"gene" "peak" "beta" "se" "z" "p" "boot_basic_p"
"MRPL51" "chr12-6532320-6532930" 0.320214654105164 0.145809279929399 2.19611985094647 0.0280833660954618 0.0256
"MRPL51" "chr12-6533286-6535458" -0.0652575845731341 0.117838767126608 -0.553787061460173 0.579724584130128 0.48
"MRPL51" "chr12-6537838-6538096" -0.27594391698725 0.237784087723079 -1.16048100455154 0.245853023206683 0.38
"MRPL51" "chr12-6550325-6550697" -0.0159752344259376 0.156307282419115 -0.102204031563305 0.918594727790498 0.98
"MRPL51" "chr12-6554138-6554447" 0.0912187060937355 0.198609491199127 0.459286741751325 0.646028267374569 0.74
"MRPL51" "chr12-6554999-6556362" 0.150382140089725 0.117223506604243 1.28286675979954 0.199538760153805 0.2
"MRPL51" "chr12-6567361-6568701" 0.211078361500179 0.118622523040779 1.7794121730796 0.0751722121773373 0.12
"MRPL51" "chr12-6605895-6608567" 0.111426790349978 0.117054605080138 0.951921458140778 0.341136816077451 0.28
"MRPL51" "chr12-6613006-6614372" 0.0407002664031357 0.136114527985638 0.29901485907096 0.764928708046522 0.64
"MRPL51" "chr12-6617724-6618012" -0.324058299087198 0.265129717094122 -1.22226321002016 0.221608107040423 0.32
"MRPL51" "chr12-6620050-6621012" 0.0446279096366539 0.16292145692692 0.273922848950904 0.784143911997677 0.98
"MRPL51" "chr12-6631212-6632609" -0.0200373605627373 0.232218428295521 -0.0862866944273595 0.931238515334532 0.84
"MRPL51" "chr12-6643455-6644566" 0.169315998695796 0.118431477476413 1.42965368923576 0.152816438027945 0.24
"MRPL51" "chr12-6646560-6647582" 0.223262405121681 0.131841065010564 1.69342082532321 0.0903753936449728 0.1104
"MRPL51" "chr12-6662582-6663561" 0.00637654511408098 0.117535093668878 0.0542522655577668 0.956734180071178 0.96
"MRPL51" "chr12-6688297-6689971" -0.0429471830155694 0.124936007929493 -0.343753444081601 0.731031715055205 0.84
"MRPL51" "chr12-6699838-6700999" -0.093547676126891 0.217433374004741 -0.430236050721687 0.667023940190928 0.78
"MRPL51" "chr12-6723422-6724799" -0.0291152782784916 0.116521422195989 -0.249870605162368 0.802687415968771 0.82
"MRPL51" "chr12-6744771-6746216" 0.0217019741192136 0.124367899609024 0.174498195976922 0.861473948420023 0.92
"MRPL51" "chr12-6752395-6753919" 0.000171165616839232 0.124169095346061 0.00137848807194891 0.998900125998477 0.84
"MRPL51" "chr12-6764029-6764631" 0.0456651680982528 0.135365683799957 0.337346710158364 0.735855551578535 0.86
"MRPL51" "chr12-6778434-6779251" -0.0572279312566554 0.150763190754907 -0.379588220241967 0.7042511063684 0.74
"MRPL51" "chr12-6789079-6789692" 0.155355251038793 0.152799254929552 1.01672780479473 0.30928293474014 0.34
"MRPL51" "chr12-6791888-6793273" 0.235889426311738 0.128120692845432 1.84115009896428 0.0655995656901752 0.1
"MRPL51" "chr12-6821064-6821978" -0.175944788968601 0.150989581245342 -1.16527768020437 0.243906610757901 0.3
"MRPL51" "chr12-6825490-6825857" -0.0952223288494543 0.17600598521022 -0.541017561054653 0.588495478577664 0.66
"MRPL51" "chr12-6828191-6829554" 0.151803549835819 0.163854710111394 0.926452158333549 0.354211048819587 0.34
"MRPL51" "chr12-6850868-6853327" -0.0639169629670595 0.147752946021389 -0.432593492638765 0.665310117779863 0.66
"MRPL51" "chr12-6866778-6868191" 0.163798715365199 0.116232280647405 1.4092360095909 0.158765393235813 0.18
"MRPL51" "chr12-6872221-6874035" 0.0561488520322439 0.117744893183033 0.476868682066416 0.63345563429756 0.66
"MRPL51" "chr12-6890588-6891860" -0.105747527749622 0.119223656331923 -0.886967662317094 0.375096310952217 0.44
"MRPL51" "chr12-6899492-6900342" 0.151638567275927 0.137456430093843 1.10317550930431 0.26995095464034 0.28
"MRPL51" "chr12-6904259-6905490" -0.046444817281193 0.120055560136296 -0.386861026915083 0.698859094954491 0.86
"MRPL51" "chr12-6924228-6924605" 0.341562933322901 0.14766096864367 2.31315652646941 0.0207140347883835 0.0208
"MRPL51" "chr12-6927359-6928624" 0.202883036201177 0.145934113042122 1.39023722399037 0.164456853414622 0.22
"MRPL51" "chr12-6936560-6938285" 0.0393068550664318 0.117317447163293 0.335046968859807 0.737589655714969 0.94
"MRPL51" "chr12-6943229-6944876" 0.0226297842018963 0.117655309744214 0.192339676391097 0.84747614128893 0.98
"MRPL51" "chr12-6949300-6949545" 0.407733370821859 0.159311404124213 2.55934829689878 0.010486861506107 0.0088
"MRPL51" "chr12-6950890-6951474" 0.167054435760096 0.131191745556413 1.27336087382313 0.202890014648088 0.1
"MRPL51" "chr12-6953421-6954271" 0.0781302096873419 0.116788230871165 0.668990437688292 0.503501577792566 0.5
"MRPL51" "chr12-6958807-6959623" 0.0384653974309426 0.122149312620723 0.314904739172611 0.752833983203246 0.78
"MRPL51" "chr12-6960792-6962005" 0.158440243184866 0.126365372258693 1.25382642691472 0.209905101487161 0.18
"MRPL51" "chr12-6964896-6965353" 0.104382174316723 0.148527805804127 0.70277867333729 0.482193689868468 0.44
"MRPL51" "chr12-6969992-6971401" 0.109497585372325 0.117470600261875 0.93212757173475 0.351270600544113 0.42
"MRPL51" "chr12-6323155-6324399" -0.0681549061620263 0.179367086186511 -0.37997442903854 0.703964396766984 0.7
"MRPL51" "chr12-6635235-6636516" 0.0173305521658173 0.200129348854973 0.0865967548736503 0.930992045447469 0.98
"MRPL51" "chr12-6766073-6767269" -0.172173103724054 0.142862837621849 -1.20516368420308 0.228140118818692 0.26
"MRPL51" "chr12-6913768-6915409" 0.158267335464922 0.144078402467813 1.0984806380004 0.271994667778238 0.4
"MRPL51" "chr12-6946147-6946824" 0.131705832294825 0.181019857874576 0.727576708109456 0.466872742938439 0.58
"NCAPD2" "chr12-6074226-6075688" 0.119202544096621 0.174212792785898 0.684235308959873 0.493826589360956 0.54
"NCAPD2" "chr12-6138598-6139264" 0.190109957402807 0.132714782373651 1.43247009867795 0.152009329593364 0.14
"NCAPD2" "chr12-6140759-6141397" -0.0282087236914931 0.149962880341159 -0.188104707160328 0.850794571186343 0.82
"NCAPD2" "chr12-6166909-6168406" -0.190955997040977 0.132306194302587 -1.44328841175989 0.148939242806555 0.14
"NCAPD2" "chr12-6168645-6169676" -0.0193952140846621 0.193853001985082 -0.10005114125679 0.920303724245452 0.96
"NCAPD2" "chr12-6199599-6201493" -0.258671921474075 0.216527426636 -1.19463813657622 0.23222844234078 0.36
"NCAPD2" "chr12-6230512-6231144" 0.0242643456117419 0.195648235557824 0.124020262909913 0.901299231439544 0.9
"NCAPD2" "chr12-6278149-6279090" -0.0548580527525554 0.142394440470281 -0.385254175453603 0.700049108833859 0.72
"NCAPD2" "chr12-6335622-6336802" -0.0431775768042302 0.139290767751955 -0.309981612572626 0.756574939164779 0.8
