"gene" "peak" "beta" "se" "z" "p" "boot_basic_p"
"ARHGAP12" "chr10-32345920-32347710" 0.0293186817931446 0.0777833767313136 0.376927346500009 0.706227598183212 0.78
"ARHGAP12" "chr10-32367674-32368123" -0.030833964104043 0.155644811164178 -0.19810467097113 0.842963170354761 0.72
"ARHGAP12" "chr10-32377425-32379872" -0.043424952862267 0.0818199236692119 -0.530738124834104 0.595600262817977 0.76
"KIF5B" "chr10-31603152-31603928" 0.106565223215916 0.0631096007153477 1.68857387795198 0.0913011201348274 0.12
"KIF5B" "chr10-31706837-31708039" 0.059946236644992 0.0497890499640096 1.20400442845012 0.228587866912715 0.3
"KIF5B" "chr10-31751079-31751760" 0.0108172091267902 0.0637016552606955 0.169810487380922 0.865159178980545 0.88
"KIF5B" "chr10-31759097-31760762" 0.0659077348133585 0.0492026361552327 1.33951633415376 0.180402640546567 0.24
"KIF5B" "chr10-31927506-31930616" 0.0729158894132313 0.045999236998855 1.58515432364772 0.11293127549655 0.16
"KIF5B" "chr10-31948960-31949716" -0.0182002797924367 0.0567187481259198 -0.320886486281939 0.748296415225131 0.7
"KIF5B" "chr10-31977192-31978191" -0.00687644955902951 0.0496242254526145 -0.138570415886808 0.889789622428115 0.94
"KIF5B" "chr10-32055311-32056849" -0.109495742648768 0.0461567717120273 -2.37225738688818 0.0176797698795235 0.0208
"KIF5B" "chr10-32318316-32318987" -0.044650913762772 0.0496840246683813 -0.898697600703584 0.368813755351614 0.5
"KIF5B" "chr10-32345920-32347710" -0.00576255021204 0.0490336627010816 -0.117522328429136 0.906446151117801 0.98
"KIF5B" "chr10-32367674-32368123" -0.269960353182807 0.1093553979725 -2.46865137147318 0.0135623277703874 0.0272
"KIF5B" "chr10-32377425-32379872" -0.0344135908353436 0.0515331671898361 -0.667794989362327 0.50426446543807 0.54
"KIF5B" "chr10-32445549-32447223" 0.0407906483870417 0.0513574559276928 0.794249786135662 0.427050030185149 0.42
"EPC1" "chr10-31927506-31930616" -0.00977389584145088 0.0358171107216734 -0.272883424835733 0.784942828207473 0.7
"EPC1" "chr10-31948960-31949716" 0.0886312421703582 0.0428552863036815 2.068151908782 0.038625740815197 0.072
"EPC1" "chr10-31977192-31978191" -0.0111211037924391 0.0386797899865518 -0.287517171016329 0.773716356155815 0.78
"EPC1" "chr10-32055311-32056849" 0.00523739038048561 0.0357800575651574 0.146377360375903 0.883623498599788 0.92
"EPC1" "chr10-32318316-32318987" 0.0369603713695668 0.0381759158927204 0.9681593880663 0.332964773894783 0.44
"EPC1" "chr10-32345920-32347710" -0.0592540712135297 0.0378035044969069 -1.56742270332048 0.117015920666943 0.1
"EPC1" "chr10-32367674-32368123" -0.0456028744059466 0.0769424241029483 -0.592688298264821 0.553389774110025 0.56
"EPC1" "chr10-32377425-32379872" -0.0229593169442449 0.0400686004797395 -0.573000221354228 0.566644544102135 0.6
"EPC1" "chr10-32445549-32447223" 0.0426770456285107 0.0399864930084009 1.06728653646981 0.285842465866632 0.38
"CCDC7" "chr10-31948960-31949716" -0.0554506885305841 0.119810201511395 -0.462821093955929 0.643492610030885 0.58
"CCDC7" "chr10-31977192-31978191" 0.0472614082882117 0.103931466192199 0.454736279778945 0.649298976974779 0.72
"CCDC7" "chr10-32055311-32056849" 0.103923078015733 0.0977003849527724 1.06369159206454 0.287468434586966 0.3
"CCDC7" "chr10-32318316-32318987" -0.013509457555545 0.104099188586321 -0.129774859333728 0.896744554026531 0.96
"CCDC7" "chr10-32345920-32347710" 0.214040704357108 0.109771538233636 1.94987432809356 0.0511910996393881 0.16
"CCDC7" "chr10-32367674-32368123" 0.495882933392447 0.163366970353298 3.0353928478936 0.00240222564972567 0.0056
"CCDC7" "chr10-32377425-32379872" 0.0135099477603208 0.107322214598474 0.125882118728781 0.899825237256316 0.98
"CCDC7" "chr10-32445549-32447223" 0.125870607822099 0.106016856195364 1.18726976387745 0.23512123056105 0.3
"CCDC7" "chr10-32957304-32958889" 0.0999710881854738 0.101479649480165 0.985134346616109 0.32455808426905 0.34
"CCDC7" "chr10-32961477-32962183" 0.181271588081586 0.136624743436736 1.32678447199078 0.184579988490313 0.3
"CCDC7" "chr10-32985563-32986317" -0.276946047412415 0.141311775394083 -1.95982285722532 0.0500164986731651 0.18
"CCDC7" "chr10-33004901-33005937" 0.248414963987079 0.13189790628943 1.88338822787656 0.0596477745363845 0.1
"CCDC7" "chr10-33138792-33139909" 0.652619084451611 0.143196106538225 4.55751975545088 5.17612231894064e-06 8e-04
"CCDC7" "chr10-33333714-33335656" 0.353198093119128 0.153773245951442 2.29687609787895 0.0216258388708425 0.0496
"CCDC7" "chr10-32980100-32981323" 0.173605847801964 0.107475045016072 1.61531309687754 0.106242908852354 0.1784
"ITGB1" "chr10-32445549-32447223" 0.134169864810795 0.0516860575703352 2.5958618458801 0.00943539949660737 0.0464
"ITGB1" "chr10-32957304-32958889" 0.0343809110979708 0.0497766781254044 0.690703204648442 0.489752075046978 0.54
"ITGB1" "chr10-32961477-32962183" -0.100056185894218 0.0740745747196998 -1.35074938024057 0.176775728253329 0.3
"ITGB1" "chr10-32985563-32986317" 0.116501161453453 0.05983389252381 1.94707642340156 0.0515255730900916 0.14
"ITGB1" "chr10-33004901-33005937" -0.108449560708819 0.0732359542122378 -1.48082402797036 0.138653471887823 0.26
"ITGB1" "chr10-33138792-33139909" 0.265050597571546 0.0787636129985553 3.36514016410608 0.00076504784314966 0.0128
"ITGB1" "chr10-33333714-33335656" 0.0608005593931133 0.0847276492834221 0.717599979550118 0.47300397025758 0.42
"ITGB1" "chr10-32980100-32981323" 0.0106113843915843 0.054224625169861 0.195693088856653 0.844850394118554 0.66
"CUL2" "chr10-35089555-35090848" -0.115981264558134 0.0657443563250708 -1.76412502975417 0.0777109312657276 0.1064
"CUL2" "chr10-35135846-35136684" -0.188152234562273 0.139646398847546 -1.3473475586555 0.177868321728056 0.18
"CUL2" "chr10-35194875-35196345" -0.0527490313963451 0.0655639718258725 -0.804542951370276 0.421083474151357 0.6
"CUL2" "chr10-35218093-35218779" 0.106570904342786 0.125837004064064 0.846896388986903 0.397052875393337 0.36
"CUL2" "chr10-35335668-35337502" 0.00245734910900488 0.0723612084477709 0.033959481353584 0.972909461246085 0.74
"CUL2" "chr10-35451081-35451698" -0.0925961104567963 0.0829811836893121 -1.11586875891628 0.26447831623672 0.38
"CUL2" "chr10-35126190-35128429" -0.0359542937073998 0.0754785748558882 -0.476350988026041 0.633824345829998 0.78
"CREM" "chr10-35089555-35090848" 0.0808457745724017 0.0634078502702197 1.27501207228866 0.202304969055578 0.22
"CREM" "chr10-35135846-35136684" 0.350128253120079 0.110309681157171 3.17404827434148 0.00150328686060937 0.0024
"CREM" "chr10-35194875-35196345" 0.227107122241027 0.0631562736592765 3.59595506641594 0.000323203589438828 0.004
"CREM" "chr10-35218093-35218779" 0.139553167642431 0.1223635053685 1.1404803027027 0.254086254316503 0.34
"CREM" "chr10-35335668-35337502" -0.0794766993529332 0.0728472913072757 -1.0910041804807 0.275271043093301 0.48
"CREM" "chr10-35451081-35451698" -0.0344625261786812 0.0805185051432344 -0.428007525939233 0.668645641125365 0.76
"CREM" "chr10-35640266-35642768" 0.214567648103361 0.0848554717379774 2.52862477467473 0.0114510375809884 0.0288
"CREM" "chr10-35126190-35128429" -0.00753662968570394 0.0746058218725171 -0.101019323915259 0.919535120379147 1
"CCNY" "chr10-35089555-35090848" -0.0819274988638445 0.0237581690680009 -3.44839278773337 0.000563933299142867 0.0152
"CCNY" "chr10-35135846-35136684" -0.0270467301478944 0.0489382850804096 -0.552670166178778 0.580489285740945 0.76
"CCNY" "chr10-35194875-35196345" 0.0243206987112747 0.0236288038722151 1.02928183935173 0.303347254642492 0.58
