"gene" "peak" "beta" "se" "z" "p" "boot_basic_p"
"TTLL3" "chr3-10247801-10249646" 0.0366870412549093 0.0689321864949969 0.532219317569044 0.594574105125391 0.48
"TTLL3" "chr3-10292534-10293339" 0.0296432183572213 0.0840406061481944 0.352724947092236 0.724294654883449 0.72
"TTLL3" "chr3-10320272-10321512" -0.118119934377828 0.0724543929555969 -1.63026601368694 0.103045287265311 0.22
"TTLL3" "chr3-9648823-9650440" -0.0848913080969755 0.0678878323771674 -1.25046426030133 0.211130003101129 0.32
"TTLL3" "chr3-9715167-9716149" 0.132663173546237 0.0912033413293265 1.4545867685615 0.145783696224116 0.24
"TTLL3" "chr3-9730725-9732591" 0.0307280216179057 0.0699179331159065 0.439486984933698 0.660308710545105 0.66
"TTLL3" "chr3-9862314-9863280" -0.117906611168363 0.121497267233922 -0.970446610468646 0.331823924989984 0.38
"TTLL3" "chr3-10010439-10011515" -0.0727232514712505 0.0713481644332638 -1.0192729140113 0.308073419254235 0.36
"TTLL3" "chr3-10141235-10142514" -0.0071574696741075 0.0687696857124095 -0.104078848113973 0.917106776443236 0.88
"EMC3" "chr3-9749170-9750457" 0.0238593966110505 0.0667482191727433 0.357453680513974 0.720752196255104 0.72
"EMC3" "chr3-9768991-9770483" 0.0417372110325604 0.0958066935553233 0.435639823103376 0.663098072757466 0.66
"EMC3" "chr3-9779100-9780635" 0.0144038299085521 0.0856770415451754 0.168117731994251 0.866490659777122 0.88
"EMC3" "chr3-9792121-9793704" 0.0615429811234571 0.0678553307919954 0.906973415428653 0.364420855730311 0.44
"EMC3" "chr3-9809183-9810684" 0.12099293140681 0.0793993308927383 1.52385328750769 0.127545364631491 0.14
"EMC3" "chr3-9843120-9844427" -0.0439577012765277 0.0683820067696962 -0.642825552408441 0.520337300837024 0.7
"EMC3" "chr3-9890005-9891243" 0.03815713422684 0.0696616030544924 0.547749873010987 0.583863662107104 0.6
"EMC3" "chr3-9914682-9916101" 0.165777083639312 0.0887836529295864 1.86720278079556 0.0618732754359967 0.08
"EMC3" "chr3-9932472-9934545" 0.0189423257729366 0.0668913380627314 0.28318054805799 0.777038438727057 0.76
"EMC3" "chr3-9945946-9946871" 0.0264408794607946 0.0739250422563979 0.357671482541577 0.720589176781163 0.64
"EMC3" "chr3-9951628-9952601" 0.360879012902587 0.109969894707905 3.28161642657865 0.00103213904320848 0.0016
"EMC3" "chr3-9976842-9977537" -0.0582043089689715 0.0887641443346117 -0.655718695936056 0.512005137258362 0.58
"EMC3" "chr3-9986100-9987667" 0.142086675071026 0.0672425180567551 2.11304810077309 0.0345966510999504 0.0496
"EMC3" "chr3-10008617-10009337" 0.0103613933132357 0.0814906909354491 0.127148183360517 0.898823116095573 0.92
"EMC3" "chr3-10025569-10026892" -0.133393478838199 0.0712202148322712 -1.87297214916229 0.0610722309909957 0.1
"EMC3" "chr3-10114700-10116393" -0.0584086168897226 0.0661514657985998 -0.8829527234899 0.377261815412592 0.46
"EMC3" "chr3-10164367-10165709" 0.0369302245156392 0.0842650817556078 0.43826248958907 0.661196014103273 0.68
"EMC3" "chr3-10173434-10174415" 0.0473683347561545 0.0671987758094205 0.704898775098131 0.48087323250254 0.54
"EMC3" "chr3-10189148-10189897" 0.00205956543594385 0.0743560609957422 0.0276986893652394 0.977902469038806 0.9
"EMC3" "chr3-10198718-10199880" -0.070352474178732 0.0950767763939857 -0.739954348969517 0.459327694864337 0.54
"EMC3" "chr3-10211582-10212620" -0.115122883025144 0.101577701382938 -1.13334798344315 0.257068148845507 0.32
"EMC3" "chr3-10224755-10225183" -0.0780448544782225 0.113891450255647 -0.685256481527267 0.493182087973171 0.62
"EMC3" "chr3-10232002-10232544" 0.0372709379621116 0.0919375187412184 0.405394211986732 0.685187764823808 0.74
"EMC3" "chr3-10247801-10249646" -0.0842900292748778 0.0679910443523545 -1.23972252636768 0.215078042243972 0.28
"EMC3" "chr3-10292534-10293339" 0.045899368057602 0.0821011591271882 0.559058709347773 0.576121653277224 0.52
"EMC3" "chr3-10320272-10321512" -0.032617146979754 0.0699004660901515 -0.466622739506304 0.640769814944845 0.58
"EMC3" "chr3-9648823-9650440" 0.076063795618878 0.0665815552019044 1.14241542403477 0.253281383015883 0.36
"EMC3" "chr3-9715167-9716149" -0.0288593952683337 0.0943318307466988 -0.305934858254022 0.759654244556416 0.96
"EMC3" "chr3-9730725-9732591" 0.0342740236458057 0.0677868312401812 0.505614778250462 0.613127105071747 0.66
"EMC3" "chr3-9862314-9863280" -0.00607682827740155 0.113234366716145 -0.0536659360018754 0.957201322806642 0.76
"EMC3" "chr3-10010439-10011515" 0.152945249211611 0.0674448003432116 2.26771001520215 0.0233468870289753 0.0336
"EMC3" "chr3-10141235-10142514" 0.0568668790155219 0.0672793390555359 0.845235399363555 0.397979421425485 0.32
"BRK1" "chr3-9749170-9750457" -0.121222571927788 0.0814337116098096 -1.48860428355062 0.136591602973599 0.18
"BRK1" "chr3-9768991-9770483" -0.0180541232882889 0.117096901373183 -0.154181050707321 0.87746698287345 0.94
"BRK1" "chr3-9779100-9780635" 0.0851910383274573 0.100953720544174 0.843862295200709 0.398746359848424 0.46
"BRK1" "chr3-9792121-9793704" 0.113482696305767 0.0849989858521464 1.33510647413097 0.181841500841626 0.26
"BRK1" "chr3-9809183-9810684" -0.091924235950025 0.101290867350147 -0.907527384796272 0.364127974727447 0.36
"BRK1" "chr3-9843120-9844427" -0.0155369158318687 0.0833518493540178 -0.18640157299785 0.852129858974343 0.8
"BRK1" "chr3-9890005-9891243" -0.207233599968113 0.0876326662118013 -2.36479852692426 0.0180398817930152 0.028
"BRK1" "chr3-9914682-9916101" -0.108727039075612 0.118194394777482 -0.919900129615342 0.35762495115316 0.6
"BRK1" "chr3-9932472-9934545" -0.0368125335103872 0.0829975541480095 -0.44353757033297 0.657376950428565 0.64
"BRK1" "chr3-9945946-9946871" -0.0471566721711095 0.0911466198383183 -0.517371595949021 0.604896783750424 0.6
"BRK1" "chr3-9951628-9952601" -0.226988977344947 0.16783667598725 -1.35243966200922 0.176234708715736 0.24
"BRK1" "chr3-9976842-9977537" -0.142573101437238 0.111144723518586 -1.28276986008603 0.199572716433361 0.28
"BRK1" "chr3-9986100-9987667" -0.24731958773951 0.0859478077587058 -2.87755550943018 0.0040076939363235 0.0056
"BRK1" "chr3-10008617-10009337" -0.160283647927411 0.103912988318388 -1.54247943901203 0.122957130588919 0.2
"BRK1" "chr3-10025569-10026892" -0.021800646602599 0.0850125796162862 -0.256440243326325 0.797610916785592 0.94
"BRK1" "chr3-10114700-10116393" -0.0833425618517108 0.0815505183402389 -1.02197464280969 0.306792902033122 0.32
"BRK1" "chr3-10164367-10165709" 0.116261852577698 0.0988648578818751 1.17596742734015 0.239607892496655 0.28
"BRK1" "chr3-10173434-10174415" 0.155431885793509 0.0815377816604251 1.90625600339271 0.0566169994287128 0.18
"BRK1" "chr3-10189148-10189897" -0.0682530377095184 0.09085900129176 -0.751197313850601 0.45253391656615 0.6
"BRK1" "chr3-10198718-10199880" -0.143042696348358 0.117183893313318 -1.22066857742898 0.222211529696294 0.26
"BRK1" "chr3-10211582-10212620" -0.0337997310486041 0.116886167803279 -0.28916792879624 0.772452873054507 0.72
"BRK1" "chr3-10224755-10225183" 0.0735313089888421 0.129522750339082 0.567709601566847 0.570232170807544 0.54
"BRK1" "chr3-10232002-10232544" -0.203598267898366 0.120284586708965 -1.69263804672649 0.0905243843993079 0.1184
"BRK1" "chr3-10247801-10249646" -0.0957615811490342 0.0828524231839938 -1.15580905746562 0.247759267410988 0.24
