"gene" "peak" "beta" "se" "z" "p" "boot_basic_p"
"KCMF1" "chr2-84906807-84907453" -0.0694370400690145 0.0760900914416754 -0.912563498786691 0.361472158962083 0.52
"KCMF1" "chr2-84908388-84909365" 0.089431345569706 0.0827529041853557 1.08070340793589 0.279829066675593 0.22
"KCMF1" "chr2-84919149-84920430" -0.081680119645391 0.0948169262856876 -0.861450827875238 0.38898979223306 0.34
"KCMF1" "chr2-84924685-84927268" 0.0413342370001515 0.0509907736774501 0.810621883512055 0.417582845814083 0.36
"KCMF1" "chr2-84938101-84940115" -0.0533068724892954 0.0562698423862874 -0.947343554356319 0.343463743786122 0.36
"KCMF1" "chr2-84945708-84946825" 0.0610753317317209 0.0706186068745611 0.864861747275873 0.387114675323437 0.5
"KCMF1" "chr2-84969491-84972229" -0.0358159940439414 0.0502025531445074 -0.713429732166122 0.475579880330327 0.48
"KCMF1" "chr2-85290845-85291771" 0.0702354507274297 0.085496022050828 0.821505481105007 0.411358403316105 0.46
"KCMF1" "chr2-85300324-85300654" 0.0231098927962039 0.107009173585264 0.215961791142981 0.829017530992593 0.86
"KCMF1" "chr2-85306793-85307561" 0.150625060413657 0.0730199598633847 2.06279297736491 0.039132301546713 0.0536
"KCMF1" "chr2-85308877-85310222" -0.0381438787356862 0.083066720927741 -0.459195671981169 0.646093658288742 0.8
"KCMF1" "chr2-85353861-85355280" 0.0281070324059645 0.0498057844624492 0.564332691660657 0.572527736764902 0.7
"KCMF1" "chr2-85405315-85405975" -0.0407668589545924 0.0618446063735826 -0.659182123471421 0.509778824915265 0.64
"KCMF1" "chr2-85408265-85408921" -0.00652771773457602 0.0915480629097085 -0.071303723171228 0.94315603211204 0.88
"KCMF1" "chr2-85409933-85410626" 0.0458475186577269 0.0678022918849096 0.676194231539405 0.498917334510667 0.58
"KCMF1" "chr2-85418146-85419074" -0.0471009790751098 0.0596826857469532 -0.789190005202042 0.430000962741779 0.5
"KCMF1" "chr2-85420518-85421342" -0.0760098094346844 0.0597676571497982 -1.27175487645731 0.203460226063006 0.32
"KCMF1" "chr2-85428434-85429346" 0.00330547021292767 0.0606269587894243 0.0545214584226229 0.956519712665617 0.96
"KCMF1" "chr2-85437170-85438638" 0.00951709838795104 0.0507235058615529 0.187626983314747 0.851169072266385 0.9
"KCMF1" "chr2-85537631-85540116" -0.0761794430770143 0.0505399989474848 -1.50730994585439 0.131731229419788 0.26
"KCMF1" "chr2-85551872-85552406" -0.110396010344152 0.10370481263838 -1.06452157364292 0.287092486620357 0.1
"KCMF1" "chr2-85326359-85328526" 0.0422482751838249 0.0513386155141312 0.822933668170227 0.410545715343993 0.42
"TGOLN2" "chr2-84829936-84830408" -0.0362790880305299 0.0680558718913555 -0.533077999330401 0.593979587890487 0.74
"TGOLN2" "chr2-84832738-84833972" -0.223383726242938 0.0633333385393839 -3.5271111770624 0.000420120315188097 0.0016
