"gene","enhancer_1","enhancer_2","intercept","beta_estimate","beta_pvalue","bootstrap_pvalue"
"FOSB","chr19-45484967-45486113","chr19-45496364-45497288","-6.91470661680039","0.08180855714123","0.000876201294190329","0.0408"
"FOSB","chr19-45484967-45486113","chr19-45506114-45507826","-6.93156641448852","0.0751932303486247","0.000243790557200713","0.0424"
"FOSB","chr19-45484967-45486113","chr19-45667610-45669631","-6.90237694538558","0.0551170503825124","0.0723720917033085","0.32"
"FOSB","chr19-45484967-45486113","chr19-45716684-45718233","-6.95975646576493","0.110475392341328","1.68927143393027e-07","0.0024"
"FOSB","chr19-45484967-45486113","chr19-45729704-45731241","-6.93670543311944","0.107742970600197","2.370558884951e-07","0.0028"
"FOSB","chr19-45484967-45486113","chr19-45768254-45771017","-6.89452198701357","-0.000221777353277084","0.991783054262843","0.96"
"FOSB","chr19-45484967-45486113","chr19-45790710-45791359","-6.90961244049364","0.092068590996477","0.000179488892057987","0.0152"
"FOSB","chr19-45484967-45486113","chr19-45816640-45817489","-6.90346560781138","0.0475062970826744","0.0483086659385574","0.18"
"FOSB","chr19-45484967-45486113","chr19-45883212-45883617","-6.89963763154811","0.0531008498604139","0.116045362911278","0.48"
"FOSB","chr19-45484967-45486113","chr19-45901253-45903565","-6.96613639653922","0.124504722369362","7.24814273758625e-09","8e-04"
"FOSB","chr19-45484967-45486113","chr19-45514515-45516517","-6.93943272116448","0.102602007757274","6.06781923207959e-07","0.0032"
"FOSB","chr19-45496364-45497288","chr19-45506114-45507826","-6.90032192915274","0.0726852623903066","0.00011295031120214","0.026"
"FOSB","chr19-45496364-45497288","chr19-45667610-45669631","-6.86918222676315","0.053708731538211","0.0578890102134776","0.16"
"FOSB","chr19-45496364-45497288","chr19-45716684-45718233","-6.90373653186378","0.0672046479353506","0.000591470207907044","0.0524"
"FOSB","chr19-45496364-45497288","chr19-45729704-45731241","-6.89591802230626","0.0845286670542976","9.82345305489344e-06","0.0116"
"FOSB","chr19-45496364-45497288","chr19-45768254-45771017","-6.8774470789536","0.0408732569901708","0.0365388501242557","0.1"
"FOSB","chr19-45496364-45497288","chr19-45790710-45791359","-6.87781144076122","0.086019171070158","0.00011324054374063","0.02"
"FOSB","chr19-45496364-45497288","chr19-45816640-45817489","-6.87361852300299","0.0476889188419275","0.0281114265934999","0.24"
"FOSB","chr19-45496364-45497288","chr19-45883212-45883617","-6.87361322434211","0.122879052523794","5.14173780368483e-05","0.0204"
"FOSB","chr19-45496364-45497288","chr19-45901253-45903565","-6.93833350742949","0.130069306235632","6.49549134392909e-11","4e-04"
"FOSB","chr19-45496364-45497288","chr19-45514515-45516517","-6.90703967689358","0.0998028946128426","1.17239680101512e-07","0.0024"
"FOSB","chr19-45506114-45507826","chr19-45667610-45669631","-6.94111297496365","0.166059083263438","8.77499050863014e-06","0.0056"
"FOSB","chr19-45506114-45507826","chr19-45716684-45718233","-6.96750030896722","0.0850601287273455","0.0004850299155434","0.0408"
