"gene","enhancer_1","enhancer_2","intercept","beta_estimate","beta_pvalue","bootstrap_pvalue"
"RPS18","chr6-33343472-33345615","chr6-33578280-33580554","-7.47698549267442","0.123231414716924","1.79124851922251e-07","8e-04"
"RPS18","chr6-33343472-33345615","chr6-33570353-33571770","-7.48307879362489","0.206021898994781","6.05120095895053e-16","4e-04"
"RPS18","chr6-33343472-33345615","chr6-33619960-33622075","-7.47106483190804","0.137933954141036","7.42552539332718e-07","0.0024"
"RPS18","chr6-33427701-33428521","chr6-33578280-33580554","-7.39348441469208","0.176025837403073","2.77126034496744e-14","4e-04"
"RPS18","chr6-33427701-33428521","chr6-33570353-33571770","-7.40839891937957","0.284569713124062","4.98890919969757e-32","4e-04"
"RPS18","chr6-33427701-33428521","chr6-33619960-33622075","-7.38203258395742","0.182762774419809","2.97065985436203e-12","4e-04"
"RPS18","chr6-33578280-33580554","chr6-33570353-33571770","-7.48018413239522","0.285207527483293","5.34591333978655e-27","4e-04"
"RPS18","chr6-33578280-33580554","chr6-33619960-33622075","-7.46137462651031","0.222637702712306","2.46208208495693e-14","4e-04"
"RPS18","chr6-33570353-33571770","chr6-33619960-33622075","-7.50467148341908","0.139333047770024","3.51041636023153e-06","0.0056"
"CD3E","chr11-118224575-118225192","chr11-118251625-118253014","-10.3843514331035","0.867600842236631","1.79713930654092e-10","4e-04"
"CD3E","chr11-118224575-118225192","chr11-118315474-118317275","-10.5716972223712","1.30415555421007","5.70158403747074e-25","4e-04"
"CD3E","chr11-118224575-118225192","chr11-118530303-118531929","-10.3091666774994","0.842487944271539","5.28764924727831e-08","4e-04"
"CD3E","chr11-118224575-118225192","chr11-118571633-118573470","-10.4604675553452","0.858813690569672","6.43507956496651e-12","4e-04"
"CD3E","chr11-118224575-118225192","chr11-118607325-118611234","-10.4063583005492","0.688226773887655","4.61348113487676e-08","4e-04"
"CD3E","chr11-118224575-118225192","chr11-118699183-118700548","-10.3587561495165","0.582694905269505","6.95334195547035e-06","4e-04"
"CD3E","chr11-118251625-118253014","chr11-118315474-118317275","-10.4807172307877","1.24449236237075","3.80333051489717e-20","4e-04"
"CD3E","chr11-118251625-118253014","chr11-118530303-118531929","-10.1720679619446","0.503099794772111","0.00736534953211667","0.01"
"CD3E","chr11-118251625-118253014","chr11-118571633-118573470","-10.33545292594","0.713653828958826","1.1481595842943e-07","4e-04"
"CD3E","chr11-118251625-118253014","chr11-118607325-118611234","-10.3102972976905","0.670983333633083","5.5743362339047e-07","4e-04"
"CD3E","chr11-118251625-118253014","chr11-118699183-118700548","-10.3517521895131","0.786297838032564","3.84122488138771e-09","4e-04"
"CD3E","chr11-118315474-118317275","chr11-118530303-118531929","-10.7593213554872","0.898231712646707","5.89798260379653e-07","4e-04"
"CD3E","chr11-118315474-118317275","chr11-118571633-118573470","-10.8873026042296","0.764379317106258","1.00498291677747e-07","4e-04"
"CD3E","chr11-118315474-118317275","chr11-118607325-118611234","-10.8485042640663","0.649427766439661","7.53107599280101e-06","4e-04"
"CD3E","chr11-118315474-118317275","chr11-118699183-118700548","-10.8648448447175","0.691397164497057","2.2961247534895e-06","8e-04"
"CD3E","chr11-118530303-118531929","chr11-118571633-118573470","-10.5330547469635","0.807931947952098","6.89776866025007e-11","4e-04"
"CD3E","chr11-118530303-118531929","chr11-118607325-118611234","-10.4583907417811","0.621996643622201","6.93861033308115e-07","4e-04"
"CD3E","chr11-118530303-118531929","chr11-118699183-118700548","-10.422745436548","0.54063293400101","2.97316803792109e-05","8e-04"
"CD3E","chr11-118571633-118573470","chr11-118607325-118611234","-10.7525033232197","0.350148723066432","0.023795104730617","0.06"
"CD3E","chr11-118571633-118573470","chr11-118699183-118700548","-10.8958041811133","0.761439913807829","2.11115409673556e-07","4e-04"
"CD3E","chr11-118607325-118611234","chr11-118699183-118700548","-10.7008960180148","0.582549083738508","0.000160433260103111","8e-04"
"RPS15","chr19-996017-996841","chr19-1026180-1028844","-7.74053835155101","0.116030732125004","1.03724257281376e-06","0.002"
"RPS15","chr19-996017-996841","chr19-1066801-1067830","-7.75199594969044","0.188834063764839","9.94423119937659e-14","4e-04"
"RPS15","chr19-996017-996841","chr19-1076894-1077318","-7.73747764524369","0.226277774539269","1.1744069157966e-14","4e-04"
"RPS15","chr19-996017-996841","chr19-1094817-1096084","-7.7466663210106","0.0945995318831711","3.54578562179816e-05","0.0032"
"RPS15","chr19-996017-996841","chr19-1400683-1401802","-7.72025431930069","0.235238039356089","9.66973485751515e-10","4e-04"
"RPS15","chr19-996017-996841","chr19-1881905-1882897","-7.73109241819025","0.354776244180485","1.5117582486092e-17","4e-04"
"RPS15","chr19-1026180-1028844","chr19-1066801-1067830","-7.82330203293986","0.171111472040194","7.5270384691944e-08","0.0016"
"RPS15","chr19-1026180-1028844","chr19-1076894-1077318","-7.82794744195476","0.264605186793325","8.58454760762652e-14","4e-04"
"RPS15","chr19-1026180-1028844","chr19-1094817-1096084","-7.83609574117341","0.112494410225207","4.18505088033931e-05","0.006"
"RPS15","chr19-1026180-1028844","chr19-1400683-1401802","-7.80853738695162","0.307650922723789","9.45034453565078e-11","4e-04"
"RPS15","chr19-1026180-1028844","chr19-1881905-1882897","-7.80637062664076","0.35426160013278","1.89456676547853e-12","4e-04"
"RPS15","chr19-1066801-1067830","chr19-1076894-1077318","-7.78217864329558","0.194321917513352","1.96479571110868e-08","4e-04"
"RPS15","chr19-1066801-1067830","chr19-1094817-1096084","-7.77358434289398","0.0463082242173442","0.0744381690613606","0.26"
"RPS15","chr19-1066801-1067830","chr19-1400683-1401802","-7.77160402373827","0.23196015793204","2.89043592721858e-07","8e-04"
"RPS15","chr19-1066801-1067830","chr19-1881905-1882897","-7.76935769750253","0.32218066938307","1.64257233984369e-08","4e-04"
"RPS15","chr19-1076894-1077318","chr19-1094817-1096084","-7.79934830650403","0.0823372167720643","0.000712949057926814","0.0156"
"RPS15","chr19-1076894-1077318","chr19-1400683-1401802","-7.77486016780417","0.187980112220924","1.23040811896458e-05","4e-04"
"RPS15","chr19-1076894-1077318","chr19-1881905-1882897","-7.77846064169119","0.26514524597362","1.02856907087488e-08","4e-04"
"RPS15","chr19-1094817-1096084","chr19-1400683-1401802","-7.76351621621381","0.148017998983067","0.0204511321650446","0.106"
"RPS15","chr19-1094817-1096084","chr19-1881905-1882897","-7.77053981244009","0.22234494035705","0.000871011100409862","0.0196"
"RPS15","chr19-1400683-1401802","chr19-1881905-1882897","-7.73461360470011","0.343737828444262","1.37565154646517e-17","4e-04"
"ARHGEF40","chr14-20609169-20610324","chr14-20714616-20716300","-8.65202083633999","0.203163878862785","2.18822349721286e-05","8e-04"
"ARHGEF40","chr14-20609169-20610324","chr14-21072167-21072445","-8.64390595682808","0.442317893447604","3.2668211190646e-12","4e-04"
"ARHGEF40","chr14-20609169-20610324","chr14-21085156-21085703","-8.72412130280199","0.436576182834403","1.39601003896381e-17","4e-04"
"ARHGEF40","chr14-20609169-20610324","chr14-21087015-21088036","-8.83699407388632","0.400250956151615","1.69005841200125e-15","4e-04"
"ARHGEF40","chr14-20609169-20610324","chr14-21092096-21092869","-8.65172342223781","0.248561457093983","2.91253640476465e-06","4e-04"
"ARHGEF40","chr14-20609169-20610324","chr14-21068465-21071829","-8.79328404384829","0.37034345570182","2.39709875150412e-14","4e-04"
"ARHGEF40","chr14-20714616-20716300","chr14-21072167-21072445","-8.71326037456503","0.499326084506076","5.63571808474797e-10","4e-04"
"ARHGEF40","chr14-20714616-20716300","chr14-21085156-21085703","-8.82104549686727","0.543302410336645","1.80415525164992e-16","4e-04"
"ARHGEF40","chr14-20714616-20716300","chr14-21087015-21088036","-8.87924829347337","0.400091532973725","1.64472175225011e-10","4e-04"
"ARHGEF40","chr14-20714616-20716300","chr14-21092096-21092869","-8.68081076144467","0.177954801986947","0.011031397623719","0.0472"
"ARHGEF40","chr14-20714616-20716300","chr14-21068465-21071829","-8.84390376444109","0.376481452132194","6.65364300307308e-10","4e-04"
