"gene","enhancer_1","enhancer_2","intercept","beta_estimate","beta_pvalue","bootstrap_pvalue"
"IKZF3","chr17-40053767-40054853","chr17-40176760-40178597","-11.07769944998","0.94078885356795","1.54040805514531e-06","4e-04"
"IKZF3","chr17-40053767-40054853","chr17-40139538-40141085","-11.5317166906721","0.865779794742218","1.32815603678219e-05","0.002"
"IKZF3","chr17-40068602-40070299","chr17-40112928-40113720","-11.095363959935","0.695236728596329","1.47095047064423e-05","4e-04"
"IKZF3","chr17-40068602-40070299","chr17-40176760-40178597","-10.9812891071414","0.861823399666778","1.03623587404608e-06","4e-04"
"IKZF3","chr17-40068602-40070299","chr17-40139538-40141085","-11.4318124039323","0.843530087355974","2.77980652678121e-06","0.0016"
"IKZF3","chr17-40112928-40113720","chr17-40176760-40178597","-10.8001674532497","0.845434064439779","2.70973013942386e-05","8e-04"
"IKZF3","chr17-40112928-40113720","chr17-40139538-40141085","-11.21802755246","0.772671847926863","7.52034041386966e-05","0.0108"
"IKZF3","chr17-40176760-40178597","chr17-40139538-40141085","-11.0319623501046","0.772298251729698","1.39654470485964e-05","0.0016"
"CD6","chr11-60913541-60914904","chr11-60985982-60986866","-10.6710562817015","2.4770550895207","5.94780245144761e-45","4e-04"
"CD6","chr11-60913541-60914904","chr11-61021299-61022229","-10.3845976144847","2.10638075065701","5.15071548239407e-29","4e-04"
"CD6","chr11-60913541-60914904","chr11-61025709-61026961","-10.2235479193508","1.09175190196193","4.85796137572705e-09","4e-04"
"CD6","chr11-60913541-60914904","chr11-61041712-61043416","-10.6422097966876","2.41325547145884","2.01683285874716e-42","4e-04"
"CD6","chr11-60913541-60914904","chr11-61101794-61103484","-10.4057096202877","2.09843043937561","5.93474037540473e-31","4e-04"
"CD6","chr11-60913541-60914904","chr11-61332319-61333774","-10.5909960883879","1.45720574824317","7.65266567563204e-17","4e-04"
"CD6","chr11-60913541-60914904","chr11-61429103-61430461","-10.4628268258378","0.672352097418239","0.000596695123040268","0.0244"
"CD6","chr11-60985982-60986866","chr11-61021299-61022229","-10.9304959492467","2.11157230464325","1.29051922677724e-25","4e-04"
"CD6","chr11-60985982-60986866","chr11-61025709-61026961","-10.9558310610537","1.18271766895526","3.34230486711174e-10","4e-04"
"CD6","chr11-60985982-60986866","chr11-61041712-61043416","-10.9986251105463","1.95455392106578","4.98131001601123e-21","4e-04"
"CD6","chr11-60985982-60986866","chr11-61101794-61103484","-10.8755397537153","1.73263364020597","1.73748121858396e-16","4e-04"
"CD6","chr11-60985982-60986866","chr11-61332319-61333774","-11.3066214967173","1.55205852518602","8.64963868224349e-18","4e-04"
"CD6","chr11-60985982-60986866","chr11-61429103-61430461","-11.0859048902683","0.588061661145322","0.00355185345169806","0.0484"
"CD6","chr11-61021299-61022229","chr11-61025709-61026961","-10.7117414580222","1.47240212687699","1.41808425389306e-21","4e-04"
"CD6","chr11-61021299-61022229","chr11-61041712-61043416","-10.8212356832962","2.1050225541178","7.72824305279142e-39","4e-04"
"CD6","chr11-61021299-61022229","chr11-61101794-61103484","-10.6399513226604","1.90998177244162","2.31777913697163e-31","4e-04"
"CD6","chr11-61021299-61022229","chr11-61332319-61333774","-10.8268305734912","1.27707604449242","9.62714004894899e-17","4e-04"
"CD6","chr11-61021299-61022229","chr11-61429103-61430461","-10.9567135574794","0.92934917054758","7.44380334865687e-07","0.0012"
"CD6","chr11-61025709-61026961","chr11-61041712-61043416","-11.2444973047572","2.44277525806888","1.50189116000416e-48","4e-04"
"CD6","chr11-61025709-61026961","chr11-61101794-61103484","-10.8860425726968","2.0009980243099","4.97624521635657e-31","4e-04"
"CD6","chr11-61025709-61026961","chr11-61332319-61333774","-11.15631273676","1.38728072675258","2.80371850037672e-17","4e-04"
"CD6","chr11-61025709-61026961","chr11-61429103-61430461","-11.1311921010486","0.852507674455869","1.27072842780244e-05","0.0056"
"CD6","chr11-61041712-61043416","chr11-61101794-61103484","-10.5400358488216","1.52713009629842","4.08862466661213e-14","4e-04"
"CD6","chr11-61041712-61043416","chr11-61332319-61333774","-10.8738231309313","1.31340602762328","1.25200005024489e-15","4e-04"
"CD6","chr11-61041712-61043416","chr11-61429103-61430461","-11.0192693264491","0.913074464462274","4.74208619228464e-06","0.004"
"CD6","chr11-61101794-61103484","chr11-61332319-61333774","-10.6588219653295","1.32385510980262","3.32562117859121e-18","4e-04"
"CD6","chr11-61101794-61103484","chr11-61429103-61430461","-11.0179488879826","1.19777765041376","4.00082685831114e-09","0.0012"
"CD6","chr11-61332319-61333774","chr11-61429103-61430461","-10.9773139908827","0.812683126525963","0.000139004442505974","0.0296"
"CD247","chr1-166974642-166976091","chr1-167219792-167222604","-9.95986298217344","1.01277717492288","7.9945804188913e-17","4e-04"
"CD247","chr1-166974642-166976091","chr1-167446879-167448222","-9.34908483028851","0.82522222359195","5.48671754226226e-21","4e-04"
"CD247","chr1-166974642-166976091","chr1-167454346-167456309","-9.4960907954999","1.24663181508057","2.43956723660233e-50","4e-04"
"CD247","chr1-166974642-166976091","chr1-167627491-167628583","-9.35011517795131","0.94296626910327","4.60517208719383e-24","4e-04"
"CD247","chr1-166974642-166976091","chr1-167636955-167638043","-9.2518055354142","0.934043194703385","4.22073266592047e-17","4e-04"
"CD247","chr1-166974642-166976091","chr1-167713300-167715715","-9.73412179452448","1.05166791189818","3.74764961307883e-33","4e-04"
"CD247","chr1-166974642-166976091","chr1-167935045-167937615","-10.0050888218226","1.15072269018216","2.4036777068318e-23","4e-04"
"CD247","chr1-167219792-167222604","chr1-167446879-167448222","-10.0609474907836","0.377218405296824","0.229062507844791","0.5"
"CD247","chr1-167219792-167222604","chr1-167454346-167456309","-10.1420743228582","1.05443875899962","0.000115947813243851","0.0076"
"CD247","chr1-167219792-167222604","chr1-167627491-167628583","-10.1401606414771","0.706963552832361","0.0197371783163409","0.1"
"CD247","chr1-167219792-167222604","chr1-167636955-167638043","-10.0546448521072","0.812447656666672","0.0296213187549184","0.0796"
"CD247","chr1-167219792-167222604","chr1-167713300-167715715","-10.120953235343","0.359573998366528","0.120241788914205","0.36"
"CD247","chr1-167219792-167222604","chr1-167935045-167937615","-10.0079559339612","-0.0596655426928369","0.789929337911048","0.9"
"CD247","chr1-167446879-167448222","chr1-167454346-167456309","-9.52544409115089","1.07301213429598","3.52696919768921e-30","4e-04"
"CD247","chr1-167446879-167448222","chr1-167627491-167628583","-9.47094803707129","0.922521221081686","2.64861525617379e-19","4e-04"
"CD247","chr1-167446879-167448222","chr1-167636955-167638043","-9.43897370335376","1.24101119328477","4.93694535181527e-29","4e-04"
"CD247","chr1-167446879-167448222","chr1-167713300-167715715","-9.65590689606351","0.768289806358112","2.2878371992658e-17","4e-04"
"CD247","chr1-167446879-167448222","chr1-167935045-167937615","-9.9544902058788","0.920544464329709","1.14441315977273e-15","4e-04"
"CD247","chr1-167454346-167456309","chr1-167627491-167628583","-9.32051245566168","0.957969314979009","2.45946780497767e-19","4e-04"
"CD247","chr1-167454346-167456309","chr1-167636955-167638043","-9.30179790690155","1.21550564981261","1.18554929102816e-24","4e-04"
"CD247","chr1-167454346-167456309","chr1-167713300-167715715","-9.62547552563504","0.917386307939103","1.66456079220398e-21","4e-04"
"CD247","chr1-167454346-167456309","chr1-167935045-167937615","-9.81703751475455","0.906640769834538","2.68716259089084e-14","8e-04"
"CD247","chr1-167627491-167628583","chr1-167636955-167638043","-9.2596721765863","1.09635440139683","3.77039793048856e-24","4e-04"
"CD247","chr1-167627491-167628583","chr1-167713300-167715715","-9.65577373134589","0.978723471033375","6.71112549359091e-28","4e-04"
"CD247","chr1-167627491-167628583","chr1-167935045-167937615","-9.76490905158532","0.890080317780546","5.08595811155774e-16","4e-04"
"CD247","chr1-167636955-167638043","chr1-167713300-167715715","-9.64015886997975","0.989938537171684","1.76154332419443e-31","4e-04"
"CD247","chr1-167636955-167638043","chr1-167935045-167937615","-9.89402700948245","1.05958022857943","6.73163494719357e-22","4e-04"
"CD247","chr1-167713300-167715715","chr1-167935045-167937615","-10.2811794246322","0.755372704233986","6.02491037393882e-07","0.0112"
"ACTB","chr7-5189485-5190907","chr7-5529288-5530897","-6.34011039973951","-0.0425853617764934","0.00277583909270518","0.32"
"ACTB","chr7-5189485-5190907","chr7-5561963-5563880","-6.36790866787089","-0.0211268142967733","0.168025869653267","0.72"
"ACTB","chr7-5189485-5190907","chr7-5592160-5593667","-6.37047828247613","-0.00619370195540924","0.733528261101544","0.96"
"ACTB","chr7-5189485-5190907","chr7-5780683-5781984","-6.36836712740888","-0.0112556775268278","0.420361633106309","0.76"
"ACTB","chr7-5189485-5190907","chr7-5822455-5823738","-6.38716315069386","0.0492541928546562","0.000182044591759382","0.16"
"ACTB","chr7-5189485-5190907","chr7-5045095-5046688","-6.3708240609508","-0.00135800518299923","0.918531881479624","0.92"
"ACTB","chr7-5189485-5190907","chr7-5569285-5570778","-6.36785495749101","-0.0138147942075597","0.360897065704362","0.84"
"ACTB","chr7-5529288-5530897","chr7-5561963-5563880","-6.32936077076808","0.0215083002312097","0.437827631056035","0.74"
"ACTB","chr7-5529288-5530897","chr7-5592160-5593667","-6.3382466996872","0.108050445085598","0.00203048879860133","0.26"
"ACTB","chr7-5529288-5530897","chr7-5780683-5781984","-6.32121205238608","-0.021715965111483","0.394614128980167","0.82"
"ACTB","chr7-5529288-5530897","chr7-5822455-5823738","-6.35708734221686","0.119965800031644","1.69582649081129e-07","0.1152"
"ACTB","chr7-5529288-5530897","chr7-5045095-5046688","-6.29393997026459","-0.133736694807416","5.66699357725674e-08","0.0384"
"ACTB","chr7-5529288-5530897","chr7-5569285-5570778","-6.3509558992572","0.114162001534052","1.25678323697046e-05","0.1144"
"ACTB","chr7-5561963-5563880","chr7-5592160-5593667","-6.3203587635859","-0.0439445055614287","0.00597853613228728","0.26"
"ACTB","chr7-5561963-5563880","chr7-5780683-5781984","-6.32627138232204","-0.00272205032661569","0.828232709304521","0.88"
"ACTB","chr7-5561963-5563880","chr7-5822455-5823738","-6.33229573458484","0.013388136645414","0.25868426487818","0.84"
"ACTB","chr7-5561963-5563880","chr7-5045095-5046688","-6.30784812374621","-0.0517273884622298","1.89947144790271e-05","0.12"
"ACTB","chr7-5561963-5563880","chr7-5569285-5570778","-6.32078207949027","-0.0265993928935441","0.0467557008065529","0.44"
"ACTB","chr7-5592160-5593667","chr7-5780683-5781984","-6.3144400774066","0.00186203712296619","0.875181912394405","0.86"
"ACTB","chr7-5592160-5593667","chr7-5822455-5823738","-6.3237041149976","0.02387469783576","0.0339325833926355","0.44"
"ACTB","chr7-5592160-5593667","chr7-5045095-5046688","-6.29997177958414","-0.0399824952653661","0.000495650147443353","0.26"
"ACTB","chr7-5592160-5593667","chr7-5569285-5570778","-6.3042504852648","-0.0385171498899114","0.00236576642098284","0.22"
"ACTB","chr7-5780683-5781984","chr7-5822455-5823738","-6.30118684686034","0.0196919135690909","0.125146500062487","0.68"
"ACTB","chr7-5780683-5781984","chr7-5045095-5046688","-6.27158422908605","-0.0667095789855523","3.86222481535711e-07","0.0616"
"ACTB","chr7-5780683-5781984","chr7-5569285-5570778","-6.2866687929807","-0.0339022467336309","0.0197325031602573","0.5"
