"gene","enhancer_1","enhancer_2","intercept","beta_estimate","beta_pvalue","bootstrap_pvalue"
"ACTB","chr7-5822455-5823738","chr7-5045095-5046688","-6.34239617019741","0.00893820670957174","0.527959727153658","0.64"
"ACTB","chr7-5822455-5823738","chr7-5569285-5570778","-6.33337500674455","-0.0378045349770992","0.0172215668634419","0.42"
"ACTB","chr7-5045095-5046688","chr7-5569285-5570778","-6.32288720838384","0.0215941521418205","0.144449485052101","0.48"
"LCK","chr1-31763762-31764704","chr1-31826588-31827742","-10.6570994332713","1.15947084151694","1.18927596900115e-14","4e-04"
"LCK","chr1-31763762-31764704","chr1-31888771-31889785","-10.6809218724168","0.708819607293562","2.7016854482333e-08","4e-04"
"LCK","chr1-31763762-31764704","chr1-32072261-32073621","-10.9420121290893","0.858287476374813","1.69107999871724e-11","4e-04"
"LCK","chr1-31763762-31764704","chr1-32200179-32201787","-10.8431920036607","1.1382794885571","4.41454278142022e-19","4e-04"
"LCK","chr1-31763762-31764704","chr1-32334992-32336553","-10.9677999365799","1.18610461870559","4.75807249345315e-21","4e-04"
"LCK","chr1-31763762-31764704","chr1-32350751-32352122","-10.9549895998893","0.880925883040808","8.12472606522824e-12","4e-04"
"LCK","chr1-31763762-31764704","chr1-32753526-32754711","-10.5923568033882","0.795616581887537","6.15730233932413e-06","4e-04"
"LCK","chr1-31826588-31827742","chr1-31888771-31889785","-10.3392079908478","0.653383992401802","1.17032613831036e-06","4e-04"
"LCK","chr1-31826588-31827742","chr1-32072261-32073621","-10.6554366101941","0.90908129118614","1.12932092291777e-11","4e-04"
"LCK","chr1-31826588-31827742","chr1-32200179-32201787","-10.501139234417","1.0801764920329","9.46350251547044e-16","4e-04"
"LCK","chr1-31826588-31827742","chr1-32334992-32336553","-10.6485467980614","1.12279188402795","1.24804215999142e-17","4e-04"
"LCK","chr1-31826588-31827742","chr1-32350751-32352122","-10.5779679612711","0.80184038560432","1.82535689620687e-09","4e-04"
"LCK","chr1-31826588-31827742","chr1-32753526-32754711","-10.2813826171061","0.802159138037689","9.77690805783444e-06","4e-04"
"LCK","chr1-31888771-31889785","chr1-32072261-32073621","-10.7184509528134","0.825388080156104","4.0788070042892e-08","4e-04"
"LCK","chr1-31888771-31889785","chr1-32200179-32201787","-10.6495476787918","1.22981931540317","2.81413380792247e-16","4e-04"
"LCK","chr1-31888771-31889785","chr1-32334992-32336553","-10.7277053585626","1.15308053798789","8.42416275261318e-15","4e-04"
"LCK","chr1-31888771-31889785","chr1-32350751-32352122","-10.8067902540587","0.975211083480803","2.24124832741488e-10","4e-04"
"LCK","chr1-31888771-31889785","chr1-32753526-32754711","-10.4498916329229","1.05335853171063","6.70139771876034e-08","4e-04"
"LCK","chr1-32072261-32073621","chr1-32200179-32201787","-11.2971086739515","1.15651626854243","1.86795540430241e-08","4e-04"
"LCK","chr1-32072261-32073621","chr1-32334992-32336553","-11.2337420877937","0.810401356518907","4.4542612525047e-05","0.0028"
"LCK","chr1-32072261-32073621","chr1-32350751-32352122","-11.2041505778954","0.45063055598283","0.0210223829118631","0.0736"
"LCK","chr1-32072261-32073621","chr1-32753526-32754711","-11.0187496885955","0.19508545096175","0.618478836243191","0.7"
"LCK","chr1-32200179-32201787","chr1-32334992-32336553","-10.7103633373229","0.876783901592733","7.35912204520725e-09","4e-04"
"LCK","chr1-32200179-32201787","chr1-32350751-32352122","-10.7060962617237","0.613970299120074","5.12829522652429e-05","0.0016"
"LCK","chr1-32200179-32201787","chr1-32753526-32754711","-10.5704127829299","0.919640702886262","6.34809313792744e-06","4e-04"
"LCK","chr1-32334992-32336553","chr1-32350751-32352122","-10.9247959802459","0.507880986886805","0.00366748792182793","0.0212"
"LCK","chr1-32334992-32336553","chr1-32753526-32754711","-10.8189176741032","0.925794525089398","0.000195389914068225","4e-04"
"LCK","chr1-32350751-32352122","chr1-32753526-32754711","-11.1960509472032","0.953554197319032","0.000232765400604018","4e-04"
"TCF7","chr5-134113888-134114909","chr5-134225223-134227032","-9.82776369692404","0.320421008977475","0.0118768264913264","0.0692"
"TCF7","chr5-134113888-134114909","chr5-134366666-134367391","-9.72097795683213","0.404446917128606","0.000271597025884961","0.0132"
"TCF7","chr5-134113888-134114909","chr5-134370364-134372335","-9.97854403770893","0.581364907263091","2.6402378292947e-06","8e-04"
"TCF7","chr5-134113888-134114909","chr5-134524107-134527778","-10.1423700086032","1.03679233447829","2.33909211807724e-19","4e-04"
"TCF7","chr5-134113888-134114909","chr5-134586639-134587498","-9.69307676714081","0.936699547837243","1.26299727575161e-08","4e-04"
"TCF7","chr5-134113888-134114909","chr5-134632064-134633223","-9.74263641236193","0.583628160426919","2.66126456164578e-07","4e-04"
"TCF7","chr5-134113888-134114909","chr5-134003763-134005684","-9.79636669461347","0.621840893743433","7.25770049319761e-09","4e-04"
"TCF7","chr5-134225223-134227032","chr5-134366666-134367391","-9.78409958923712","0.132339169768704","0.598900588730349","0.7"
"TCF7","chr5-134225223-134227032","chr5-134370364-134372335","-9.88975420490738","0.251795623974213","0.219003545602608","0.24"
"TCF7","chr5-134225223-134227032","chr5-134524107-134527778","-9.79855408457249","0.119197916605197","0.576839860494234","0.76"
"TCF7","chr5-134225223-134227032","chr5-134586639-134587498","-9.89234783428352","1.079952794497","0.00215650560727246","0.02"
"TCF7","chr5-134225223-134227032","chr5-134632064-134633223","-9.77458810124835","0.0716344020159149","0.784342584276631","0.78"
"TCF7","chr5-134225223-134227032","chr5-134003763-134005684","-9.82077545222904","0.257164179843359","0.247821999880548","0.36"
"TCF7","chr5-134366666-134367391","chr5-134370364-134372335","-10.1108174588169","0.654559737858653","6.64259007099363e-08","0.002"
"TCF7","chr5-134366666-134367391","chr5-134524107-134527778","-10.2884988359102","1.12661571632006","4.0400223366381e-23","4e-04"
"TCF7","chr5-134366666-134367391","chr5-134586639-134587498","-9.79097464982391","0.994798755293356","6.18519698946973e-11","4e-04"
"TCF7","chr5-134366666-134367391","chr5-134632064-134633223","-9.8544396954062","0.531265073650264","1.29550640444221e-06","0.0016"
"TCF7","chr5-134366666-134367391","chr5-134003763-134005684","-9.87480934973959","0.656120082711295","3.21900903715556e-10","4e-04"
"TCF7","chr5-134370364-134372335","chr5-134524107-134527778","-9.77760773737994","0.375576278531115","0.0344922688560001","0.14"
"TCF7","chr5-134370364-134372335","chr5-134586639-134587498","-9.687197523965","0.52513981432128","0.129336945597185","0.16"
"TCF7","chr5-134370364-134372335","chr5-134632064-134633223","-9.6349374633273","-0.0474491838214698","0.836969112436745","0.72"
"TCF7","chr5-134370364-134372335","chr5-134003763-134005684","-9.70726762015145","0.421754310790649","0.0242670048672654","0.16"
"TCF7","chr5-134524107-134527778","chr5-134586639-134587498","-10.0187206241172","0.189848906093961","0.601434983500026","0.7"
"TCF7","chr5-134524107-134527778","chr5-134632064-134633223","-10.0140959682071","0.0506212165385061","0.803865154741332","0.94"
"TCF7","chr5-134524107-134527778","chr5-134003763-134005684","-10.013587341219","0.0441131006636449","0.809629979783756","1"
"TCF7","chr5-134586639-134587498","chr5-134632064-134633223","-9.4465777345377","0.600426501555982","1.2419167994228e-12","4e-04"
"TCF7","chr5-134586639-134587498","chr5-134003763-134005684","-9.5839416277273","0.887952294957898","3.30216496934595e-27","4e-04"
"TCF7","chr5-134632064-134633223","chr5-134003763-134005684","-9.84361346763188","0.703021116431467","3.31600019452425e-13","4e-04"
"RPL3","chr22-39090080-39091379","chr22-39144094-39146263","-7.87861791888371","0.13999836605814","1.08632672627516e-08","4e-04"
"RPL3","chr22-39090080-39091379","chr22-39152052-39153604","-7.90760505780581","0.169122342558995","1.18358742949187e-11","4e-04"
"RPL3","chr22-39090080-39091379","chr22-39240783-39243477","-7.85562944793045","0.455517700745881","8.75439910700203e-43","4e-04"
"RPL3","chr22-39090080-39091379","chr22-39398900-39400270","-7.87501032735088","0.258978934819623","1.48368947522732e-23","4e-04"
"RPL3","chr22-39090080-39091379","chr22-39519274-39521271","-7.87159519919329","0.095246138797484","0.000478930324750221","0.0304"
"RPL3","chr22-39090080-39091379","chr22-39532166-39533157","-7.90824001054832","0.270512964576077","2.87734577204229e-27","4e-04"
"RPL3","chr22-39090080-39091379","chr22-39173766-39174963","-7.84359550801559","0.487504661083567","6.30422855902335e-36","4e-04"
"RPL3","chr22-39144094-39146263","chr22-39152052-39153604","-7.98214363780643","0.0802270307310734","0.0202323037475916","0.18"
"RPL3","chr22-39144094-39146263","chr22-39240783-39243477","-7.97693779231906","0.33862586403184","2.5994937504085e-10","4e-04"
"RPL3","chr22-39144094-39146263","chr22-39398900-39400270","-7.98519344766799","0.160756927549295","3.85462327557121e-05","0.0148"
"RPL3","chr22-39144094-39146263","chr22-39519274-39521271","-7.96554327997537","0.0354444577292319","0.322516943723105","0.4"
"RPL3","chr22-39144094-39146263","chr22-39532166-39533157","-7.99924317527032","0.161806139487309","1.62436600637981e-05","0.006"
"RPL3","chr22-39144094-39146263","chr22-39173766-39174963","-7.95751941430307","0.336018347790238","7.22960223176196e-07","8e-04"
"RPL3","chr22-39152052-39153604","chr22-39240783-39243477","-7.95737973560886","0.291357887219864","1.68460052885415e-06","0.0032"
"RPL3","chr22-39152052-39153604","chr22-39398900-39400270","-7.97732848579988","0.135143251551656","0.00185430265650532","0.0452"
"RPL3","chr22-39152052-39153604","chr22-39519274-39521271","-7.96626370487683","0.0398597089527249","0.307172411449624","0.54"
"RPL3","chr22-39152052-39153604","chr22-39532166-39533157","-7.97855711160872","0.120483098574545","0.00329588846230169","0.1"
"RPL3","chr22-39152052-39153604","chr22-39173766-39174963","-7.96553003941101","0.500748100174543","6.95220796681622e-14","4e-04"
"RPL3","chr22-39240783-39243477","chr22-39398900-39400270","-7.85488313557252","0.259741662318514","4.05155535664109e-22","4e-04"
"RPL3","chr22-39240783-39243477","chr22-39519274-39521271","-7.87261736589055","0.126058261425606","6.71148187279994e-06","0.0024"
"RPL3","chr22-39240783-39243477","chr22-39532166-39533157","-7.889925423154","0.278497517802317","4.8488377483927e-27","4e-04"
"RPL3","chr22-39240783-39243477","chr22-39173766-39174963","-7.81715043853066","0.472777978935861","4.41792418263231e-30","4e-04"
"RPL3","chr22-39398900-39400270","chr22-39519274-39521271","-7.89522120554151","0.0359789985871376","0.234408828181832","0.48"
"RPL3","chr22-39398900-39400270","chr22-39532166-39533157","-7.94132648157057","0.216567599774574","2.37345006276925e-13","4e-04"
"RPL3","chr22-39398900-39400270","chr22-39173766-39174963","-7.90118307941717","0.362753699860598","7.09594187794225e-14","4e-04"
"RPL3","chr22-39519274-39521271","chr22-39532166-39533157","-8.05453073347974","0.087156254825594","0.0906922887346942","0.36"
"RPL3","chr22-39519274-39521271","chr22-39173766-39174963","-8.04458386998789","0.305350822185642","0.0013479718396179","0.0016"
"RPL3","chr22-39532166-39533157","chr22-39173766-39174963","-7.97531923894726","0.337545954664932","1.50129014485966e-09","4e-04"
"RPL23A","chr17-28356665-28357963","chr17-28371066-28372575","-7.70301490355289","0.432184055008482","1.90382365277605e-14","4e-04"
"RPL23A","chr17-28356665-28357963","chr17-28576444-28577304","-7.68280280729173","0.0945207273084321","0.0109008638226677","0.18"
