"gene","enhancer_1","enhancer_2","intercept","beta_estimate","beta_pvalue","bootstrap_pvalue"
"RPL23A","chr17-28356665-28357963","chr17-28598434-28600064","-7.7441377930563","0.159619336481446","6.31595701776992e-07","4e-04"
"RPL23A","chr17-28356665-28357963","chr17-28719291-28720356","-7.7149932848117","0.0887801754627005","0.00551501067384332","0.0568"
"RPL23A","chr17-28356665-28357963","chr17-28741407-28741767","-7.6505334482486","-0.112059844360213","0.037146304917762","0.14"
"RPL23A","chr17-28356665-28357963","chr17-28854244-28855298","-7.69122745785136","0.146138207516021","0.000352536776572001","0.0096"
"RPL23A","chr17-28371066-28372575","chr17-28576444-28577304","-7.58418784980711","0.139025424903758","2.37875619132824e-08","4e-04"
"RPL23A","chr17-28371066-28372575","chr17-28598434-28600064","-7.61801879666295","0.140223412815984","3.60581619082135e-10","4e-04"
"RPL23A","chr17-28371066-28372575","chr17-28719291-28720356","-7.62732373585297","0.132414420112193","9.74788644535859e-09","4e-04"
"RPL23A","chr17-28371066-28372575","chr17-28741407-28741767","-7.53446848486393","-0.0736525314963079","0.0321935379211405","0.22"
"RPL23A","chr17-28371066-28372575","chr17-28854244-28855298","-7.58420956809908","0.163936791094429","1.70875627174624e-09","4e-04"
"RPL23A","chr17-28576444-28577304","chr17-28598434-28600064","-7.6835004730555","0.138622988027804","4.03039160799007e-08","4e-04"
"RPL23A","chr17-28576444-28577304","chr17-28719291-28720356","-7.67726473245769","0.0998835433936431","9.9627495066979e-05","0.0084"
"RPL23A","chr17-28576444-28577304","chr17-28741407-28741767","-7.60053491747101","-0.119349846987536","0.00274847822942904","0.0424"
"RPL23A","chr17-28576444-28577304","chr17-28854244-28855298","-7.62553049282705","0.046206264793018","0.165351786943597","0.4"
"RPL23A","chr17-28598434-28600064","chr17-28719291-28720356","-7.69632400756607","0.111663555063324","0.000286362578820791","0.0144"
"RPL23A","chr17-28598434-28600064","chr17-28741407-28741767","-7.63322074974637","-0.0226207767219157","0.622560153362079","0.76"
"RPL23A","chr17-28598434-28600064","chr17-28854244-28855298","-7.64678609074815","0.062514549989051","0.117741286399865","0.26"
"RPL23A","chr17-28719291-28720356","chr17-28741407-28741767","-7.6998494493136","-0.154980732190645","0.00683736102213623","0.0224"
"RPL23A","chr17-28719291-28720356","chr17-28854244-28855298","-7.74328151971627","0.128199629803151","0.00634445843930119","0.0964"
"RPL23A","chr17-28741407-28741767","chr17-28854244-28855298","-7.4951509642733","0.198554948450186","6.33085771410118e-14","4e-04"
"RPS26","chr12-55926612-55928127","chr12-55929167-55929806","-7.55266764532951","0.427176367776582","3.62112738322463e-18","4e-04"
"RPS26","chr12-55926612-55928127","chr12-56046800-56047456","-7.53566101235459","0.203943025155943","0.000283645554802797","0.008"
"RPS26","chr12-55926612-55928127","chr12-56151628-56152693","-7.56238209013157","0.113002754331203","5.05080300101982e-05","0.01"
"RPS26","chr12-55926612-55928127","chr12-56160107-56160751","-7.53467663489047","0.174050342997305","0.000209096053644584","0.022"
"RPS26","chr12-55926612-55928127","chr12-56266315-56267681","-7.55784584485021","0.130986599430785","2.67376191933887e-06","0.0024"
"RPS26","chr12-55926612-55928127","chr12-56338296-56339243","-7.54759165315772","0.204683997800288","2.73071410423462e-07","0.0064"
"RPS26","chr12-55929167-55929806","chr12-56046800-56047456","-7.45124503417514","0.20584813391099","1.60787459572659e-06","4e-04"
"RPS26","chr12-55929167-55929806","chr12-56151628-56152693","-7.47721000288103","0.107624958546022","1.61490561354763e-06","0.0012"
"RPS26","chr12-55929167-55929806","chr12-56160107-56160751","-7.455888391478","0.197282551456475","4.22874944440407e-08","4e-04"
"RPS26","chr12-55929167-55929806","chr12-56266315-56267681","-7.4759194570241","0.133824898639215","2.60403635112083e-09","4e-04"
"RPS26","chr12-55929167-55929806","chr12-56338296-56339243","-7.45616079800637","0.144217118092324","2.54286633910344e-05","0.0116"
"RPS26","chr12-56046800-56047456","chr12-56151628-56152693","-7.39326041416606","0.131315155976995","1.08334043257264e-09","4e-04"
"RPS26","chr12-56046800-56047456","chr12-56160107-56160751","-7.35703391693771","0.180113787257328","2.26123132710963e-07","0.0016"
"RPS26","chr12-56046800-56047456","chr12-56266315-56267681","-7.39793476087478","0.173108990175742","6.51855771153592e-16","4e-04"
"RPS26","chr12-56046800-56047456","chr12-56338296-56339243","-7.37778043275088","0.22840954260651","4.61700050903682e-14","4e-04"
"RPS26","chr12-56151628-56152693","chr12-56160107-56160751","-7.47186493483182","0.0770375963636553","0.102317507282135","0.14"
"RPS26","chr12-56151628-56152693","chr12-56266315-56267681","-7.49756634957836","0.11861032048191","7.77508999817024e-06","0.0012"
"RPS26","chr12-56151628-56152693","chr12-56338296-56339243","-7.4847915488183","0.179050993688685","5.0236049932643e-06","0.0028"
"RPS26","chr12-56160107-56160751","chr12-56266315-56267681","-7.42941025250834","0.153498838076218","2.63002523040264e-12","4e-04"
"RPS26","chr12-56160107-56160751","chr12-56338296-56339243","-7.41206886158101","0.213778152169429","9.06871048135035e-12","4e-04"
"RPS26","chr12-56266315-56267681","chr12-56338296-56339243","-7.46773818388535","0.111440687758584","0.00719634227471412","0.0912"
"TRAC","chr14-22555825-22557444","chr14-22569903-22570700","-10.5663040451746","1.4205303769097","6.82968633096777e-20","4e-04"
"TRAC","chr14-22555825-22557444","chr14-22588490-22590016","-10.3309861800763","-0.160514559870659","0.174300946236199","0.44"
"TRAC","chr14-22555825-22557444","chr14-22765930-22767425","-10.452219883485","0.123490456870945","0.323222814779261","0.4"
"TRAC","chr14-22555825-22557444","chr14-22829285-22830541","-10.4401163939982","0.172042733410774","0.210882847310397","0.3"
"TRAC","chr14-22555825-22557444","chr14-22886311-22887592","-10.4933220579621","0.493640922519691","0.00117095275653443","0.0088"
"TRAC","chr14-22555825-22557444","chr14-23006493-23007460","-10.549179330282","0.305075251516763","0.00967015700717278","0.14"
"TRAC","chr14-22569903-22570700","chr14-22588490-22590016","-10.2420800728425","0.463855803295709","4.84310512226987e-06","4e-04"
"TRAC","chr14-22569903-22570700","chr14-22765930-22767425","-10.1920345888308","0.542119741159009","5.42808063869903e-09","4e-04"
"TRAC","chr14-22569903-22570700","chr14-22829285-22830541","-10.1882974668569","0.797803934533154","2.13162693972487e-17","4e-04"
"TRAC","chr14-22569903-22570700","chr14-22886311-22887592","-10.1975913293622","0.983964432806618","9.41834015885932e-23","4e-04"
"TRAC","chr14-22569903-22570700","chr14-23006493-23007460","-10.209366230926","0.482454540160815","2.52615388392491e-07","4e-04"
"TRAC","chr14-22588490-22590016","chr14-22765930-22767425","-10.3281195514795","0.0843260230308713","0.614340370812167","0.84"
"TRAC","chr14-22588490-22590016","chr14-22829285-22830541","-10.2875470114199","-0.155734067283338","0.47144765418188","0.68"
"TRAC","chr14-22588490-22590016","chr14-22886311-22887592","-10.3860988219383","0.464520505875984","0.0244391896134993","0.18"
"TRAC","chr14-22588490-22590016","chr14-23006493-23007460","-10.5058574338527","0.467821192970331","0.00197335268553676","0.1"
"TRAC","chr14-22765930-22767425","chr14-22829285-22830541","-10.1000130584706","0.659256984566309","1.77333087843835e-09","4e-04"
"TRAC","chr14-22765930-22767425","chr14-22886311-22887592","-10.1340584810569","0.9146843578596","9.54726873376217e-15","4e-04"
"TRAC","chr14-22765930-22767425","chr14-23006493-23007460","-10.2685154496722","0.653575094323897","1.24055421253401e-09","4e-04"
"TRAC","chr14-22829285-22830541","chr14-22886311-22887592","-10.2304657217992","0.829839329145698","1.83082314189288e-13","4e-04"
"TRAC","chr14-22829285-22830541","chr14-23006493-23007460","-10.3943841749661","0.658034044700544","1.01887317646201e-10","4e-04"
"TRAC","chr14-22886311-22887592","chr14-23006493-23007460","-10.3305034342161","0.643732974892376","4.96525479498005e-12","4e-04"
"HLA-DPB1","chr6-32589000-32590112","chr6-32668092-32668702","-9.18159416395392","0.203936045717376","1.38038152554527e-05","0.0044"
"HLA-DPB1","chr6-32589000-32590112","chr6-33027601-33028840","-9.17130829527949","0.382642474722248","1.19394304782519e-15","4e-04"
"HLA-DPB1","chr6-32589000-32590112","chr6-33029051-33030140","-9.19304090876905","0.287522505703226","7.67867192497317e-11","4e-04"
"HLA-DPB1","chr6-32589000-32590112","chr6-33073311-33073903","-9.15948516712627","0.179185416682095","0.000210595090010592","0.0132"
"HLA-DPB1","chr6-32589000-32590112","chr6-33075303-33076229","-9.19711711028904","0.277699768210683","6.08430310167397e-10","4e-04"
"HLA-DPB1","chr6-32589000-32590112","chr6-32636861-32637580","-9.19689897184694","0.467786281530658","1.06688376401851e-22","4e-04"
"HLA-DPB1","chr6-32668092-32668702","chr6-33027601-33028840","-9.19114340224801","0.275431980616629","1.68380740731459e-09","4e-04"
"HLA-DPB1","chr6-32668092-32668702","chr6-33029051-33030140","-9.2186674038596","0.303984838731347","1.22922342285521e-13","4e-04"
"HLA-DPB1","chr6-32668092-32668702","chr6-33073311-33073903","-9.19852102113097","0.199170746909418","5.80708656733518e-06","0.0012"
"HLA-DPB1","chr6-32668092-32668702","chr6-33075303-33076229","-9.19484779268527","0.134703507823187","0.00176761742659097","0.0376"
"HLA-DPB1","chr6-32668092-32668702","chr6-32636861-32637580","-9.22867553394095","0.477273755220061","4.41999106927066e-27","4e-04"
"HLA-DPB1","chr6-33027601-33028840","chr6-33029051-33030140","-9.21030417147134","0.300551536230372","4.8144826555143e-14","4e-04"
"HLA-DPB1","chr6-33027601-33028840","chr6-33073311-33073903","-9.17661530708255","0.186870728548312","1.41567297392779e-05","0.002"
"HLA-DPB1","chr6-33027601-33028840","chr6-33075303-33076229","-9.20449259199462","0.213492668708245","1.61329741522201e-07","4e-04"
"HLA-DPB1","chr6-33027601-33028840","chr6-32636861-32637580","-9.20758675787407","0.509982716993412","1.2795774441372e-33","4e-04"
"HLA-DPB1","chr6-33029051-33030140","chr6-33073311-33073903","-9.14584805558022","0.169277128167792","0.000370405597087381","0.0296"
