"gene" "peak" "beta" "se" "z" "p" "boot_basic_p"
"ERV3-1" "chr7-65006121-65007366" 0.00802995174157725 0.101565510744319 0.0790617964969612 0.936983470334954 0.94
"ERV3-1" "chr7-65035812-65036778" -0.122175799369142 0.129143625499832 -0.946045915129591 0.344125167790253 0.5
"ERV3-1" "chr7-65037505-65039088" 0.105911376332254 0.102031626137509 1.03802497658438 0.299258427127537 0.3
"ERV3-1" "chr7-65080565-65081721" 0.107591073960103 0.110464018897446 0.973992029567469 0.330060496727052 0.38
"ERV3-1" "chr7-65373235-65374345" 0.174633232921103 0.10431146504334 1.67415185711893 0.0941007583427867 0.2
"ZNF92" "chr7-64902569-64903723" -0.238623737826658 0.17956125428128 -1.32892665949447 0.183872167392216 0.28
"ZNF92" "chr7-64998751-64999883" 0.316002883865829 0.149513443898362 2.11354160285843 0.0345544381011666 0.036
"ZNF92" "chr7-65006121-65007366" 0.0477564745003804 0.122229903161175 0.390710237554616 0.696011430729732 0.48
"ZNF92" "chr7-65035812-65036778" 0.0438701442697269 0.147430311545205 0.29756529583318 0.766034965193843 0.94
"ZNF92" "chr7-65037505-65039088" -0.0290679240153761 0.121996959241093 -0.238267610899476 0.811673540762572 0.62
"ZNF92" "chr7-65080565-65081721" 0.0160526276584861 0.135398263673959 0.118558593167347 0.905625071766305 0.88
"ZNF92" "chr7-65373235-65374345" 0.210682650607539 0.124853352950039 1.68744087066565 0.0915186105954642 0.0968
"ZNF92" "chr7-65750265-65751963" 0.0980201929936675 0.119737367418828 0.818626591737264 0.41299949054361 0.34
"ZNF92" "chr7-65770053-65771410" -0.0399005573542618 0.124220658892505 -0.321207097998007 0.748053453503728 0.76
"ZNF92" "chr7-65872449-65874117" 0.2535961956216 0.125959060416154 2.01332238255627 0.0440807251653165 0.16
"VKORC1L1" "chr7-65373235-65374345" 0.0319122187698183 0.082809768024832 0.385367807820073 0.699964929895764 0.76
"VKORC1L1" "chr7-65750265-65751963" 0.0329403762068639 0.0771615103777131 0.426901651427215 0.669450962650319 0.7
"VKORC1L1" "chr7-65770053-65771410" -0.0501783329081972 0.0801105558935713 -0.626363559065304 0.531076505881336 0.74
"VKORC1L1" "chr7-65872449-65874117" 0.0480032368463249 0.0787469323201244 0.609588658656323 0.542134326330049 0.6
"VKORC1L1" "chr7-65980474-65981175" 0.0432831145985582 0.0828247807843816 0.522586527711283 0.601262017834339 0.76
"VKORC1L1" "chr7-65981538-65982455" -0.0578193922854832 0.0957970534577012 -0.603561280838487 0.546135361634339 0.76
"VKORC1L1" "chr7-66114158-66115633" 0.0864812647922768 0.0884675678122613 0.977547670077247 0.3282980898109 0.46
"VKORC1L1" "chr7-66204564-66205927" 0.145105197661049 0.1086410884687 1.33563829032194 0.181667528404223 0.14
"VKORC1L1" "chr7-66412992-66414083" 0.0322888777934556 0.111101540234924 0.290624933958438 0.771338188263706 0.82
"VKORC1L1" "chr7-66075180-66076977" 0.187152647503441 0.0765308091818198 2.44545496780007 0.0144669513873886 0.06
"GUSB" "chr7-65750265-65751963" 0.0471267257352173 0.0672070317117686 0.70121718717366 0.483167485409227 0.64
"GUSB" "chr7-65770053-65771410" 0.136687833187409 0.0682810139585444 2.00184246341738 0.0453016773606184 0.0536
"GUSB" "chr7-65872449-65874117" -0.133578286489746 0.0674442638861729 -1.98057297674994 0.0476391819258458 0.056
"GUSB" "chr7-65980474-65981175" 0.0810707954981358 0.0715082653680436 1.13372622144972 0.256909407024979 0.18
"GUSB" "chr7-65981538-65982455" 0.0669104166781498 0.0809191420714596 0.826879956525753 0.408305105017768 0.46
"GUSB" "chr7-66114158-66115633" -0.15420495163021 0.0822883674065284 -1.87395808776218 0.0609362021329544 0.14
"GUSB" "chr7-66204564-66205927" 0.0441776325244921 0.0984545355342669 0.448710994214341 0.653640152614294 0.66
"GUSB" "chr7-66412992-66414083" 0.0491696938525666 0.0965416037576912 0.509310928539961 0.61053429886516 0.5
"GUSB" "chr7-66075180-66076977" 0.138552040405642 0.0667097539448419 2.07693826183502 0.0378072577638518 0.1
"ASL" "chr7-65750265-65751963" 0.000617257040515308 0.0780454259549151 0.00790894575771656 0.993689640074758 0.94
"ASL" "chr7-65770053-65771410" -0.0470544264083818 0.0811952695320934 -0.579521771151742 0.562237160867474 0.6
"ASL" "chr7-65872449-65874117" -0.105650812549117 0.0780905395588913 -1.35292716820635 0.176078899006942 0.26
"ASL" "chr7-65980474-65981175" -0.0190876985071833 0.0849588701320456 -0.224669872345485 0.822236103824103 0.88
"ASL" "chr7-65981538-65982455" 0.00971028949180147 0.0966495561006621 0.100469054215707 0.919971949661227 0.86
