"gene" "peak" "beta" "se" "z" "p" "boot_basic_p"
"ZNF557" "chr19-6739431-6739790" 0.32952977795389 0.166876366943324 1.9746941043234 0.0483028723999614 0.0616
"ZNF557" "chr19-6752915-6754208" 0.0441475141250631 0.171905552940965 0.256812612331516 0.797323433307153 0.86
"ZNF557" "chr19-6772141-6773957" 0.238945904919558 0.162719828188985 1.46844983539464 0.141982073104617 0.1448
"ZNF557" "chr19-6800915-6802792" 0.416385277254535 0.14988673684345 2.77799948163146 0.00546947054881896 0.0104
"ZNF557" "chr19-6862322-6863865" 0.287773872949737 0.155804462397551 1.8470194532391 0.0647443209575515 0.1
"ZNF557" "chr19-6891816-6892326" -0.0543386663693416 0.311570998016627 -0.174402196338061 0.861549388344794 0.92
"ZNF557" "chr19-6969819-6970777" -0.138070576648643 0.179831031558127 -0.767779484176594 0.442618204997779 0.46
"ZNF557" "chr19-7068708-7070132" 0.14300186888295 0.155021150148124 0.922466829502363 0.356285124707531 0.44
"ZNF557" "chr19-7098548-7099763" 0.0124197309804952 0.153356924344946 0.0809857855036239 0.935453256894904 0.76
"ZNF557" "chr19-7101938-7102589" 0.34705104759705 0.270378354277564 1.28357556034525 0.199290505622126 0.1968
"ZNF557" "chr19-7182956-7183666" 0.0407073171543282 0.20583231061815 0.197769325098072 0.843225547137136 0.84
"ZNF557" "chr19-7196912-7198644" 0.107234509770716 0.155686321590308 0.688785685700157 0.490958144882291 0.42
"ZNF557" "chr19-7293279-7295145" -0.244149913087465 0.164260901384694 -1.48635439736005 0.137185405264834 0.18
"ZNF557" "chr19-7337140-7338161" 0.29922957808271 0.161613335139328 1.85151539521625 0.0640954420161954 0.0776
"ZNF557" "chr19-7341019-7341372" -0.0218035731730745 0.271096244720978 -0.0804274260438963 0.935897314726095 0.94
"ZNF557" "chr19-7348476-7349301" 0.312984813386702 0.162975419323124 1.92044183525714 0.054802113483971 0.0584
"ZNF557" "chr19-7349795-7350526" -0.00279093051317791 0.312022026226232 -0.00894465864135613 0.992863290132897 0.94
"ZNF557" "chr19-7394498-7395633" -0.0581389456072201 0.16889938318127 -0.344222367850941 0.730679061898123 0.92
"ZNF557" "chr19-7472889-7473334" -0.222535509831968 0.180881362994911 -1.23028434852201 0.218590643242456 0.26
"ZNF557" "chr19-7482747-7483544" 0.302815506079555 0.249089475900316 1.21568968333588 0.224103155640358 0.12
