"gene" "peak" "beta" "se" "z" "p" "boot_basic_p"
"RASSF5" "chr1-206506625-206508174" -0.062900351839894 0.0654363941371347 -0.961244161896729 0.336429416293641 0.24
"RASSF5" "chr1-206516051-206516882" -0.0911496712134891 0.0635273135264832 -1.43481073185144 0.15134103891454 0.18
"RASSF5" "chr1-206544452-206545162" 0.032045587062753 0.0853668544841912 0.375386761716603 0.707372848890776 0.64
"RASSF5" "chr1-206556601-206557569" -0.0535966813155389 0.0585195576810365 -0.915876391405246 0.3597317306681 0.46
"RASSF5" "chr1-206557814-206558355" 0.102364350224784 0.0650122224270844 1.57454008497544 0.115362641998379 0.14
"RASSF5" "chr1-206562746-206563413" 0.0737982306779675 0.0693925010618314 1.0634899960186 0.287559799532939 0.22
"RASSF5" "chr1-206574738-206575905" 4.92992165654945e-06 0.0564806503352351 8.72851432709859e-05 0.999930356531885 0.92
"RASSF5" "chr1-206579743-206580641" -0.0876022107229994 0.0572609863116847 -1.5298760354242 0.12604741624136 0.1552
"RASSF5" "chr1-206581542-206582069" 0.22709005668325 0.0602164452814627 3.7712298629019 0.000162444949170156 8e-04
"RASSF5" "chr1-206583329-206583926" 0.175216341655495 0.0845148405169813 2.07320206230869 0.0381534785513651 0.0424
"RASSF5" "chr1-206611914-206612846" -0.0515580692069375 0.0570665701074075 -0.903472367620795 0.366275247232033 0.34
"RASSF5" "chr1-206663091-206664497" -0.0878422389755423 0.112349128365967 -0.781868451078716 0.434291887732571 0.5
"RASSF5" "chr1-206672817-206673500" -0.113435357191833 0.0675418592189592 -1.67948230184329 0.0930580852408948 0.12
"RASSF5" "chr1-206679459-206680060" 0.113000783939325 0.0698310169632828 1.61820332644934 0.105618786225684 0.1
"RASSF5" "chr1-206684520-206686727" -0.0199647368573213 0.0573340779892684 -0.34821763177317 0.727676747197533 0.9
"RASSF5" "chr1-206770579-206771348" -0.104162473567328 0.0854897375056272 -1.21842079068815 0.223064108354057 0.18
"RASSF5" "chr1-206802792-206803750" -0.035801401317348 0.101381461004705 -0.353135582803315 0.723986797932853 0.9
"RASSF5" "chr1-206829365-206830262" 0.00228063139429896 0.114453224041964 0.0199263184885274 0.984102150193179 0.98
"RASSF5" "chr1-206834664-206835210" -0.0021108453965879 0.0637896544150146 -0.0330907169186835 0.973602245523176 0.94
"RASSF5" "chr1-206858777-206859498" -0.174347460317418 0.0943777970153782 -1.84733555805513 0.0646985225123208 0.14
"RASSF5" "chr1-206890128-206891082" -0.00844833191039816 0.0857139301498934 -0.0985642811573803 0.921484231385685 0.94
"RASSF5" "chr1-206909045-206909919" -0.220949067047813 0.132929912753727 -1.66214708541301 0.0964832866451464 0.12
"RASSF5" "chr1-206921482-206922235" 0.0363963398384017 0.0803537591796608 0.452951301967392 0.650583808284616 0.54
"RASSF5" "chr1-206922767-206923481" -0.015816671581644 0.108674120875949 -0.145542208707615 0.884282792778503 0.8
"RASSF5" "chr1-206924675-206925641" -0.0352387948402122 0.0729637135739293 -0.482963285640704 0.629121805067095 0.54
"RASSF5" "chr1-206930010-206930765" -0.028329935757056 0.0889146470650843 -0.318619447888252 0.750015104210547 0.78
"RASSF5" "chr1-206967161-206967978" 0.0658051357713968 0.0719693173938909 0.914349866780626 0.360533035593496 0.36
"RASSF5" "chr1-207050398-207051175" -0.0060976518024527 0.068182734955562 -0.0894310239450916 0.928739368702212 0.9
"RASSF5" "chr1-207052631-207053584" -0.0144334284692554 0.0653992328712056 -0.220697213645914 0.825328201160776 0.88
"RASSF5" "chr1-207077455-207078154" -0.0789317406533443 0.105889438720687 -0.745416555295461 0.456019938755934 0.4
"RASSF5" "chr1-206011902-206012680" 0.0546643894870299 0.0651983580057789 0.838431996741155 0.401788125413379 0.36
"RASSF5" "chr1-206470048-206471430" 0.00785055048376005 0.0619371068573067 0.126750358260138 0.899137987099813 0.94
"RASSF5" "chr1-206503872-206504372" 0.161614046638884 0.070294282060035 2.29910658310525 0.0214988877845077 0.032
"RASSF5" "chr1-206634318-206636225" -0.0697836920085952 0.0589385722589311 -1.18400716770028 0.236410225494492 0.28
"RASSF5" "chr1-206765875-206766780" -0.103399274088385 0.100170437956158 -1.03223342333433 0.301962781046567 0.44
"EIF2D" "chr1-206202835-206203326" 0.0634734733714328 0.121428685358906 0.522722231438351 0.601167565162823 0.56
"EIF2D" "chr1-206461671-206462111" -0.279062090404746 0.25030354703786 -1.1148946697209 0.26489556114044 0.28
"EIF2D" "chr1-206464447-206464966" -0.00210063193133265 0.127842485384209 -0.0164314071728155 0.986890223827772 0.86
"EIF2D" "chr1-206467832-206468318" 0.083625765419225 0.1192692476766 0.701151110183721 0.483208716789291 0.42
"EIF2D" "chr1-206472557-206473134" -0.10895598785211 0.15988811132591 -0.681451465956826 0.495585866973564 0.5
"EIF2D" "chr1-206506625-206508174" -0.132493954033231 0.14042840336904 -0.94349825857553 0.345426105615589 0.36
"EIF2D" "chr1-206516051-206516882" -0.247391470701137 0.139251428954402 -1.77658119962378 0.075637171149391 0.1
"EIF2D" "chr1-206544452-206545162" 0.0551085086199921 0.179213664054153 0.307501712611265 0.758461519661952 0.62
"EIF2D" "chr1-206556601-206557569" 0.160386983794475 0.121337081075866 1.32182991689238 0.186224793794431 0.26
"EIF2D" "chr1-206557814-206558355" 0.303630867952227 0.131435362357518 2.31011550092827 0.0208817604834857 0.0224
"EIF2D" "chr1-206562746-206563413" 0.151948857228218 0.143701567438889 1.05739178727355 0.290332818142749 0.26
"EIF2D" "chr1-206574738-206575905" 0.133560102842868 0.119683768168852 1.11594165931039 0.264447108049392 0.28
"EIF2D" "chr1-206579743-206580641" -0.0269206193144662 0.120543634575835 -0.223326759718118 0.823281201895997 0.66
"EIF2D" "chr1-206581542-206582069" 0.282026945011626 0.12652349702558 2.22904797639767 0.0258107127971057 0.0328
"EIF2D" "chr1-206583329-206583926" 0.0927844980431424 0.183963456116587 0.504363747027781 0.614005788769303 0.52
"EIF2D" "chr1-206611914-206612846" -0.139489763838769 0.121517048341973 -1.14790283126543 0.251008679277503 0.3
"EIF2D" "chr1-206663091-206664497" 0.0818967602883622 0.222179781617171 0.368605818640488 0.712421557883977 0.78
"EIF2D" "chr1-206672817-206673500" 0.015177058600302 0.137963109075989 0.110008093482024 0.912402956204798 0.7
"EIF2D" "chr1-206679459-206680060" 0.0716854132232884 0.14862024532013 0.482339489272655 0.629564799160094 0.6
"EIF2D" "chr1-206684520-206686727" -0.0898778604022148 0.120720353148028 -0.744512901581774 0.456566238952836 0.52
"EIF2D" "chr1-206770579-206771348" -0.14939432178299 0.183323396075886 -0.81492229023048 0.415116793158523 0.68
"EIF2D" "chr1-206802792-206803750" 0.0142629736859495 0.21181686198413 0.0673363468438984 0.94631394194203 0.8
"EIF2D" "chr1-206829365-206830262" 0.0138215402887953 0.238245794033748 0.0580137850695382 0.953737648123149 0.9
"EIF2D" "chr1-206834664-206835210" 0.118626974647824 0.131049571001446 0.905206890349263 0.365355792223649 0.2
"EIF2D" "chr1-206858777-206859498" -0.113699009957694 0.194133154477425 -0.585675384834464 0.558093678633955 0.74
"EIF2D" "chr1-206890128-206891082" 0.12025013705215 0.171097097860794 0.702818098936937 0.482169116550862 0.5
"EIF2D" "chr1-206909045-206909919" 0.174487390674585 0.233541943583747 0.747135131261828 0.454981995831567 0.46
"EIF2D" "chr1-206921482-206922235" 0.00952295740095023 0.171509198343857 0.0555244703660602 0.955720635484804 0.96
"EIF2D" "chr1-206922767-206923481" -0.0446953379095488 0.235014932124176 -0.19018084300249 0.849167422229312 0.78
"EIF2D" "chr1-206924675-206925641" 0.169588995949926 0.144683512183508 1.17213767754566 0.241141785045192 0.32
"EIF2D" "chr1-206930010-206930765" 0.0478774000868852 0.183900274418843 0.260344364564904 0.794598154121753 0.68
"EIF2D" "chr1-206967161-206967978" 0.0297610451623605 0.152676423318967 0.194928886303452 0.845448619939121 0.92
"EIF2D" "chr1-207050398-207051175" -0.200805447567372 0.152510780568372 -1.31666395528904 0.187951290782899 0.2
"EIF2D" "chr1-207052631-207053584" 0.157999478304954 0.13315163188126 1.18661315729012 0.235380243670687 0.14
"EIF2D" "chr1-207077455-207078154" -0.0894153301011068 0.227281018693227 -0.393413099849729 0.694014395821715 0.78
"EIF2D" "chr1-206470048-206471430" -0.306535917342759 0.141491363651253 -2.16646379985642 0.0302757632249635 0.036
"EIF2D" "chr1-206503872-206504372" -0.080744359782332 0.157963597026833 -0.511158021861304 0.609240410193373 0.54
"EIF2D" "chr1-206634318-206636225" -0.0748715461568264 0.124436751113643 -0.60168354997029 0.547384801981604 0.44
"EIF2D" "chr1-206765875-206766780" -0.0870902258765864 0.210433072113177 -0.413861875426818 0.678975266003238 0.72
"MAPKAPK2" "chr1-206202835-206203326" 0.0376533265051509 0.0523377413998689 0.719429717409341 0.471876192064502 0.48
"MAPKAPK2" "chr1-206461671-206462111" 0.136925080183715 0.0907876547174651 1.50819052006389 0.131505772857607 0.26
"MAPKAPK2" "chr1-206464447-206464966" 0.0458781399722814 0.0546857921708859 0.838940758669422 0.40150255420717 0.26
"MAPKAPK2" "chr1-206467832-206468318" -0.0800715428659515 0.0516307579390011 -1.55084964974854 0.120937719019516 0.22
"MAPKAPK2" "chr1-206472557-206473134" -0.0707167317043978 0.06792345871225 -1.04112383328389 0.297818079568639 0.2
"MAPKAPK2" "chr1-206506625-206508174" 0.0819577005238204 0.0577687837767407 1.41871950845569 0.155980807351106 0.12
"MAPKAPK2" "chr1-206516051-206516882" 0.0232083301078074 0.0563451477809826 0.411895806858467 0.680415794334809 0.7
"MAPKAPK2" "chr1-206544452-206545162" -0.0929824817300256 0.0822221407350338 -1.13086914180047 0.258110173071095 0.3
"MAPKAPK2" "chr1-206556601-206557569" 0.0502834728818245 0.0527518728495142 0.953207349154573 0.340485023536599 0.4
"MAPKAPK2" "chr1-206557814-206558355" 0.00888628124913099 0.060867882062424 0.145992943208005 0.883926959244209 0.98
"MAPKAPK2" "chr1-206562746-206563413" -0.0189160244824189 0.0652765722132914 -0.289782748098518 0.771982446872371 0.88
"MAPKAPK2" "chr1-206574738-206575905" -0.030095978826739 0.0513809042740203 -0.585742490366336 0.558048575684151 0.68
"MAPKAPK2" "chr1-206579743-206580641" -0.00345660421214735 0.0517913769899745 -0.0667409212312787 0.946787956487836 0.92
"MAPKAPK2" "chr1-206581542-206582069" -0.0741180818747523 0.0584430554180169 -1.26821024918391 0.204722877880252 0.16
"MAPKAPK2" "chr1-206583329-206583926" -0.103783336018315 0.0866668132431006 -1.19749800569225 0.231112504416669 0.26
"MAPKAPK2" "chr1-206611914-206612846" -0.0882790257085649 0.0520617371568486 -1.69566039340183 0.089950213306692 0.1104
"MAPKAPK2" "chr1-206663091-206664497" -0.293760936331972 0.112263622762391 -2.61670636581651 0.00887826791025013 0.0128
"MAPKAPK2" "chr1-206672817-206673500" -0.00488808019271059 0.059830327629767 -0.0816990377013857 0.93488604360608 0.9
"MAPKAPK2" "chr1-206679459-206680060" 0.0317763348151843 0.0653418341945733 0.486309195431544 0.626747960574798 0.7
"MAPKAPK2" "chr1-206684520-206686727" -0.0265720720391238 0.0520383892782503 -0.510624414161675 0.60961407705059 0.76
"MAPKAPK2" "chr1-206770579-206771348" 0.214135547732195 0.070048445946825 3.05696357482006 0.00223591444809063 8e-04
"MAPKAPK2" "chr1-206802792-206803750" -0.0883173994274852 0.0980859677810696 -0.900408095321157 0.367903114286521 0.46
"MAPKAPK2" "chr1-206829365-206830262" 0.0709848293213894 0.10221083355075 0.694494182812273 0.48737234766193 0.56
"MAPKAPK2" "chr1-206834664-206835210" -0.0543104315267986 0.0590870595542202 -0.919159490022712 0.358012156527575 0.48
"MAPKAPK2" "chr1-206858777-206859498" -0.0660105316817626 0.0835238538154503 -0.790319515519672 0.429341192400207 0.48
