"gene" "peak" "beta" "se" "z" "p" "boot_basic_p"
"SIN3B" "chr19-16368878-16369447" -0.0194552373933033 0.161648137505261 -0.120355468943589 0.904201565541508 0.98
"SIN3B" "chr19-16371062-16372027" -0.106039238705092 0.0971821914253673 -1.09113858362132 0.275211907437077 0.44
"SIN3B" "chr19-16382506-16383833" -0.0712913620140038 0.113911809226871 -0.625846981957925 0.531415312433317 0.64
"SIN3B" "chr19-16399058-16399855" 0.0696957712310663 0.108253310479029 0.643821153576343 0.519691414913995 0.28
"SIN3B" "chr19-16445186-16445688" 0.0545718128263811 0.1243039418675 0.439019165494777 0.660647649295974 0.72
"SIN3B" "chr19-16446775-16447233" 0.0764259555829992 0.115792930042671 0.66002264175227 0.509239299613722 0.42
"SIN3B" "chr19-16471088-16472569" -0.00079430193982903 0.0789178869208619 -0.0100649164697675 0.991969494128343 0.88
"SIN3B" "chr19-16495665-16496854" 0.0241054995202502 0.0802939667922089 0.300215576378638 0.764012724532317 0.98
"SIN3B" "chr19-16541714-16543160" 0.0410790166817578 0.0786710648678933 0.52216169630777 0.601557752803281 0.5
"SIN3B" "chr19-16571221-16572816" -0.165248967662864 0.0788029716352097 -2.09698903777164 0.0359945457598187 0.0432
"SIN3B" "chr19-16584130-16584717" -0.213353415005955 0.0979587474444067 -2.17799247716021 0.0294065968293461 0.0312
"SIN3B" "chr19-16585613-16586241" -0.129905656298379 0.109613213359135 -1.18512770784994 0.235966957391485 0.3
"SIN3B" "chr19-16587080-16588020" -0.0120118453156525 0.104370714338003 -0.115088273485916 0.908375154543569 0.9
"SIN3B" "chr19-16588338-16588750" -0.123741752389298 0.135238287872776 -0.914990527724711 0.360196602860122 0.44
"SIN3B" "chr19-16594046-16595458" -0.127168708988462 0.126357285994343 -1.0064216557655 0.314212780705178 0.3
"SIN3B" "chr19-16627220-16629472" -0.110942865488346 0.0803588932105671 -1.38059225377381 0.167404366432218 0.2
"SIN3B" "chr19-16659403-16661786" 0.0592176752353142 0.0849502073721591 0.697086882623923 0.485748422754721 0.64
"SIN3B" "chr19-16802162-16802717" 0.0290411202073436 0.111970867457571 0.259363179608733 0.795355036300296 0.8
"SIN3B" "chr19-16828748-16829910" -0.0723266154867309 0.0917995886549328 -0.787875158772233 0.430769732836351 0.64
"SIN3B" "chr19-16895980-16898032" -0.190129009343333 0.0829698610018634 -2.2915430621134 0.0219320242761779 0.0272
"SIN3B" "chr19-16899512-16900040" -0.155245632034909 0.127359027746227 -1.21896056198111 0.222859161501592 0.24
"SIN3B" "chr19-17001276-17002520" -0.059823394885367 0.160634579048897 -0.372419159309136 0.709580791147781 0.74
"SIN3B" "chr19-17021515-17022574" 0.0524643755822646 0.100470725792526 0.522185693080433 0.601541046345927 0.52
"SIN3B" "chr19-17035815-17036562" -0.0889507868844239 0.106543279559567 -0.834879377208326 0.403785627310212 0.42
"SIN3B" "chr19-17067059-17067729" -0.0674387238198798 0.134768460485974 -0.500404349628216 0.61679039127092 0.68
"SIN3B" "chr19-17074282-17076575" 0.0249530047188833 0.0867970868120947 0.287486661538579 0.773739713637618 0.84
"SIN3B" "chr19-17089795-17090908" -0.0637069719068118 0.0958129837943736 -0.664909591413359 0.5061083206337 0.58
"SIN3B" "chr19-17091521-17092203" -0.0618420351525583 0.111087648666333 -0.556695869387867 0.577735239582467 0.7
"SIN3B" "chr19-17107599-17108455" -0.111979755415678 0.0975723559778073 -1.14765862004139 0.251109519960378 0.3
"SIN3B" "chr19-17109656-17110402" 0.046050377419511 0.0854653315493388 0.538819385412742 0.59001148615964 0.64
"SIN3B" "chr19-17124996-17126653" 0.00304863929469338 0.0789820189323974 0.038599156313069 0.969209974957615 0.88
"SIN3B" "chr19-17135096-17135850" 0.0934537706991394 0.146343428796808 0.638592190079788 0.523088263287343 0.36
"SIN3B" "chr19-17138424-17138891" -0.121034169845068 0.0922582429623399 -1.31190629648642 0.189551752780927 0.3
"SIN3B" "chr19-17156584-17157340" 0.0819483025362515 0.0958715570164582 0.854771791410288 0.392677497489248 0.4
"SIN3B" "chr19-17183210-17184838" 0.10672719591082 0.111338983936589 0.958578856545026 0.33777094823514 0.36
"SIN3B" "chr19-17214633-17215875" 0.0528290890576598 0.080338663602386 0.657579883567926 0.510808124343218 0.44
"SIN3B" "chr19-17225534-17227079" 0.111443008435159 0.0825382460516737 1.35019840820689 0.176952348661062 0.14
"SIN3B" "chr19-17244845-17246886" 0.0963865602634994 0.0798502645022351 1.20709130851785 0.227396981720314 0.3
"SIN3B" "chr19-17260529-17261196" -0.0214030640866966 0.126064564632292 -0.169778590432018 0.865184264829843 1
"SIN3B" "chr19-17266454-17267746" -0.0585552438194438 0.0804653179456885 -0.727707853698742 0.466792441697291 0.52
"SIN3B" "chr19-17281242-17282992" -0.149733110523132 0.0920204972838726 -1.62717128186368 0.103700725205418 0.1504
"SIN3B" "chr19-17292017-17293115" -0.013820076879981 0.102111058918442 -0.135343585957906 0.892340225476392 0.88
"SIN3B" "chr19-17302491-17303677" -0.0286755173117944 0.0801521976137136 -0.357763332329246 0.720520433275074 0.88
"SIN3B" "chr19-17305100-17306212" -0.131063049415389 0.0786619687393496 -1.66615521472229 0.0956825034748578 0.2
"SIN3B" "chr19-17309033-17310151" -0.101412997607808 0.0785528637771571 -1.29101591885309 0.196698157601417 0.34
"SIN3B" "chr19-17327888-17329327" -0.0228682407642117 0.118496316848235 -0.192986933032699 0.846969201652657 0.9
"SIN3B" "chr19-17336600-17338131" -0.0466806951058589 0.081502733431428 -0.572750055617871 0.566813940128883 0.64
"SIN3B" "chr19-17346018-17346511" -0.404740345310915 0.187013826443525 -2.16422685428096 0.0304469432628285 0.0752
