"gene" "peak" "beta" "se" "z" "p" "boot_basic_p"
"LILRA6" "chr19-53866010-53866510" -0.0772950713360253 0.0783634559200023 -0.986366290620623 0.32395340058053 0.42
"LILRA6" "chr19-53867057-53868396" 0.00129533750459464 0.0828126003744812 0.0156417924173022 0.987520164226923 0.94
"LILRA6" "chr19-53868600-53869699" -0.0208135539135863 0.0705829383499529 -0.294880808310812 0.768084933162506 0.82
"LILRA6" "chr19-53877267-53877734" -0.132025937069802 0.0983094150493743 -1.34296330624584 0.179283855735187 0.16
"LILRA6" "chr19-53878946-53879667" -0.128093825803827 0.0762830880722184 -1.67919035583036 0.0931149509381481 0.2
"LILRA6" "chr19-53881660-53882385" 0.0694858122768079 0.101790062255541 0.682638469189317 0.494835319379969 0.5
"LILRA6" "chr19-53889575-53890269" -0.233293300571305 0.1232985453412 -1.89210099702085 0.0584775255180107 0.1024
"LILRA6" "chr19-54020050-54020576" -0.00288390890505348 0.0820936692777187 -0.035129492084187 0.971976484638004 1
"LILRA6" "chr19-54023357-54024204" 0.108227070549894 0.0891074519285761 1.21456812205385 0.224530853299733 0.3
"LILRA6" "chr19-54047245-54048171" -0.041619198599472 0.0860067925273019 -0.483905949477891 0.628452617867486 0.7
"LILRA6" "chr19-54095420-54096247" -0.24603026562362 0.144752555441373 -1.69966094811546 0.0891947189328322 0.24
"LILRA6" "chr19-54100514-54100981" -0.0188368257752957 0.0810751389590886 -0.232337878382187 0.816275594543082 0.7
"LILRA6" "chr19-54102048-54103184" 0.00420618689954303 0.0691720902921548 0.0608075725596523 0.951512459453267 0.98
"LILRA6" "chr19-54114108-54115915" -0.0947545330487693 0.0691169840430993 -1.37092979910239 0.170396840946546 0.14
"LILRA6" "chr19-54136582-54138705" -0.0597901680085568 0.0911891690971643 -0.655671814981107 0.512035307378295 0.56
"LILRA6" "chr19-54158895-54160246" 0.0986978292694221 0.0805287810351435 1.22562179634073 0.220341031649065 0.26
"LILRA6" "chr19-54162015-54162775" 0.000916619048334367 0.0692299843913149 0.0132402030188723 0.989436155075824 0.94
"LILRA6" "chr19-54164518-54164979" -0.144081649951075 0.0969618189812736 -1.48596273734202 0.13728897748761 0.3
"LILRA6" "chr19-54168162-54168781" 0.0394763800824518 0.103277175494369 0.382237216437083 0.702285419133891 0.64
"LILRA6" "chr19-54189039-54191613" -0.192770505199047 0.123366719942504 -1.56258110200944 0.118151156146694 0.24
"LILRA6" "chr19-54200181-54201559" -0.0174246339379172 0.071198268635143 -0.244733955922582 0.806662434357711 0.78
"LILRA6" "chr19-54207392-54208694" -0.0542072890683729 0.0728174676743359 -0.744427000823567 0.456618189047963 0.52
"LILRA6" "chr19-54209417-54210173" -0.136994387550786 0.0734041607332835 -1.86630275698621 0.0619990192982856 0.12
"LILRA6" "chr19-54210660-54211244" 0.119918924478764 0.0850320028265849 1.4102799004197 0.158457051056162 0.16
"LILRA6" "chr19-54222367-54223883" -0.103486172811304 0.0788672612680263 -1.31215628826784 0.189467407097247 0.26
"LILRA6" "chr19-54231306-54232017" -0.11106468259363 0.0964408534362219 -1.15163521097497 0.24947100593823 0.22
"LILRA6" "chr19-54247461-54248634" -0.0397743054216087 0.0727568936167266 -0.54667404618914 0.58460268797979 0.62
"LILRA6" "chr19-54270932-54272505" -0.0219393553246421 0.0753175547044998 -0.291291391637962 0.770828470613593 0.68
"LILRA6" "chr19-54280299-54281317" 0.0909077809194113 0.0814990160484725 1.11544636152837 0.264659191800474 0.36
"LILRA6" "chr19-54302099-54302855" 0.101799358565074 0.0866550106761079 1.17476598030288 0.240088354044434 0.32
"LILRA6" "chr19-54316599-54317727" 0.0214078894574551 0.07977533256916 0.268352243331556 0.788428195989988 0.74
"LILRA6" "chr19-54318703-54319421" 0.146993024745262 0.0836514554836129 1.75720821467425 0.0788823255921713 0.1
"LILRA6" "chr19-54339024-54340135" 0.0964954238902128 0.104373070898751 0.924524142667222 0.355213487577149 0.48
"LILRA6" "chr19-54364323-54365585" -0.057841350144977 0.0743668293847745 -0.777784270534185 0.436696202410114 0.62
"LILRA6" "chr19-54372142-54372699" 0.0454566740845635 0.0926422933608205 0.490668704708337 0.623660784389833 0.84
"LILRA6" "chr19-54373621-54374075" 0.0753346460273179 0.0714306252431626 1.05465471946893 0.291583267947728 0.4
"LILRA6" "chr19-54375179-54375799" 0.0014971299664717 0.101539687681808 0.0147442837441377 0.9882361898721 0.88
"LILRA6" "chr19-54387751-54389041" -0.0931611269267286 0.108373967859096 -0.859626428441316 0.389995001857876 0.5
"LILRA6" "chr19-54448140-54449857" -0.0673360325013054 0.0746461308103239 -0.902069963577972 0.367019703388039 0.3
