"X1","X2","X3","X4","X5","X6"
"CD69","chr12-9761303-9761762_chr12-9764469-9765424","-10.0932547461908","0.582987269671935","3.10332281710798e-24","4e-04"
"CD69","chr12-9761303-9761762_chr12-9813598-9814704","-10.1049214232465","0.627966111182004","1.81867226777386e-31","4e-04"
"CD69","chr12-9764469-9765424_chr12-9813598-9814704","-10.1349128401799","0.690155057268203","9.98133651838844e-39","4e-04"
"HLA-DRB5","chr6-32127691-32128597_chr6-32195105-32196808","-9.01184547494372","-0.102567967458714","0.000278421041630796","0.0048"
"HLA-DRB5","chr6-32127691-32128597_chr6-32529518-32530725","-9.07398233963346","0.0161030642073812","0.555561623413899","0.68"
"HLA-DRB5","chr6-32127691-32128597_chr6-33027601-33028840","-9.11711986917889","0.0557614712668374","0.0433805946962438","0.12"
"HLA-DRB5","chr6-32127691-32128597_chr6-33029051-33030140","-9.06399705149254","0.0459341374385858","0.0707737959789269","0.14"
"HLA-DRB5","chr6-32127691-32128597_chr6-32636861-32637580","-9.09881863659694","0.0687493606207759","0.0143167890461688","0.0428"
"HLA-DRB5","chr6-32195105-32196808_chr6-32529518-32530725","-9.07132568491456","0.0439605161374196","0.127400847555663","0.26"
"HLA-DRB5","chr6-32195105-32196808_chr6-33027601-33028840","-8.99037584622361","0.0797891109241083","0.00587348370950122","0.0296"
"HLA-DRB5","chr6-32195105-32196808_chr6-33029051-33030140","-9.04189166552441","0.0565970634705823","0.0482087611404613","0.1364"
"HLA-DRB5","chr6-32195105-32196808_chr6-32636861-32637580","-8.95978720425524","0.0965339437973041","0.000788055082240191","0.0132"
"HLA-DRB5","chr6-32529518-32530725_chr6-33027601-33028840","-9.21841923009456","0.225808315845344","3.24358466975184e-13","4e-04"
"HLA-DRB5","chr6-32529518-32530725_chr6-33029051-33030140","-9.27577533557739","0.20838028696826","1.61545368126783e-14","4e-04"
"HLA-DRB5","chr6-32529518-32530725_chr6-32636861-32637580","-9.32633975678337","0.245312855749307","1.50748407299974e-15","4e-04"
"HLA-DRB5","chr6-33027601-33028840_chr6-33029051-33030140","-9.28371154117586","0.193699165545152","2.21694226248672e-11","4e-04"
"HLA-DRB5","chr6-33027601-33028840_chr6-32636861-32637580","-9.31346881750862","0.244980228911507","5.27456027659566e-14","4e-04"
"HLA-DRB5","chr6-33029051-33030140_chr6-32636861-32637580","-9.16727624733439","0.236642286969776","1.44338107315925e-16","4e-04"
"ADAMTSL4-AS1","chr1-150548569-150549514_chr1-150562806-150563048","-7.0014122067561","0.118269420554171","4.56163382539056e-05","0.0044"
"ADAMTSL4-AS1","chr1-150548569-150549514_chr1-150567271-150567803","-7.01062097568961","0.100425401353914","1.43959677147251e-10","4e-04"
"ADAMTSL4-AS1","chr1-150548569-150549514_chr1-150578547-150580018","-6.96493971975101","0.124890145702067","7.72541009184856e-21","4e-04"
"ADAMTSL4-AS1","chr1-150548569-150549514_chr1-150875576-150877286","-6.93836503839056","0.111797232537828","2.37632753178433e-17","4e-04"
"ADAMTSL4-AS1","chr1-150548569-150549514_chr1-150552000-150552798","-7.01398308528424","0.12834947229797","1.28112704637945e-22","4e-04"
"ADAMTSL4-AS1","chr1-150562806-150563048_chr1-150567271-150567803","-6.95599927807044","0.0755142688650852","0.00759742216288261","0.16"
"ADAMTSL4-AS1","chr1-150562806-150563048_chr1-150578547-150580018","-6.95832503921254","0.103116322528764","1.64348230843135e-07","0.0012"
"ADAMTSL4-AS1","chr1-150562806-150563048_chr1-150875576-150877286","-6.87192404321182","0.0914618592810762","2.32830861202754e-06","0.0012"
"ADAMTSL4-AS1","chr1-150562806-150563048_chr1-150552000-150552798","-6.93830906802814","0.0857808774188535","0.000193967968055316","0.0184"
"ADAMTSL4-AS1","chr1-150567271-150567803_chr1-150578547-150580018","-6.93598729173261","0.0905845633467614","3.95681723299182e-11","4e-04"
"ADAMTSL4-AS1","chr1-150567271-150567803_chr1-150875576-150877286","-6.91264387784596","0.0739303646753788","4.40326467229099e-08","4e-04"
"ADAMTSL4-AS1","chr1-150567271-150567803_chr1-150552000-150552798","-6.95931592490806","0.0928754355911879","3.02430306400969e-11","4e-04"
"ADAMTSL4-AS1","chr1-150578547-150580018_chr1-150875576-150877286","-7.00549215195097","0.0704526772182225","1.29258428127161e-06","0.0012"
"ADAMTSL4-AS1","chr1-150578547-150580018_chr1-150552000-150552798","-7.02566037576236","0.0916628410821266","6.08520778169538e-12","4e-04"
"ADAMTSL4-AS1","chr1-150875576-150877286_chr1-150552000-150552798","-7.00612875719927","0.0725820701558906","1.46158802520193e-08","4e-04"
"SLFN12L","chr17-35050837-35052129_chr17-35141423-35142537","-10.0542142871081","0.975939982498111","2.2461382187878e-38","4e-04"
"SLFN12L","chr17-35050837-35052129_chr17-35312527-35314812","-10.3808184171705","0.941775083638246","7.26708802416224e-45","4e-04"
"SLFN12L","chr17-35050837-35052129_chr17-35577793-35579323","-10.2490261608015","0.885845694359885","2.84205388060365e-43","4e-04"
"SLFN12L","chr17-35050837-35052129_chr17-35586630-35587959","-10.5683020573682","0.824122204385222","1.36852058572978e-33","4e-04"
"SLFN12L","chr17-35050837-35052129_chr17-35763781-35765007","-9.96130924970829","0.764645681978779","1.96574012597852e-21","4e-04"
"SLFN12L","chr17-35141423-35142537_chr17-35312527-35314812","-10.1977765262991","1.03529476046321","1.63782589354366e-52","4e-04"
"SLFN12L","chr17-35141423-35142537_chr17-35577793-35579323","-10.1371227989061","0.96101914806263","6.04795294024038e-51","4e-04"
"SLFN12L","chr17-35141423-35142537_chr17-35586630-35587959","-9.96199627282657","0.942375429063303","4.05385599677178e-44","4e-04"
"SLFN12L","chr17-35141423-35142537_chr17-35763781-35765007","-10.1362386731985","0.858229505423843","1.05711096477027e-28","4e-04"
"SLFN12L","chr17-35312527-35314812_chr17-35577793-35579323","-10.4568493211473","0.947022290113489","3.08277381167418e-58","4e-04"
"SLFN12L","chr17-35312527-35314812_chr17-35586630-35587959","-10.7995159603057","0.896755530699665","2.4347452480513e-45","4e-04"
"SLFN12L","chr17-35312527-35314812_chr17-35763781-35765007","-10.2791154235851","0.867036437476113","5.97353607067012e-43","4e-04"
"SLFN12L","chr17-35577793-35579323_chr17-35586630-35587959","-10.446036883451","0.819632401320209","6.05546792193252e-39","4e-04"
"SLFN12L","chr17-35577793-35579323_chr17-35763781-35765007","-10.5384387920951","0.849153454719153","5.79537459701861e-38","4e-04"
"SLFN12L","chr17-35586630-35587959_chr17-35763781-35765007","-10.4106414761069","0.775430086239969","2.80476976030032e-31","4e-04"
"GRAP2","chr22-39532166-39533157_chr22-39993795-39995678","-10.6751864814695","1.03688799648508","4.12185898180475e-38","4e-04"
"GRAP2","chr22-39532166-39533157_chr22-40176908-40178060","-10.3656264822444","0.949650758378705","2.38256074200922e-44","4e-04"
"GRAP2","chr22-39532166-39533157_chr22-40289415-40290745","-10.8042890916178","1.07829516023888","3.78120256747162e-39","4e-04"
"GRAP2","chr22-39532166-39533157_chr22-40385061-40386019","-10.460786181367","1.13608648224994","1.69579090900433e-51","4e-04"
"GRAP2","chr22-39993795-39995678_chr22-40176908-40178060","-10.4297247951124","0.973391036593075","8.49994197753666e-31","4e-04"
"GRAP2","chr22-39993795-39995678_chr22-40289415-40290745","-9.87655494000521","0.97403043422486","2.23657341993749e-18","4e-04"
"GRAP2","chr22-39993795-39995678_chr22-40385061-40386019","-9.92103607444031","1.03711287961205","2.39350324026664e-24","4e-04"
"GRAP2","chr22-40176908-40178060_chr22-40289415-40290745","-9.96972422390892","1.07303887892734","9.04778797851325e-41","4e-04"
"GRAP2","chr22-40176908-40178060_chr22-40385061-40386019","-10.092092113297","1.03689055475201","8.04023994061408e-44","4e-04"
"GRAP2","chr22-40289415-40290745_chr22-40385061-40386019","-9.99480020343793","0.98371501661597","3.5687965401099e-14","4e-04"
"PRKCH","chr14-60753147-60754214_chr14-61320966-61323300","-9.02958042837442","0.572348345200827","4.04333183432318e-50","4e-04"
"PRKCH","chr14-60753147-60754214_chr14-61476389-61477262","-9.12394865274699","0.567514244567656","1.55338221105896e-57","4e-04"
"PRKCH","chr14-60753147-60754214_chr14-61567844-61569047","-8.92983648419767","0.572955906801457","5.54975812025115e-29","4e-04"
"PRKCH","chr14-60753147-60754214_chr14-61761597-61763326","-9.04604433529426","0.589882420544166","8.4864401056955e-65","4e-04"
"PRKCH","chr14-61320966-61323300_chr14-61476389-61477262","-9.13993361002749","0.550283750938986","2.98189711201053e-60","4e-04"
"PRKCH","chr14-61320966-61323300_chr14-61567844-61569047","-8.80863718537873","0.581702987887813","5.56545473973388e-47","4e-04"
"PRKCH","chr14-61320966-61323300_chr14-61761597-61763326","-9.11113074620509","0.541596228106988","1.52938674182237e-57","4e-04"
"PRKCH","chr14-61476389-61477262_chr14-61567844-61569047","-9.21492728191847","0.539457732613042","1.15547270362969e-45","4e-04"
"PRKCH","chr14-61476389-61477262_chr14-61761597-61763326","-8.83268446077679","0.450811097636381","2.02207501954732e-44","4e-04"
"PRKCH","chr14-61567844-61569047_chr14-61761597-61763326","-8.99671940841377","0.524916362152739","1.98844281392469e-43","4e-04"
"EVL","chr14-99603351-99605612_chr14-99970936-99972725","-9.30705201895712","0.611969406631855","2.7020194973864e-63","4e-04"
"EVL","chr14-99603351-99605612_chr14-100108150-100108603","-9.36204416319402","0.635951025074383","5.13599352715205e-29","4e-04"
"EVL","chr14-99603351-99605612_chr14-100213570-100214945","-9.32348510971904","0.58413422454077","2.89053825801021e-67","4e-04"
"EVL","chr14-99603351-99605612_chr14-100221121-100222596","-9.31891161434093","0.570997192860494","9.05993186284664e-47","4e-04"
"EVL","chr14-99970936-99972725_chr14-100108150-100108603","-9.17155331206597","0.503070960278393","8.77268324857239e-15","4e-04"
"EVL","chr14-99970936-99972725_chr14-100213570-100214945","-9.23958868364109","0.43622108317559","1.9974622600674e-31","4e-04"
"EVL","chr14-99970936-99972725_chr14-100221121-100222596","-9.14449962867879","0.474855094009227","7.60325041569247e-28","4e-04"
"EVL","chr14-100108150-100108603_chr14-100213570-100214945","-9.30922969838513","0.407318307579153","8.58128965173771e-12","4e-04"
"EVL","chr14-100108150-100108603_chr14-100221121-100222596","-9.11209803282193","0.500508306898823","1.1177484548316e-11","4e-04"
"EVL","chr14-100213570-100214945_chr14-100221121-100222596","-9.28481439784489","0.41363975596529","1.68238791077124e-26","4e-04"
"FCAR","chr19-54873821-54874361_chr19-54875117-54875860","-8.56414789925378","0.187814590059705","8.70762525000444e-08","4e-04"
"FCAR","chr19-54873821-54874361_chr19-54900952-54901542","-8.55174298436889","0.196178238883421","8.10219180414559e-08","4e-04"
"FCAR","chr19-54873821-54874361_chr19-54952175-54952875","-8.57600970404873","0.14152359355215","6.07559873373689e-05","8e-04"
"FCAR","chr19-54873821-54874361_chr19-54958581-54959354","-8.60697785711908","0.183767437139323","5.82071070022795e-06","4e-04"
"FCAR","chr19-54875117-54875860_chr19-54900952-54901542","-8.63062182799043","0.158572113567862","0.000137220431976691","8e-04"
"FCAR","chr19-54875117-54875860_chr19-54952175-54952875","-8.60087526590139","0.12012491013756","0.0027817816705735","0.0108"
"FCAR","chr19-54875117-54875860_chr19-54958581-54959354","-8.65777134089552","0.160114542161861","0.000922415684021979","0.0024"
"FCAR","chr19-54900952-54901542_chr19-54952175-54952875","-8.72710706169916","0.104733906847833","0.0126051998355323","0.0304"
"FCAR","chr19-54900952-54901542_chr19-54958581-54959354","-8.6877039119148","0.162039718430911","0.000178562301650068","8e-04"
"FCAR","chr19-54952175-54952875_chr19-54958581-54959354","-8.55988684682309","0.11214290555969","0.00784165229195685","0.0196"
"TYMP","chr22-50244014-50245505_chr22-50469248-50470395","-6.86681373187967","-0.15757468521214","3.25595859648165e-28","4e-04"
