"X1","X2","X3","X4","X5","X6"
"HLA-DRA","chr6-32437055-32437823_chr6-32603912-32604907","-7.50418132445132","0.0985566094192022","4.46641496743424e-18","4e-04"
"HLA-DRA","chr6-32437055-32437823_chr6-32636861-32637580","-7.48617113332562","0.204991934039876","5.93647221754429e-73","4e-04"
"HLA-DRA","chr6-32439184-32440116_chr6-32529518-32530725","-7.57583742277016","0.143090774873213","1.14958639346519e-34","4e-04"
"HLA-DRA","chr6-32439184-32440116_chr6-32589000-32590112","-7.5326077076423","0.139758376028933","1.22624587897742e-38","4e-04"
"HLA-DRA","chr6-32439184-32440116_chr6-32622245-32623990","-7.60105850507393","0.142174244249739","7.83660263801238e-44","4e-04"
"HLA-DRA","chr6-32439184-32440116_chr6-32627719-32628215","-7.62678212684381","0.144978261780579","1.33121636521776e-22","4e-04"
"HLA-DRA","chr6-32439184-32440116_chr6-32666204-32666875","-7.61914330470913","0.134689695231","6.77553684751366e-32","4e-04"
"HLA-DRA","chr6-32439184-32440116_chr6-32668092-32668702","-7.57825637706942","0.169814043748843","1.43773221198695e-48","4e-04"
"HLA-DRA","chr6-32439184-32440116_chr6-32940696-32941744","-7.56424082418862","0.119753700125895","3.23464135915015e-24","4e-04"
"HLA-DRA","chr6-32439184-32440116_chr6-32472659-32474242","-7.5356754060213","0.121510635863735","7.3236692651368e-31","4e-04"
"HLA-DRA","chr6-32439184-32440116_chr6-32603912-32604907","-7.5136963978475","0.120205403387528","8.86782245838512e-26","4e-04"
"HLA-DRA","chr6-32439184-32440116_chr6-32636861-32637580","-7.55835363450084","0.207888269892266","3.2765601328455e-63","4e-04"
"HLA-DRA","chr6-32529518-32530725_chr6-32589000-32590112","-7.53976598657955","0.139446151842692","4.75853864839615e-30","4e-04"
"HLA-DRA","chr6-32529518-32530725_chr6-32622245-32623990","-7.57904512265662","0.15019763411007","2.13688662865939e-39","4e-04"
"HLA-DRA","chr6-32529518-32530725_chr6-32627719-32628215","-7.52056882551917","0.181091879401737","2.47643150094285e-24","4e-04"
"HLA-DRA","chr6-32529518-32530725_chr6-32666204-32666875","-7.5705831217786","0.142291626496353","4.24373211226859e-29","4e-04"
"HLA-DRA","chr6-32529518-32530725_chr6-32668092-32668702","-7.59603951581921","0.159042667463117","1.47608541679889e-32","4e-04"
"HLA-DRA","chr6-32529518-32530725_chr6-32940696-32941744","-7.53250132617373","0.139413879690221","1.35076675298126e-25","4e-04"
"HLA-DRA","chr6-32529518-32530725_chr6-32472659-32474242","-7.48873870554085","0.143114086768298","1.18711205529319e-36","4e-04"
"HLA-DRA","chr6-32529518-32530725_chr6-32603912-32604907","-7.51908772012196","0.128040550160923","8.51676448812929e-22","4e-04"
"HLA-DRA","chr6-32529518-32530725_chr6-32636861-32637580","-7.6126241002092","0.230710277949232","2.47319529908248e-66","4e-04"
"HLA-DRA","chr6-32589000-32590112_chr6-32622245-32623990","-7.52449867773871","0.147986397324346","2.03602406239141e-43","4e-04"
"HLA-DRA","chr6-32589000-32590112_chr6-32627719-32628215","-7.52922627746343","0.154002222696342","1.22161071936086e-21","4e-04"
