"X1","X2","X3","X4","X5","X6"
"TC2N","chr14-91835533-91836998_chr14-92120955-92122702","-10.2469985570851","1.10018993633896","6.95899974928411e-83","4e-04"
"TC2N","chr14-91835533-91836998_chr14-91323432-91324518","-10.5090316976121","1.13942784615981","3.00028566885348e-83","4e-04"
"TC2N","chr14-92039140-92041036_chr14-92120955-92122702","-10.6415306393737","0.933144869987476","9.74661784503581e-61","4e-04"
"TC2N","chr14-92039140-92041036_chr14-91323432-91324518","-10.2591627589446","1.00464432801264","5.87325997451996e-75","4e-04"
"TC2N","chr14-92120955-92122702_chr14-91323432-91324518","-10.359845025419","0.771722527431647","1.59347411994665e-44","4e-04"
"TYROBP","chr19-35612010-35613247_chr19-35647800-35648582","-8.01951471511293","-0.0832919807081284","2.47110075811348e-05","0.0016"
"TYROBP","chr19-35612010-35613247_chr19-35739998-35741141","-8.09261419281373","-0.0876121057588789","1.02823349539294e-06","4e-04"
"TYROBP","chr19-35612010-35613247_chr19-35774655-35776053","-7.97154028409358","-0.0947890731192996","1.62285030022965e-07","4e-04"
"TYROBP","chr19-35612010-35613247_chr19-35931004-35931948","-8.01902833710656","-0.104515327529321","3.46578843068174e-09","4e-04"
"TYROBP","chr19-35612010-35613247_chr19-36013579-36014838","-7.9467711279125","-0.0806291929433099","3.78034239350653e-06","4e-04"
"TYROBP","chr19-35612010-35613247_chr19-36127316-36128580","-8.00489326953694","-0.0906458977227471","1.01631692496504e-05","4e-04"
"TYROBP","chr19-35612010-35613247_chr19-36139313-36141497","-8.02963473412528","-0.0835093378689751","3.52759543384687e-06","4e-04"
"TYROBP","chr19-35612010-35613247_chr19-36378402-36379605","-8.04877890599362","-0.100884107976835","4.85739403898677e-06","4e-04"
"TYROBP","chr19-35612010-35613247_chr19-35716251-35718647","-7.99443882848322","-0.0909017848605153","2.29710236642932e-07","4e-04"
"TYROBP","chr19-35612010-35613247_chr19-35993992-35995949","-8.07739098718476","-0.0892288585495338","4.2681630676331e-06","4e-04"
"TYROBP","chr19-35647800-35648582_chr19-35739998-35741141","-8.10586892751756","-0.0914077428691287","5.19966241641434e-07","4e-04"
"TYROBP","chr19-35647800-35648582_chr19-35774655-35776053","-8.07856200289743","-0.0971054668280254","1.25830047907894e-07","4e-04"
"TYROBP","chr19-35647800-35648582_chr19-35931004-35931948","-8.02229462058481","-0.108249653577922","1.88023432464695e-09","4e-04"
"TYROBP","chr19-35647800-35648582_chr19-36013579-36014838","-8.07523350768349","-0.0843836344761897","1.76683414074245e-06","4e-04"
"TYROBP","chr19-35647800-35648582_chr19-36127316-36128580","-8.05796430073559","-0.105186642156735","6.69270156491375e-07","4e-04"
"TYROBP","chr19-35647800-35648582_chr19-36139313-36141497","-8.01630455591298","-0.0928171812906638","2.9646244135396e-07","4e-04"
"TYROBP","chr19-35647800-35648582_chr19-36378402-36379605","-8.04715492107574","-0.117001072856746","3.80548648723281e-07","4e-04"
"TYROBP","chr19-35647800-35648582_chr19-35716251-35718647","-8.09122382810657","-0.0968811600740727","8.43734044984282e-08","4e-04"
"TYROBP","chr19-35647800-35648582_chr19-35993992-35995949","-8.02652087280708","-0.105601455714181","2.19798905137888e-07","4e-04"
"TYROBP","chr19-35739998-35741141_chr19-35774655-35776053","-8.06417255785002","-0.0892038293036326","3.20562942137239e-07","4e-04"
"TYROBP","chr19-35739998-35741141_chr19-35931004-35931948","-7.98851954729545","-0.0986159828529574","6.51820824675667e-09","4e-04"
"TYROBP","chr19-35739998-35741141_chr19-36013579-36014838","-7.99012978526362","-0.085432903106534","1.01000040055417e-06","4e-04"
"TYROBP","chr19-35739998-35741141_chr19-36127316-36128580","-8.04443075950458","-0.102226957491298","1.84353189949357e-07","4e-04"
"TYROBP","chr19-35739998-35741141_chr19-36139313-36141497","-8.1808356372028","-0.0871234681829128","5.8827273980414e-07","4e-04"
"TYROBP","chr19-35739998-35741141_chr19-36378402-36379605","-8.03295833281135","-0.099185641222655","1.01800216318509e-06","4e-04"
"TYROBP","chr19-35739998-35741141_chr19-35716251-35718647","-8.04537201755006","-0.0870856334478804","6.57424631126071e-07","4e-04"
"TYROBP","chr19-35739998-35741141_chr19-35993992-35995949","-8.0518123301574","-0.106435777053065","2.01751803409626e-08","4e-04"
"TYROBP","chr19-35774655-35776053_chr19-35931004-35931948","-8.05446581599195","-0.103878835726302","1.20119070266915e-09","4e-04"
"TYROBP","chr19-35774655-35776053_chr19-36013579-36014838","-8.04984878953883","-0.0828198711770109","8.60217271248559e-07","4e-04"
"TYROBP","chr19-35774655-35776053_chr19-36127316-36128580","-8.0539843767214","-0.100598442836103","1.98799876300507e-07","4e-04"
"TYROBP","chr19-35774655-35776053_chr19-36139313-36141497","-8.0356859165771","-0.0877798642101485","2.87620048399442e-07","4e-04"
"TYROBP","chr19-35774655-35776053_chr19-36378402-36379605","-8.00967089410855","-0.10512946196569","5.07946547123965e-07","4e-04"
"TYROBP","chr19-35774655-35776053_chr19-35716251-35718647","-8.10837694758687","-0.0880305885362695","2.26069049584878e-07","4e-04"
"TYROBP","chr19-35774655-35776053_chr19-35993992-35995949","-7.95547315483625","-0.0952739675316564","2.01461684879159e-07","0.0012"
"TYROBP","chr19-35931004-35931948_chr19-36013579-36014838","-8.10976863512586","-0.0908450520408186","1.74571550097404e-07","4e-04"
"TYROBP","chr19-35931004-35931948_chr19-36127316-36128580","-7.98339669217963","-0.114706580156859","7.75451540196272e-10","4e-04"
"TYROBP","chr19-35931004-35931948_chr19-36139313-36141497","-8.00460132978535","-0.104766348442675","1.97485253916394e-09","4e-04"
"TYROBP","chr19-35931004-35931948_chr19-36378402-36379605","-8.00689028343418","-0.128157105525041","1.2367204651308e-10","4e-04"
"TYROBP","chr19-35931004-35931948_chr19-35716251-35718647","-7.99113887176057","-0.111287657808901","1.27905746912601e-10","4e-04"
"TYROBP","chr19-35931004-35931948_chr19-35993992-35995949","-8.03115060185615","-0.111774117936069","7.59359326626346e-10","4e-04"
"TYROBP","chr19-36013579-36014838_chr19-36127316-36128580","-8.08345935764239","-0.0832021701835687","7.44721807890056e-06","4e-04"
"TYROBP","chr19-36013579-36014838_chr19-36139313-36141497","-8.02805903184502","-0.0871780347471606","5.27521282908921e-07","4e-04"
"TYROBP","chr19-36013579-36014838_chr19-36378402-36379605","-8.02405837677679","-0.0973576261126173","1.11410895874762e-06","4e-04"
"TYROBP","chr19-36013579-36014838_chr19-35716251-35718647","-7.95441192772905","-0.0877018610573258","2.3921903788951e-07","4e-04"
"TYROBP","chr19-36013579-36014838_chr19-35993992-35995949","-8.10775664080904","-0.0887055352879967","7.38267025958109e-07","4e-04"
"TYROBP","chr19-36127316-36128580_chr19-36139313-36141497","-8.09167178627758","-0.091205780300656","1.45546399061393e-06","4e-04"
"TYROBP","chr19-36127316-36128580_chr19-36378402-36379605","-8.08052162544169","-0.122744864176664","4.40226051078766e-07","4e-04"
"TYROBP","chr19-36127316-36128580_chr19-35716251-35718647","-7.97470716701786","-0.101498450785158","7.83106173923457e-08","4e-04"
"TYROBP","chr19-36127316-36128580_chr19-35993992-35995949","-8.09841271059174","-0.0855262034414535","4.91477723292914e-05","0.0016"
"TYROBP","chr19-36139313-36141497_chr19-36378402-36379605","-8.02485574000454","-0.10018440025501","9.65984100542513e-07","4e-04"
"TYROBP","chr19-36139313-36141497_chr19-35716251-35718647","-8.06631249574642","-0.0904164789080919","1.58919790766958e-07","4e-04"
"TYROBP","chr19-36139313-36141497_chr19-35993992-35995949","-8.0065032424261","-0.0987385815051516","8.88840797017432e-08","4e-04"
"TYROBP","chr19-36378402-36379605_chr19-35716251-35718647","-7.95215205708608","-0.101573047320431","1.9421704472562e-07","4e-04"
"TYROBP","chr19-36378402-36379605_chr19-35993992-35995949","-8.0892485834427","-0.117774766013554","6.24980840678104e-07","4e-04"
"TYROBP","chr19-35716251-35718647_chr19-35993992-35995949","-8.03272026050786","-0.0960124036258459","7.88859686981772e-08","4e-04"
"RPS5","chr19-57888160-57889279_chr19-58001778-58003515","-8.67200507057344","0.286417857559307","2.07860847537789e-20","4e-04"
"RPS5","chr19-57888160-57889279_chr19-58058734-58059933","-8.58648036661466","0.397243400620494","3.32586447271488e-16","4e-04"
"RPS5","chr19-57888160-57889279_chr19-58149957-58150950","-8.65373626001956","0.314399955200435","8.82654898737873e-19","4e-04"
"RPS5","chr19-57888160-57889279_chr19-58154278-58155428","-8.60229481896271","0.317823854584163","1.29893786623116e-27","4e-04"
"RPS5","chr19-57888160-57889279_chr19-58181961-58184079","-8.74852183001662","0.253962099267911","5.57457918123792e-22","4e-04"
"RPS5","chr19-57888160-57889279_chr19-58278000-58279596","-8.68783840601166","0.288569006114364","8.35803878267973e-28","4e-04"
"RPS5","chr19-57888160-57889279_chr19-58475292-58476630","-8.68753818675664","0.25960247556072","1.26813436149508e-22","4e-04"
"RPS5","chr19-57888160-57889279_chr19-58513407-58514380","-8.62574756145551","0.329328173174849","1.16256506792742e-28","4e-04"
"RPS5","chr19-57888160-57889279_chr19-58580913-58581672","-8.69633893667368","0.315730172016519","2.79469331414585e-18","4e-04"
"RPS5","chr19-57888160-57889279_chr19-58097244-58098836","-8.74023297352864","0.317840221055617","4.22428007740614e-28","4e-04"
"RPS5","chr19-58001778-58003515_chr19-58058734-58059933","-8.69733008370945","0.302829646041211","3.49312748455533e-15","4e-04"
"RPS5","chr19-58001778-58003515_chr19-58149957-58150950","-8.66043746424412","0.267526126085271","4.2730394229338e-24","4e-04"
"RPS5","chr19-58001778-58003515_chr19-58154278-58155428","-8.65688854642939","0.298820267251285","9.47946613272291e-36","4e-04"
"RPS5","chr19-58001778-58003515_chr19-58181961-58184079","-8.76460948994241","0.221984515283124","2.03121517636805e-21","4e-04"
"RPS5","chr19-58001778-58003515_chr19-58278000-58279596","-8.63982806857118","0.231234229870037","7.90576799682915e-25","4e-04"
"RPS5","chr19-58001778-58003515_chr19-58475292-58476630","-8.59104709673511","0.21833045176217","1.95644956092662e-21","4e-04"
"RPS5","chr19-58001778-58003515_chr19-58513407-58514380","-8.62655269581828","0.296556216477854","2.06161842307083e-35","4e-04"
"RPS5","chr19-58001778-58003515_chr19-58580913-58581672","-8.69456770695373","0.285939171256327","1.89446084078356e-22","4e-04"
