"X1","X2","X3","X4","X5","X6"
"KLF2","chr19-16184778-16186116_chr19-16495665-16496854","-7.80440468691769","0.0981835028022606","5.80501287704521e-09","4e-04"
"KLF2","chr19-16184778-16186116_chr19-16541714-16543160","-7.77818586951982","0.0775841993205257","2.71181251497534e-06","4e-04"
"KLF2","chr19-16184778-16186116_chr19-16571221-16572816","-7.77171748825232","0.0783824921414873","2.25802499825997e-06","4e-04"
"KLF2","chr19-16184778-16186116_chr19-16594046-16595458","-7.82873667542153","0.0976283013175318","4.13476742899633e-05","4e-04"
"KLF2","chr19-16184778-16186116_chr19-16659403-16661786","-7.81305866889867","0.0993557752939622","8.61435010912618e-09","4e-04"
"KLF2","chr19-16197235-16198545_chr19-16330379-16330734","-7.87222415610667","0.146463799558137","2.98662458962189e-17","4e-04"
"KLF2","chr19-16197235-16198545_chr19-16368878-16369447","-7.87070729160724","0.0777484112907417","0.00671016541367717","0.0168"
"KLF2","chr19-16197235-16198545_chr19-16495665-16496854","-7.89119086311664","0.103970521122459","8.06986359032873e-10","4e-04"
"KLF2","chr19-16197235-16198545_chr19-16541714-16543160","-7.82490058140588","0.0816054690325124","7.73805738461764e-07","4e-04"
"KLF2","chr19-16197235-16198545_chr19-16571221-16572816","-7.86775297050046","0.0858450200504139","3.19742376693088e-07","4e-04"
"KLF2","chr19-16197235-16198545_chr19-16594046-16595458","-7.85360344850126","0.0957838683473334","3.17356374587488e-05","4e-04"
"KLF2","chr19-16197235-16198545_chr19-16659403-16661786","-7.90203580748887","0.113072476579186","1.50923183035277e-10","4e-04"
"KLF2","chr19-16330379-16330734_chr19-16368878-16369447","-7.86793710159519","0.0569358958573915","0.0910895349540428","0.16"
"KLF2","chr19-16330379-16330734_chr19-16495665-16496854","-7.84765919785159","0.158508193431874","2.87060127464592e-19","4e-04"
"KLF2","chr19-16330379-16330734_chr19-16541714-16543160","-7.83200821838348","0.138749756689135","1.11532894157802e-15","4e-04"
"KLF2","chr19-16330379-16330734_chr19-16571221-16572816","-7.87957825992391","0.133208962948473","1.84521330800108e-14","4e-04"
"KLF2","chr19-16330379-16330734_chr19-16594046-16595458","-7.89362053228908","0.115401357270129","7.4723617825184e-05","4e-04"
"KLF2","chr19-16330379-16330734_chr19-16659403-16661786","-7.90462897275031","0.164398497282739","4.48045098015775e-20","4e-04"
"KLF2","chr19-16368878-16369447_chr19-16495665-16496854","-7.88129770927606","0.112487588983652","2.26348558266461e-05","0.0012"
"KLF2","chr19-16368878-16369447_chr19-16541714-16543160","-7.86922935413854","0.103139182518242","0.000172029490297863","0.0028"
"KLF2","chr19-16368878-16369447_chr19-16571221-16572816","-7.87355503905686","0.116455361776045","1.24409157946014e-05","4e-04"
"KLF2","chr19-16368878-16369447_chr19-16594046-16595458","-7.7880731341607","0.0709231755308732","0.0898833693056533","0.26"
"KLF2","chr19-16368878-16369447_chr19-16659403-16661786","-7.91625610922474","0.128703184423822","6.02171186825275e-07","4e-04"
"KLF2","chr19-16495665-16496854_chr19-16541714-16543160","-7.8593341838122","0.0859135379583843","2.82055660083661e-07","4e-04"
"KLF2","chr19-16495665-16496854_chr19-16571221-16572816","-7.80878689201996","0.0927547721968679","1.124725359715e-07","4e-04"
"KLF2","chr19-16495665-16496854_chr19-16594046-16595458","-7.84781400714451","0.0923450291188332","4.9067842986235e-05","8e-04"
"KLF2","chr19-16495665-16496854_chr19-16659403-16661786","-7.82974778566043","0.102631132078404","1.76916548547964e-08","4e-04"
"KLF2","chr19-16541714-16543160_chr19-16571221-16572816","-7.82840155635202","0.0685316670117256","3.50428039087302e-05","8e-04"
