"X1","X2","X3","X4","X5","X6"
"RPL19","chr17-39161116-39161655_chr17-39238135-39239067","-7.42028295611342","0.0423232832611754","0.253657249881369","0.5"
"JUNB","chr19-12723653-12724098_chr19-12782108-12783013","-8.01858752193535","0.202391024708731","6.50922300096377e-15","4e-04"
"JUNB","chr19-12723653-12724098_chr19-12945106-12946360","-8.06865174344042","0.152761266732232","4.83418357937732e-10","4e-04"
"JUNB","chr19-12723653-12724098_chr19-13155519-13156366","-8.07159029223407","0.15788810052304","6.3967603043444e-07","4e-04"
"JUNB","chr19-12782108-12783013_chr19-12945106-12946360","-8.11346060008025","0.152578971086621","2.06639043718783e-23","4e-04"
"JUNB","chr19-12782108-12783013_chr19-13155519-13156366","-8.03853510942434","0.171270063822938","2.86371388213701e-27","4e-04"
"JUNB","chr19-12945106-12946360_chr19-13155519-13156366","-8.06951107400549","0.110953110800638","4.56842499170485e-12","4e-04"
"RPL11","chr1-23483354-23484969_chr1-23530563-23531556","-7.48314960315283","0.234538572962774","1.80775769680717e-42","4e-04"
"RPL11","chr1-23483354-23484969_chr1-23553945-23555196","-7.46477835536661","0.240471726870513","8.60463569035396e-49","4e-04"
"RPL11","chr1-23483354-23484969_chr1-23867430-23868741","-7.44679765882444","0.24418663598818","3.56845016355949e-54","4e-04"
"RPL11","chr1-23530563-23531556_chr1-23553945-23555196","-7.48671568823041","0.240312197444004","1.69252151755919e-52","4e-04"
"RPL11","chr1-23530563-23531556_chr1-23867430-23868741","-7.49621302815555","0.206687168192712","6.03671168277975e-39","4e-04"
"RPL11","chr1-23553945-23555196_chr1-23867430-23868741","-7.48368507991146","0.273362026261766","2.74382790589214e-73","4e-04"
"ITK","chr5-157265282-157266824_chr5-157271527-157272681","-10.4592644448252","1.36189751736062","7.84719050820561e-110","4e-04"
"ITK","chr5-157265282-157266824_chr5-157743142-157744733","-10.2475034383265","0.99766901959874","3.9972892125374e-53","4e-04"
"ITK","chr5-157265282-157266824_chr5-157252607-157253720","-10.5405672548428","1.18236275095647","4.6930574157163e-74","4e-04"
"ITK","chr5-157271527-157272681_chr5-157743142-157744733","-10.2579161805268","1.23826882780839","1.41775504899831e-81","4e-04"
"ITK","chr5-157271527-157272681_chr5-157252607-157253720","-10.7610730778592","1.33077191884323","9.7700680430474e-88","4e-04"
"ITK","chr5-157743142-157744733_chr5-157252607-157253720","-9.85558338404327","0.996593291802323","1.60799293908497e-55","4e-04"
"ANXA1","chr9-73149342-73149751_chr9-73151591-73152299","-6.26813525259989","0.145796966255318","1.12013496727715e-19","4e-04"
"ANXA1","chr9-73149342-73149751_chr9-73171901-73172899","-6.37144505493207","0.305941207162986","1.16073032177548e-73","4e-04"
"ANXA1","chr9-73149342-73149751_chr9-73154486-73155122","-6.18395620172752","0.105893585629876","6.18348938057712e-06","0.0784"
"ANXA1","chr9-73151591-73152299_chr9-73171901-73172899","-6.41542446015727","0.386264835039599","0","4e-04"
"ANXA1","chr9-73151591-73152299_chr9-73154486-73155122","-6.28216600781759","0.204531045052688","5.84504421390795e-59","4e-04"
"ANXA1","chr9-73171901-73172899_chr9-73154486-73155122","-6.39590537647343","0.324390139925659","3.46457253868637e-104","4e-04"
"FLT3LG","chr19-49499803-49501349_chr19-49555606-49556839","-11.0860173964921","0.66223161122705","4.52790890130142e-12","4e-04"
"FLT3LG","chr19-49499803-49501349_chr19-49569942-49570478","-11.2960383097213","0.698001617783459","3.53356468434774e-12","4e-04"
"FLT3LG","chr19-49555606-49556839_chr19-49569942-49570478","-11.1580683163094","0.726419067360528","1.13878733852669e-08","4e-04"
"RPL10","chrX-153970446-153973027_chrX-154411067-154412866","-7.50243709876511","0.173826929947319","1.24845891612477e-32","4e-04"
"RPL10","chrX-153970446-153973027_chrX-154457428-154458962","-7.47069419449849","0.182795954532708","1.67898197172017e-34","4e-04"
"RPL10","chrX-154411067-154412866_chrX-154457428-154458962","-7.44191806200424","0.197404871896928","9.14971524827792e-25","4e-04"
"RPL36AL","chr14-49892058-49894035_chr14-50001030-50003832","-9.10944350552436","0.161954215450373","5.11905883426632e-08","4e-04"
"RPL36AL","chr14-49892058-49894035_chr14-50082013-50083976","-9.28945579306914","0.220819527934101","2.14911924614882e-09","4e-04"
"RPL36AL","chr14-50001030-50003832_chr14-50082013-50083976","-9.20738909961485","0.244339606096957","9.62921576026044e-11","4e-04"
"ID2","chr2-8678508-8679373_chr2-8681783-8682477","-9.29512847346098","0.297519631842054","9.26837125123482e-44","4e-04"
"ID2","chr2-8678508-8679373_chr2-8684487-8686032","-9.3944183611146","0.486673309048248","5.77850542742741e-121","4e-04"
"ID2","chr2-8681783-8682477_chr2-8684487-8686032","-9.43400517457905","0.427627523157642","3.9686032283006e-87","4e-04"
"CCND2","chr12-4030732-4032037_chr12-4268788-4269947","-11.287744527032","0.739271939123608","2.7082846832281e-18","4e-04"
"CCND2","chr12-4030732-4032037_chr12-4271709-4272951","-11.6586066308249","0.850176844039272","3.32656558183204e-22","4e-04"
"CCND2","chr12-4268788-4269947_chr12-4271709-4272951","-11.7252242964445","0.836807525348025","4.08328628934864e-24","4e-04"
