"X1","X2","X3","X4","X5","X6"
"HLA-DQA1","chr6-33029051-33030140_chr6-33075303-33076229","-9.69290353519019","0.295180112125676","3.99508445937586e-36","4e-04"
"HLA-DQA1","chr6-33029051-33030140_chr6-32472659-32474242","-9.76540622910639","0.313390651746637","8.25032916876208e-42","4e-04"
"HLA-DQA1","chr6-33029051-33030140_chr6-32636861-32637580","-9.79438533679115","0.461056552940843","2.52299593901174e-77","4e-04"
"HLA-DQA1","chr6-33073311-33073903_chr6-33075303-33076229","-9.5398458588902","0.278482312801691","7.27350329986788e-29","4e-04"
"HLA-DQA1","chr6-33073311-33073903_chr6-32472659-32474242","-9.77884210830001","0.284912249220823","8.18184363321247e-33","4e-04"
"HLA-DQA1","chr6-33073311-33073903_chr6-32636861-32637580","-9.70214098787469","0.427554582901511","7.40859338739898e-56","4e-04"
"HLA-DQA1","chr6-33075303-33076229_chr6-32472659-32474242","-9.69087208336198","0.264175395642164","8.5172401766988e-30","4e-04"
"HLA-DQA1","chr6-33075303-33076229_chr6-32636861-32637580","-9.77321876614816","0.42881823973084","1.13715472761735e-63","4e-04"
"HLA-DQA1","chr6-32472659-32474242_chr6-32636861-32637580","-9.80361046405495","0.446134654780616","3.93592873376318e-81","4e-04"
"HLA-DRB1","chr6-32437055-32437823_chr6-32439184-32440116","-8.43949745390719","0.126610302909043","1.69613672944549e-15","4e-04"
"HLA-DRB1","chr6-32437055-32437823_chr6-32529518-32530725","-8.38606138264891","0.128160697930254","4.73279052615775e-13","4e-04"
"HLA-DRB1","chr6-32437055-32437823_chr6-32589000-32590112","-8.35332809057087","0.154181378444986","2.06704795255886e-22","4e-04"
"HLA-DRB1","chr6-32437055-32437823_chr6-32668092-32668702","-8.43496229643033","0.18045832914853","1.43857108655375e-27","4e-04"
"HLA-DRB1","chr6-32437055-32437823_chr6-33027601-33028840","-8.39994541074835","0.185245749657984","1.85933717350742e-25","4e-04"
"HLA-DRB1","chr6-32437055-32437823_chr6-33029051-33030140","-8.38653303027353","0.204831817146424","1.51026561914861e-36","4e-04"
"HLA-DRB1","chr6-32437055-32437823_chr6-33073311-33073903","-8.3715142650161","0.154672137695556","2.0261604166539e-18","4e-04"
"HLA-DRB1","chr6-32437055-32437823_chr6-33075303-33076229","-8.37803345124415","0.137797606320267","8.67214157050252e-17","4e-04"
"HLA-DRB1","chr6-32437055-32437823_chr6-32177043-32178735","-8.38332369025331","0.0253627671336716","0.135875737600357","0.38"
"HLA-DRB1","chr6-32437055-32437823_chr6-32472659-32474242","-8.41039563276193","0.144102335818805","1.86353134805042e-20","4e-04"
"HLA-DRB1","chr6-32437055-32437823_chr6-32636861-32637580","-8.35788476158376","0.21600647334866","6.99769353876023e-37","4e-04"
"HLA-DRB1","chr6-32439184-32440116_chr6-32529518-32530725","-8.35885481403871","0.138727671745441","3.12123838027514e-15","4e-04"
"HLA-DRB1","chr6-32439184-32440116_chr6-32589000-32590112","-8.43975970033957","0.15591237686306","3.12476728001836e-22","4e-04"
"HLA-DRB1","chr6-32439184-32440116_chr6-32668092-32668702","-8.37218274382579","0.197496619377834","8.13332604015892e-31","4e-04"
"HLA-DRB1","chr6-32439184-32440116_chr6-33027601-33028840","-8.47040080407992","0.177560453614937","1.18430312767638e-21","4e-04"
"HLA-DRB1","chr6-32439184-32440116_chr6-33029051-33030140","-8.37938182104849","0.226946323559714","1.61967837800366e-45","4e-04"
"HLA-DRB1","chr6-32439184-32440116_chr6-33073311-33073903","-8.31022174261699","0.157700483795636","4.77616394153608e-19","4e-04"
"HLA-DRB1","chr6-32439184-32440116_chr6-33075303-33076229","-8.49233963198736","0.143903203969633","2.03318187200474e-17","4e-04"
"HLA-DRB1","chr6-32439184-32440116_chr6-32177043-32178735","-8.30949245780504","0.020919040117683","0.207013149016366","0.5"
"HLA-DRB1","chr6-32439184-32440116_chr6-32472659-32474242","-8.38791539180631","0.146773074639142","4.79875179407927e-21","4e-04"
"HLA-DRB1","chr6-32439184-32440116_chr6-32636861-32637580","-8.36568099719855","0.209090693267547","1.86533569017976e-29","4e-04"
"HLA-DRB1","chr6-32529518-32530725_chr6-32589000-32590112","-8.33280914819466","0.159827566671626","1.53339461949222e-18","4e-04"
"HLA-DRB1","chr6-32529518-32530725_chr6-32668092-32668702","-8.3920421833974","0.187539319231811","1.99206549815106e-21","4e-04"
"HLA-DRB1","chr6-32529518-32530725_chr6-33027601-33028840","-8.34081376219944","0.190383706941817","3.15324195644361e-20","4e-04"
"HLA-DRB1","chr6-32529518-32530725_chr6-33029051-33030140","-8.39674013988966","0.216684540851347","2.03873288177763e-34","4e-04"
"HLA-DRB1","chr6-32529518-32530725_chr6-33073311-33073903","-8.30400196414022","0.185062036615617","2.48683150298604e-21","4e-04"
"HLA-DRB1","chr6-32529518-32530725_chr6-33075303-33076229","-8.33466612139053","0.158454489690092","3.53134227843614e-17","4e-04"
"HLA-DRB1","chr6-32529518-32530725_chr6-32177043-32178735","-8.18433817919037","0.0255464970501023","0.137518072099341","0.34"
"HLA-DRB1","chr6-32529518-32530725_chr6-32472659-32474242","-8.32288459233385","0.163154436981547","7.24022312342362e-22","4e-04"
"HLA-DRB1","chr6-32529518-32530725_chr6-32636861-32637580","-8.48011519395336","0.212459731139332","3.34055299219673e-25","4e-04"
"HLA-DRB1","chr6-32589000-32590112_chr6-32668092-32668702","-8.38617143885707","0.218755389416631","1.71425571447166e-37","4e-04"
"HLA-DRB1","chr6-32589000-32590112_chr6-33027601-33028840","-8.43427676652522","0.196974934841282","1.66967823026765e-24","4e-04"
"HLA-DRB1","chr6-32589000-32590112_chr6-33029051-33030140","-8.36526257330829","0.228046925461718","1.82661777374807e-42","4e-04"
"HLA-DRB1","chr6-32589000-32590112_chr6-33073311-33073903","-8.32281889228637","0.180802669290277","1.29009108193929e-22","4e-04"
"HLA-DRB1","chr6-32589000-32590112_chr6-33075303-33076229","-8.34122000074137","0.154770417610069","3.24263134922928e-19","4e-04"
"HLA-DRB1","chr6-32589000-32590112_chr6-32177043-32178735","-8.30701940063419","0.0434785800099348","0.00997323043899034","0.1"
"HLA-DRB1","chr6-32589000-32590112_chr6-32472659-32474242","-8.43106616467675","0.165719962072604","1.35154794382833e-24","4e-04"
"HLA-DRB1","chr6-32589000-32590112_chr6-32636861-32637580","-8.40234718865522","0.24034013937501","3.79277145311676e-40","4e-04"
"HLA-DRB1","chr6-32668092-32668702_chr6-33027601-33028840","-8.42883042954434","0.244409545063195","4.9369479665264e-35","4e-04"
"HLA-DRB1","chr6-32668092-32668702_chr6-33029051-33030140","-8.43051538754529","0.25079401086335","6.09337208509058e-46","4e-04"
"HLA-DRB1","chr6-32668092-32668702_chr6-33073311-33073903","-8.35488020807739","0.220274358974902","6.02504947220939e-27","4e-04"
"HLA-DRB1","chr6-32668092-32668702_chr6-33075303-33076229","-8.36765901921393","0.205647657606134","2.02566270890968e-32","4e-04"
"HLA-DRB1","chr6-32668092-32668702_chr6-32177043-32178735","-8.22870829871459","0.0702713588963518","3.04143703601781e-05","0.0124"
"HLA-DRB1","chr6-32668092-32668702_chr6-32472659-32474242","-8.46841668608772","0.197887079414763","2.22278999651173e-32","4e-04"
"HLA-DRB1","chr6-32668092-32668702_chr6-32636861-32637580","-8.3742191069206","0.255907637099866","9.57825137206109e-41","4e-04"
"HLA-DRB1","chr6-33027601-33028840_chr6-33029051-33030140","-8.48224455074756","0.223873236730574","1.85670891104105e-33","4e-04"
"HLA-DRB1","chr6-33027601-33028840_chr6-33073311-33073903","-8.3442587685805","0.225453277825328","1.80580149348659e-26","4e-04"
"HLA-DRB1","chr6-33027601-33028840_chr6-33075303-33076229","-8.36757328807059","0.199452912768232","5.80884927765091e-26","4e-04"
"HLA-DRB1","chr6-33027601-33028840_chr6-32177043-32178735","-8.19739301996581","0.0792552594167844","5.20769802698697e-06","0.0036"
"HLA-DRB1","chr6-33027601-33028840_chr6-32472659-32474242","-8.39542948251018","0.192529102011571","4.20792433673336e-28","4e-04"
"HLA-DRB1","chr6-33027601-33028840_chr6-32636861-32637580","-8.44977852615187","0.265568382521774","9.14197013274494e-38","4e-04"
"HLA-DRB1","chr6-33029051-33030140_chr6-33073311-33073903","-8.29687196006468","0.243153146803155","1.50699829621651e-40","4e-04"
"HLA-DRB1","chr6-33029051-33030140_chr6-33075303-33076229","-8.36625474907923","0.206101274600962","4.52925621692186e-35","4e-04"
"HLA-DRB1","chr6-33029051-33030140_chr6-32177043-32178735","-8.32378276122855","0.0987274099632888","8.03154432610717e-09","4e-04"
"HLA-DRB1","chr6-33029051-33030140_chr6-32472659-32474242","-8.32303683750622","0.22579273004445","5.7907471987636e-44","4e-04"
"HLA-DRB1","chr6-33029051-33030140_chr6-32636861-32637580","-8.37904052337896","0.270631615283483","3.4848991844697e-49","4e-04"
"HLA-DRB1","chr6-33073311-33073903_chr6-33075303-33076229","-8.28084455795928","0.120862868074664","2.61522179236811e-10","4e-04"
"HLA-DRB1","chr6-33073311-33073903_chr6-32177043-32178735","-8.27669995144816","0.041088718144455","0.0215046490862279","0.12"
"HLA-DRB1","chr6-33073311-33073903_chr6-32472659-32474242","-8.35133592881998","0.186430956375033","5.66624256395541e-28","4e-04"
"HLA-DRB1","chr6-33073311-33073903_chr6-32636861-32637580","-8.35105882339182","0.250038810857366","2.79423738300656e-35","4e-04"
"HLA-DRB1","chr6-33075303-33076229_chr6-32177043-32178735","-8.27236849469126","0.0214697761939771","0.197527381824222","0.4"
"HLA-DRB1","chr6-33075303-33076229_chr6-32472659-32474242","-8.41899040083624","0.14266294448149","9.30911576916115e-18","4e-04"
"HLA-DRB1","chr6-33075303-33076229_chr6-32636861-32637580","-8.34892630954214","0.224928271097344","2.69415215174209e-32","4e-04"
"HLA-DRB1","chr6-32177043-32178735_chr6-32472659-32474242","-8.22893911040885","0.0263172237310177","0.109614974261472","0.36"
"HLA-DRB1","chr6-32177043-32178735_chr6-32636861-32637580","-8.15202580197705","0.10859733930271","5.92051283818638e-10","4e-04"
"HLA-DRB1","chr6-32472659-32474242_chr6-32636861-32637580","-8.4340883646426","0.235546670327689","9.20453151924696e-43","4e-04"
"CTSS","chr1-150281079-150282823_chr1-150363055-150365026","-6.62628551886857","-0.0839039963799404","9.8388910189599e-15","4e-04"
"CTSS","chr1-150281079-150282823_chr1-150548569-150549514","-6.60795778190604","-0.0604528633228039","5.29645574506543e-06","0.0052"
"CTSS","chr1-150281079-150282823_chr1-150696198-150697796","-6.68550389960792","-0.129010230417287","1.28239016909142e-15","4e-04"
"CTSS","chr1-150281079-150282823_chr1-150973513-150975267","-6.6245557190687","-0.104487908138769","3.56767053823192e-17","4e-04"
"CTSS","chr1-150281079-150282823_chr1-151047391-151048798","-6.62318851507457","-0.0809438037726592","9.81514548328309e-07","8e-04"
"CTSS","chr1-150281079-150282823_chr1-151069980-151071590","-6.66434024136454","-0.0955589992541838","1.23616885573441e-14","4e-04"
"CTSS","chr1-150281079-150282823_chr1-151130923-151132155","-6.63706038454215","-0.15512697346933","1.59388274214069e-14","4e-04"
"CTSS","chr1-150281079-150282823_chr1-151145609-151147259","-6.60704622705376","-0.106792717639856","5.25496578009715e-14","4e-04"
"CTSS","chr1-150281079-150282823_chr1-151189514-151190574","-6.62840040718427","-0.107247613453037","1.47987201081555e-11","4e-04"
"CTSS","chr1-150281079-150282823_chr1-151197881-151199680","-6.59689708539973","-0.0853465428772889","2.14788825462991e-14","4e-04"
"CTSS","chr1-150363055-150365026_chr1-150548569-150549514","-6.68549504776466","-0.0760785736030693","5.13723474718346e-13","4e-04"
"CTSS","chr1-150363055-150365026_chr1-150696198-150697796","-6.66321169652692","-0.0877214130495537","8.85769668124342e-14","4e-04"
"CTSS","chr1-150363055-150365026_chr1-150973513-150975267","-6.66511271894983","-0.0864415737644071","1.1124052197059e-16","4e-04"
"CTSS","chr1-150363055-150365026_chr1-151047391-151048798","-6.63914002224139","-0.0890577379271713","4.10950708387685e-12","4e-04"
"CTSS","chr1-150363055-150365026_chr1-151069980-151071590","-6.60754715614853","-0.0788618045425715","7.35337456590649e-15","4e-04"
