"X1","X2","X3","X4","X5","X6"
"CTSS","chr1-150363055-150365026_chr1-151130923-151132155","-6.6330610657693","-0.0855187184961474","9.46299078697458e-09","4e-04"
"CTSS","chr1-150363055-150365026_chr1-151145609-151147259","-6.67740024582477","-0.0857403510272676","9.58733541827236e-16","4e-04"
"CTSS","chr1-150363055-150365026_chr1-151189514-151190574","-6.65250101151443","-0.0762566208439897","1.13072458946586e-10","4e-04"
"CTSS","chr1-150363055-150365026_chr1-151197881-151199680","-6.62882298058609","-0.0648547308339597","9.92894498929906e-12","4e-04"
"CTSS","chr1-150548569-150549514_chr1-150696198-150697796","-6.62299643083631","-0.0916590460893306","2.35779402949514e-08","0.0012"
"CTSS","chr1-150548569-150549514_chr1-150973513-150975267","-6.63773125543609","-0.103500153319855","1.96890646165784e-16","4e-04"
"CTSS","chr1-150548569-150549514_chr1-151047391-151048798","-6.62982711633734","-0.100395588175281","8.37115834166207e-09","4e-04"
"CTSS","chr1-150548569-150549514_chr1-151069980-151071590","-6.61518008938761","-0.0746062328272259","4.62025898670025e-10","4e-04"
"CTSS","chr1-150548569-150549514_chr1-151130923-151132155","-6.63537996779986","-0.0846192629620512","6.433847820555e-05","0.0084"
"CTSS","chr1-150548569-150549514_chr1-151145609-151147259","-6.61082205456105","-0.0859813769309291","5.94667193203125e-11","4e-04"
"CTSS","chr1-150548569-150549514_chr1-151189514-151190574","-6.62319505242727","-0.0892655096762479","2.75061512534145e-08","8e-04"
"CTSS","chr1-150548569-150549514_chr1-151197881-151199680","-6.68923221166356","-0.0763683727497319","1.54340196310854e-12","4e-04"
"CTSS","chr1-150696198-150697796_chr1-150973513-150975267","-6.62341954738774","-0.0857488135654899","6.45770768210993e-10","8e-04"
"CTSS","chr1-150696198-150697796_chr1-151047391-151048798","-6.60646211632696","-0.111311324342141","1.70271825192833e-08","8e-04"
"CTSS","chr1-150696198-150697796_chr1-151069980-151071590","-6.67612671448256","-0.125704138194308","1.06585627478015e-18","4e-04"
"CTSS","chr1-150696198-150697796_chr1-151130923-151132155","-6.65584622779465","-0.126768720391104","1.377571529101e-08","0.0024"
"CTSS","chr1-150696198-150697796_chr1-151145609-151147259","-6.64779546760265","-0.0994366956496709","2.54208499246308e-10","4e-04"
"CTSS","chr1-150696198-150697796_chr1-151189514-151190574","-6.65481404038348","-0.091549955843239","1.56483511100761e-07","0.0036"
"CTSS","chr1-150696198-150697796_chr1-151197881-151199680","-6.63349961773284","-0.0929649489233133","3.52013579582837e-13","4e-04"
"CTSS","chr1-150973513-150975267_chr1-151047391-151048798","-6.62375478354418","-0.0904713927230376","1.95859069141653e-09","4e-04"
