"X1","X2","X3","X4","X5","X6"
"HLA-DQB1","chr6-32589000-32590112_chr6-33073311-33073903","-8.54447524629414","0.18659824825906","3.48417289614343e-17","4e-04"
"HLA-DQB1","chr6-32589000-32590112_chr6-33075303-33076229","-8.53273937031947","0.156441578047323","2.33806075919774e-14","4e-04"
"HLA-DQB1","chr6-32589000-32590112_chr6-32472659-32474242","-8.5740288314075","0.159520850417725","9.06427990059314e-17","4e-04"
"HLA-DQB1","chr6-32589000-32590112_chr6-32636861-32637580","-8.5277792069878","0.197597120278758","7.4096619331137e-19","4e-04"
"HLA-DQB1","chr6-32622245-32623990_chr6-32668092-32668702","-8.57146994365831","0.162137174320876","3.05860625617531e-16","4e-04"
"HLA-DQB1","chr6-32622245-32623990_chr6-33029051-33030140","-8.59421788249156","0.180818798720403","7.55045375226922e-21","4e-04"
"HLA-DQB1","chr6-32622245-32623990_chr6-33073311-33073903","-8.51255296547105","0.166499800030421","1.07653754605787e-15","4e-04"
"HLA-DQB1","chr6-32622245-32623990_chr6-33075303-33076229","-8.5276971190069","0.13070349803236","1.25323064009014e-11","4e-04"
"HLA-DQB1","chr6-32622245-32623990_chr6-32472659-32474242","-8.59191859618364","0.145766508164514","3.11426745983986e-15","4e-04"
"HLA-DQB1","chr6-32622245-32623990_chr6-32636861-32637580","-8.5601063474206","0.184545954039949","6.44131807690945e-18","4e-04"
"HLA-DQB1","chr6-32668092-32668702_chr6-33029051-33030140","-8.61564034734157","0.192199187475401","4.20682559813615e-19","4e-04"
"HLA-DQB1","chr6-32668092-32668702_chr6-33073311-33073903","-8.51941351842809","0.25359172882094","2.58832594816653e-27","4e-04"
"HLA-DQB1","chr6-32668092-32668702_chr6-33075303-33076229","-8.59127718606577","0.15931570953357","1.15584525297655e-13","4e-04"
"HLA-DQB1","chr6-32668092-32668702_chr6-32472659-32474242","-8.63477603939494","0.166352144292905","1.0765809724886e-16","4e-04"
"HLA-DQB1","chr6-32668092-32668702_chr6-32636861-32637580","-8.54053585726507","0.199555437853586","2.24550942908176e-17","4e-04"
"HLA-DQB1","chr6-33029051-33030140_chr6-33073311-33073903","-8.49922373230602","0.245203182881691","1.13016756590585e-29","4e-04"
"HLA-DQB1","chr6-33029051-33030140_chr6-33075303-33076229","-8.52711261102337","0.18215863622195","2.29923422873555e-19","4e-04"
"HLA-DQB1","chr6-33029051-33030140_chr6-32472659-32474242","-8.54251374971232","0.194733512468914","4.02088304969513e-23","4e-04"
"HLA-DQB1","chr6-33029051-33030140_chr6-32636861-32637580","-8.55387763333246","0.201542961555302","1.43905418268705e-18","4e-04"
"HLA-DQB1","chr6-33073311-33073903_chr6-33075303-33076229","-8.53146926666605","0.165341786306386","7.92394677947954e-14","4e-04"
"HLA-DQB1","chr6-33073311-33073903_chr6-32472659-32474242","-8.56439827756687","0.191704080351899","1.64270219137677e-20","4e-04"
"HLA-DQB1","chr6-33073311-33073903_chr6-32636861-32637580","-8.51594015721102","0.239638339056594","1.21108712295844e-22","4e-04"
"HLA-DQB1","chr6-33075303-33076229_chr6-32472659-32474242","-8.57527345355717","0.143576183378355","6.70640027951763e-13","4e-04"
