"X1","X2","X3","X4","X5","X6"
"FTL","chr19-48964844-48966066_chr19-49084633-49085925","-7.17325826807115","-0.107342631011364","7.68109866906939e-16","4e-04"
"FTL","chr19-48964844-48966066_chr19-49113772-49115131","-7.33422892956355","-0.0876242187317719","3.59013281004057e-08","0.0012"
"FTL","chr19-48964844-48966066_chr19-49127544-49128612","-7.30064366991426","-0.0662205023093842","1.22798569809224e-06","0.0048"
"FTL","chr19-48964844-48966066_chr19-49142677-49143200","-7.20162043181687","-0.120973881138961","2.79011776611418e-07","8e-04"
"FTL","chr19-48964844-48966066_chr19-49442557-49444013","-7.23457547107934","-0.0640148004845391","8.30652484432556e-06","0.0096"
"FTL","chr19-48964844-48966066_chr19-49452580-49454103","-7.29585218725505","-0.0702251469986924","6.44056227290582e-07","0.0064"
"FTL","chr19-48964844-48966066_chr19-48954004-48955395","-7.25131593614653","-0.0835304568410638","4.60758098848152e-09","0.0016"
"FTL","chr19-48964844-48966066_chr19-49118475-49120354","-7.30834636885286","-0.0840408247736762","5.72505706354505e-10","4e-04"
"FTL","chr19-49084633-49085925_chr19-49113772-49115131","-7.18906970468583","-0.139137434615789","1.66743284722709e-17","4e-04"
"FTL","chr19-49084633-49085925_chr19-49127544-49128612","-7.17106117223856","-0.107196187691458","1.27594614319502e-15","4e-04"
"FTL","chr19-49084633-49085925_chr19-49142677-49143200","-7.15615655054378","-0.151384678910321","5.2453433720593e-11","4e-04"
"FTL","chr19-49084633-49085925_chr19-49442557-49444013","-7.25816992588378","-0.0942955607742924","1.50039287687199e-11","4e-04"
"FTL","chr19-49084633-49085925_chr19-49452580-49454103","-7.29736274874886","-0.114280684247082","8.01386487021256e-17","4e-04"
"FTL","chr19-49084633-49085925_chr19-48954004-48955395","-7.16068270368439","-0.129578706498268","3.00254096319896e-19","4e-04"
"FTL","chr19-49084633-49085925_chr19-49118475-49120354","-7.24785581338553","-0.122101068939802","4.34354142787316e-20","4e-04"
"FTL","chr19-49113772-49115131_chr19-49127544-49128612","-7.3300733925237","-0.0709778737418642","1.07782155609582e-05","0.0128"
"FTL","chr19-49113772-49115131_chr19-49142677-49143200","-7.33316843320098","-0.157472152918962","4.66358141501177e-06","0.0012"
"FTL","chr19-49113772-49115131_chr19-49442557-49444013","-7.26504291307445","-0.0943836915948986","3.44441525749548e-07","8e-04"
"FTL","chr19-49113772-49115131_chr19-49452580-49454103","-7.21261407962106","-0.0882118045474498","1.51488876607747e-08","0.0032"
"FTL","chr19-49113772-49115131_chr19-48954004-48955395","-7.26293656763974","-0.105291504376903","4.11062379211306e-08","0.0016"
"FTL","chr19-49113772-49115131_chr19-49118475-49120354","-7.22528707167049","-0.0789343180253859","3.53853939213472e-07","0.01"
"FTL","chr19-49127544-49128612_chr19-49142677-49143200","-7.29424580400962","-0.105803869635042","1.36061343706869e-05","0.0036"
"FTL","chr19-49127544-49128612_chr19-49442557-49444013","-7.3444423968802","-0.0584439825223964","6.36181917502889e-05","0.0304"
"FTL","chr19-49127544-49128612_chr19-49452580-49454103","-7.23831975218085","-0.0736538518719165","4.84304043102342e-08","8e-04"
"FTL","chr19-49127544-49128612_chr19-48954004-48955395","-7.33470594179985","-0.0904299212062684","1.97901766431133e-09","4e-04"
"FTL","chr19-49127544-49128612_chr19-49118475-49120354","-7.31323115047153","-0.0812148178971899","1.49434373734018e-09","0.0012"
"FTL","chr19-49142677-49143200_chr19-49442557-49444013","-7.30490543603352","-0.123913827693","2.08991625917699e-05","0.0032"
"FTL","chr19-49142677-49143200_chr19-49452580-49454103","-7.13154189729526","-0.135949323631623","7.96854452717131e-09","4e-04"
"FTL","chr19-49142677-49143200_chr19-48954004-48955395","-7.28708513428807","-0.163205870941408","1.83697449778604e-07","4e-04"
"FTL","chr19-49142677-49143200_chr19-49118475-49120354","-7.25223362622913","-0.131358240854177","7.2284113270422e-08","4e-04"
"FTL","chr19-49442557-49444013_chr19-49452580-49454103","-7.25783532654146","-0.0713474348333533","8.31815088591298e-07","0.0036"
"FTL","chr19-49442557-49444013_chr19-48954004-48955395","-7.29966525666925","-0.065972052390518","4.93568156399738e-05","0.0172"
"FTL","chr19-49442557-49444013_chr19-49118475-49120354","-7.29251983529686","-0.0749689064167616","1.26477378710224e-07","0.0012"
"FTL","chr19-49452580-49454103_chr19-48954004-48955395","-7.19154526258364","-0.096960755117245","2.90278010058797e-11","4e-04"
"FTL","chr19-49452580-49454103_chr19-49118475-49120354","-7.35433017242687","-0.0905103547616075","3.59889570054161e-11","4e-04"
"FTL","chr19-48954004-48955395_chr19-49118475-49120354","-7.21368533305709","-0.103999925051462","8.69117941816584e-13","4e-04"
"FOSB","chr19-45078855-45079995_chr19-45091207-45092113","-6.95422181618855","0.037538001471454","0.0107559611914399","0.18"
"FOSB","chr19-45078855-45079995_chr19-45468855-45469893","-6.75180391429886","-0.0721301028964032","3.141546631467e-07","0.0052"
"FOSB","chr19-45078855-45079995_chr19-45478017-45479232","-6.97104607767728","0.0786232353084207","2.05273113260675e-09","4e-04"
"FOSB","chr19-45078855-45079995_chr19-45484967-45486113","-6.94673333912348","0.050341145263573","0.000396579855736322","0.0292"
"FOSB","chr19-45078855-45079995_chr19-45496364-45497288","-6.87386214075245","0.0438229555152794","0.00823496301422974","0.0756"
"FOSB","chr19-45078855-45079995_chr19-45506114-45507826","-6.88409124824191","0.04215849117245","0.000843187016787976","0.0488"
"FOSB","chr19-45078855-45079995_chr19-45667610-45669631","-6.88225099643296","0.0381441471267776","0.070748542327848","0.22"
"FOSB","chr19-45078855-45079995_chr19-45716684-45718233","-6.79779306451248","0.0565442309095753","8.86399040470619e-06","0.0084"
"FOSB","chr19-45078855-45079995_chr19-45729704-45731241","-6.84913768555124","0.0683401271093685","1.64909052890746e-07","4e-04"
"FOSB","chr19-45078855-45079995_chr19-45768254-45771017","-6.87880291471773","0.0095051946940967","0.503977363772022","0.62"
"FOSB","chr19-45078855-45079995_chr19-45790710-45791359","-6.90588909409588","0.0727822791126622","1.02426558671748e-05","0.0068"
"FOSB","chr19-45078855-45079995_chr19-45816640-45817489","-6.88922586188135","0.00379731636873937","0.819939075215575","0.86"
"FOSB","chr19-45078855-45079995_chr19-45883212-45883617","-6.90138379655182","0.0672959797054496","0.00410281501917247","0.12"
"FOSB","chr19-45078855-45079995_chr19-45901253-45903565","-6.91328996193107","0.0682952192538656","8.86251888492331e-08","4e-04"
"FOSB","chr19-45078855-45079995_chr19-45514515-45516517","-6.90329026591227","0.0883704317222383","1.97691824440515e-11","4e-04"
"FOSB","chr19-45091207-45092113_chr19-45468855-45469893","-6.73220354396842","-0.0684167249232844","6.94529339313913e-09","8e-04"
"FOSB","chr19-45091207-45092113_chr19-45478017-45479232","-6.98846531295453","0.0766958967286061","2.22042688843496e-11","4e-04"
"FOSB","chr19-45091207-45092113_chr19-45484967-45486113","-6.95046782912539","0.0449420992288666","0.000127475964865875","0.0228"
"FOSB","chr19-45091207-45092113_chr19-45496364-45497288","-6.88303973875285","0.034126137779719","0.0117015410993932","0.1"
"FOSB","chr19-45091207-45092113_chr19-45506114-45507826","-6.90964301923252","0.0454147930759384","4.79569199768857e-05","0.014"
"FOSB","chr19-45091207-45092113_chr19-45667610-45669631","-6.89615689955091","0.035536009053394","0.031124027937768","0.16"
"FOSB","chr19-45091207-45092113_chr19-45716684-45718233","-6.93331885239494","0.0519733721415978","4.3042133526465e-06","0.0068"
"FOSB","chr19-45091207-45092113_chr19-45729704-45731241","-6.8844517740765","0.0639753988404398","3.39039000260283e-08","8e-04"
"FOSB","chr19-45091207-45092113_chr19-45768254-45771017","-6.83791400072125","0.0179873170847389","0.120801538997277","0.38"
"FOSB","chr19-45091207-45092113_chr19-45790710-45791359","-6.85662697282037","0.0574216705444127","4.69424810063415e-05","0.008"
"FOSB","chr19-45091207-45092113_chr19-45816640-45817489","-6.90280842123506","0.0127897806739441","0.347483068952787","0.64"
"FOSB","chr19-45091207-45092113_chr19-45883212-45883617","-6.84441577714907","0.0575908802064728","0.00166564130818332","0.036"
"FOSB","chr19-45091207-45092113_chr19-45901253-45903565","-6.91231640397388","0.0681966296669215","2.79172989861503e-09","0.0016"
"FOSB","chr19-45091207-45092113_chr19-45514515-45516517","-6.93516126980778","0.0767743097125502","3.64231544706566e-11","4e-04"
"FOSB","chr19-45468855-45469893_chr19-45478017-45479232","-6.8812785299314","-0.0379374445597475","0.000642138007071224","0.05"
"FOSB","chr19-45468855-45469893_chr19-45484967-45486113","-6.78817172347456","-0.074908851613709","1.22498596066886e-10","4e-04"
"FOSB","chr19-45468855-45469893_chr19-45496364-45497288","-6.7403494831091","-0.0772065133935419","9.2414289043461e-09","0.0012"
