"X1","X2","X3","X4","X5","X6"
"IL32","chr16-3058049-3059909_chr16-3151988-3153014","-9.23229955886712","0.576912136307783","3.53532621839043e-51","4e-04"
"IL32","chr16-3058049-3059909_chr16-3157408-3159340","-9.04325223506274","0.647052282905615","2.65128311565579e-87","4e-04"
"IL32","chr16-3058049-3059909_chr16-3170441-3172366","-9.16038771119407","0.682718403046992","1.00355595787814e-47","4e-04"
"IL32","chr16-3058049-3059909_chr16-3214747-3216543","-9.39632532968227","0.782503992691008","2.1984671151334e-98","4e-04"
"IL32","chr16-3058049-3059909_chr16-3364462-3365697","-9.18627023070012","0.736759647163789","1.39054104751593e-66","4e-04"
"IL32","chr16-3058049-3059909_chr16-3400256-3401669","-9.09757398797893","0.516832425118666","2.10961716185472e-53","4e-04"
"IL32","chr16-3058049-3059909_chr16-3499839-3501325","-9.06284053449233","0.574721025097517","2.31477099136639e-71","4e-04"
"IL32","chr16-3058049-3059909_chr16-3129113-3129892","-9.27838838139167","0.574051908445663","1.3965709930526e-51","4e-04"
"IL32","chr16-3074366-3075772_chr16-3105642-3106963","-9.20880702675459","0.728014434204483","5.70996948321106e-79","4e-04"
"IL32","chr16-3074366-3075772_chr16-3123437-3124992","-9.45399867785486","0.751606399783778","1.00435394183049e-90","4e-04"
"IL32","chr16-3074366-3075772_chr16-3151988-3153014","-9.01902438445602","0.587626884084661","1.65637603237846e-24","4e-04"
"IL32","chr16-3074366-3075772_chr16-3157408-3159340","-9.47865397058628","0.756702611969527","3.97479137512114e-91","4e-04"
"IL32","chr16-3074366-3075772_chr16-3170441-3172366","-8.99300191112142","0.718276115294156","4.93949092957675e-30","4e-04"
"IL32","chr16-3074366-3075772_chr16-3214747-3216543","-9.11839383888793","0.76055264978141","2.08547401615641e-57","4e-04"
"IL32","chr16-3074366-3075772_chr16-3364462-3365697","-9.04421967758048","0.739159228463739","1.58582477469427e-41","4e-04"
"IL32","chr16-3074366-3075772_chr16-3400256-3401669","-9.13377808353922","0.694340737633246","1.50521979568034e-81","4e-04"
"IL32","chr16-3074366-3075772_chr16-3499839-3501325","-9.21256165108484","0.681741714869086","5.18723038696004e-68","4e-04"
"IL32","chr16-3074366-3075772_chr16-3129113-3129892","-9.00668556653705","0.748418853097036","2.04782414682321e-69","4e-04"
"IL32","chr16-3105642-3106963_chr16-3123437-3124992","-9.28054613925184","0.655529575819169","1.38720547982489e-82","4e-04"
"IL32","chr16-3105642-3106963_chr16-3151988-3153014","-9.15769911610476","0.674182619190785","1.19245044645798e-63","4e-04"
"IL32","chr16-3105642-3106963_chr16-3157408-3159340","-9.29111441084026","0.696243157729454","5.36229223616899e-96","4e-04"
"IL32","chr16-3105642-3106963_chr16-3170441-3172366","-9.1321022467883","0.672638824041552","1.57405738811561e-44","4e-04"
"IL32","chr16-3105642-3106963_chr16-3214747-3216543","-9.29843986697739","0.830801971245914","9.8031430091823e-95","4e-04"
"IL32","chr16-3105642-3106963_chr16-3364462-3365697","-9.16531729164508","0.765061055287462","4.37433477450747e-71","4e-04"
"IL32","chr16-3105642-3106963_chr16-3400256-3401669","-9.03576390227562","0.584311639156147","6.08838080481089e-69","4e-04"
"IL32","chr16-3105642-3106963_chr16-3499839-3501325","-9.03905588607227","0.641729296871766","4.84041996394952e-84","4e-04"
"IL32","chr16-3105642-3106963_chr16-3129113-3129892","-9.10458006956171","0.669462398913426","1.53433986622872e-66","4e-04"
"IL32","chr16-3123437-3124992_chr16-3151988-3153014","-9.43337018596267","0.59678231921875","2.15592524574987e-54","4e-04"
"IL32","chr16-3123437-3124992_chr16-3157408-3159340","-9.30236394180563","0.678422656080724","1.87158351608804e-87","4e-04"
"IL32","chr16-3123437-3124992_chr16-3170441-3172366","-9.20717288693649","0.726878679730059","6.1527375481033e-61","4e-04"
"IL32","chr16-3123437-3124992_chr16-3214747-3216543","-9.53390358166093","0.85109353620269","2.1312074039846e-109","4e-04"
"IL32","chr16-3123437-3124992_chr16-3364462-3365697","-9.38784661906741","0.771483379333752","1.78749100618421e-76","4e-04"
"IL32","chr16-3123437-3124992_chr16-3400256-3401669","-9.09281540532411","0.510816523936237","4.69443214978616e-48","4e-04"
"IL32","chr16-3123437-3124992_chr16-3499839-3501325","-9.17873077144027","0.573534956326986","2.2867957251078e-65","4e-04"
"IL32","chr16-3123437-3124992_chr16-3129113-3129892","-9.34320485100225","0.637661840898357","2.01213568196615e-66","4e-04"
"IL32","chr16-3151988-3153014_chr16-3157408-3159340","-9.21898362211226","0.619111614275496","1.54594398453729e-61","4e-04"
"IL32","chr16-3151988-3153014_chr16-3170441-3172366","-8.76874800597159","0.699542982417821","1.33423735239356e-38","4e-04"
"IL32","chr16-3151988-3153014_chr16-3214747-3216543","-8.86388336464771","0.794932484341426","2.21855121196533e-71","4e-04"
"IL32","chr16-3151988-3153014_chr16-3364462-3365697","-8.83027193288326","0.719091719748573","7.75544297402568e-46","4e-04"
"IL32","chr16-3151988-3153014_chr16-3400256-3401669","-9.16857317263478","0.574409948800725","2.95329936372612e-53","4e-04"
"IL32","chr16-3151988-3153014_chr16-3499839-3501325","-9.00390273731945","0.60234973207971","2.39094059172875e-60","4e-04"
"IL32","chr16-3151988-3153014_chr16-3129113-3129892","-8.88664580230132","0.548552673823648","6.61568872942339e-29","4e-04"
"IL32","chr16-3157408-3159340_chr16-3170441-3172366","-9.40489545255151","0.751793866556874","1.59128789058861e-67","4e-04"
"IL32","chr16-3157408-3159340_chr16-3214747-3216543","-9.29838677350064","0.833696902941241","8.00914097408831e-113","4e-04"
"IL32","chr16-3157408-3159340_chr16-3364462-3365697","-9.35393122288841","0.73875560732684","3.29840684877068e-67","4e-04"
"IL32","chr16-3157408-3159340_chr16-3400256-3401669","-8.9432290519238","0.597917687849723","1.60424052762508e-72","4e-04"
"IL32","chr16-3157408-3159340_chr16-3499839-3501325","-9.15075371540943","0.655010484511607","3.47899068102255e-92","4e-04"
"IL32","chr16-3157408-3159340_chr16-3129113-3129892","-9.46397332989751","0.684892651965342","3.46252996795523e-72","4e-04"
"IL32","chr16-3170441-3172366_chr16-3214747-3216543","-8.96373396813171","0.859445250452925","9.28631940227219e-54","4e-04"
"IL32","chr16-3170441-3172366_chr16-3364462-3365697","-8.77754564925753","0.837377161698048","3.2959071576456e-38","4e-04"
"IL32","chr16-3170441-3172366_chr16-3400256-3401669","-9.24545381242604","0.657699106731225","1.19799029926028e-53","4e-04"
"IL32","chr16-3170441-3172366_chr16-3499839-3501325","-9.19210112813822","0.677257032332068","4.26162137294907e-51","4e-04"
"IL32","chr16-3170441-3172366_chr16-3129113-3129892","-8.95305554272127","0.767579330028562","5.67532974309588e-49","4e-04"
"IL32","chr16-3214747-3216543_chr16-3364462-3365697","-8.9432771596324","0.758008996912694","7.38551739862527e-47","4e-04"
