"gene","enhancer_1","enhancer_2","intercept","beta_estimate","beta_pvalue","bootstrap_pvalue"
"RPL23A","chr17-28356665-28357963","chr17-28598434-28600064","-7.69957096125004","0.147479637829542","1.2125327386709e-06","0.0016"
"RPL23A","chr17-28356665-28357963","chr17-28719291-28720356","-7.74554788360155","0.0695815868263072","0.0506384131091696","0.32"
"RPL23A","chr17-28356665-28357963","chr17-28741407-28741767","-7.53393851827534","0.18179628833586","5.1922595615506e-16","4e-04"
"RPL23A","chr17-28356665-28357963","chr17-28854244-28855298","-7.6408526576862","0.14801125752189","7.27696911370994e-10","4e-04"
"RPL23A","chr17-28371066-28372575","chr17-28576444-28577304","-7.63714444986664","0.214100555914132","3.12812837327816e-06","8e-04"
"RPL23A","chr17-28371066-28372575","chr17-28598434-28600064","-7.651269551828","0.24832628407054","3.14809275931024e-05","0.0016"
"RPL23A","chr17-28371066-28372575","chr17-28719291-28720356","-7.72964060671652","0.168345637525984","0.024838679642827","0.16"
"RPL23A","chr17-28371066-28372575","chr17-28741407-28741767","-7.51513026525769","0.408627809515969","3.01511722848292e-34","4e-04"
"RPL23A","chr17-28371066-28372575","chr17-28854244-28855298","-7.61682849028482","0.346569783697065","4.03128042653935e-18","4e-04"
"RPL23A","chr17-28576444-28577304","chr17-28598434-28600064","-7.66423585162577","0.142163424163832","5.21578069755129e-05","0.0064"
"RPL23A","chr17-28576444-28577304","chr17-28719291-28720356","-7.72607304048414","0.0387807572044043","0.385394921852225","0.56"
"RPL23A","chr17-28576444-28577304","chr17-28741407-28741767","-7.51319775905277","0.206491541547272","1.03517949826695e-17","4e-04"
"RPL23A","chr17-28576444-28577304","chr17-28854244-28855298","-7.60005971563873","0.103232071259115","0.000166261012903668","0.0212"
"RPL23A","chr17-28598434-28600064","chr17-28719291-28720356","-7.76079383212422","0.104185732227334","0.003563351126298","0.0508"
"RPL23A","chr17-28598434-28600064","chr17-28741407-28741767","-7.5591584196263","0.200684218798188","2.43247399689497e-19","4e-04"
"RPL23A","chr17-28598434-28600064","chr17-28854244-28855298","-7.63765713520217","0.125093083334897","1.76459380655709e-07","4e-04"
"RPL23A","chr17-28719291-28720356","chr17-28741407-28741767","-7.55451912512255","0.170212384563758","2.72224056151577e-13","4e-04"
"RPL23A","chr17-28719291-28720356","chr17-28854244-28855298","-7.6658666870391","0.146877974214608","2.65511303677086e-09","4e-04"
"RPL23A","chr17-28741407-28741767","chr17-28854244-28855298","-7.55961961618734","-0.119673144168632","0.00176665024704182","0.038"
"RPS26","chr12-55926612-55928127","chr12-55929167-55929806","-7.48106007352313","0.127806442595223","3.30276844005969e-09","4e-04"
"RPS26","chr12-55926612-55928127","chr12-56046800-56047456","-7.39740990901441","0.152087147344038","2.64267976446217e-13","4e-04"
"RPS26","chr12-55926612-55928127","chr12-56151628-56152693","-7.51048951850806","0.131708367875129","1.73277063844766e-07","4e-04"
"RPS26","chr12-55926612-55928127","chr12-56160107-56160751","-7.43700005464272","0.152049474015001","6.4429034930274e-13","4e-04"
"RPS26","chr12-55926612-55928127","chr12-56266315-56267681","-7.49164320810615","0.11144807233121","1.16595228590982e-05","0.002"
"RPS26","chr12-55926612-55928127","chr12-56338296-56339243","-7.4475173419556","0.152934924457204","1.08816034196054e-12","4e-04"
"RPS26","chr12-55929167-55929806","chr12-56046800-56047456","-7.39271807926029","0.40857836799295","5.77852670207029e-37","4e-04"
"RPS26","chr12-55929167-55929806","chr12-56151628-56152693","-7.49799307604419","0.367003625460472","1.99996656569078e-17","4e-04"
"RPS26","chr12-55929167-55929806","chr12-56160107-56160751","-7.43650613210511","0.425920272538496","3.6146357038853e-39","4e-04"
"RPS26","chr12-55929167-55929806","chr12-56266315-56267681","-7.48071498537763","0.332331242551611","8.63974823113844e-13","4e-04"
"RPS26","chr12-55929167-55929806","chr12-56338296-56339243","-7.43325836249041","0.372884144353467","3.84495366697182e-25","4e-04"
"RPS26","chr12-56046800-56047456","chr12-56151628-56152693","-7.47937804779154","0.176529504138457","0.000493088236812442","0.0128"
"RPS26","chr12-56046800-56047456","chr12-56160107-56160751","-7.39584565316027","0.206815601753318","6.73835836386484e-07","8e-04"
"RPS26","chr12-56046800-56047456","chr12-56266315-56267681","-7.46964367261402","0.179656565667907","0.000445358520651904","0.0052"
"RPS26","chr12-56046800-56047456","chr12-56338296-56339243","-7.41309335931106","0.251495090014192","7.58014740617476e-10","4e-04"
"RPS26","chr12-56151628-56152693","chr12-56160107-56160751","-7.42451685246349","0.112132959648537","3.85665612972834e-07","8e-04"
