"gene","enhancer_1","enhancer_2","intercept","beta_estimate","beta_pvalue","bootstrap_pvalue"
"SRSF7","chr2-38740653-38741274","chr2-39119851-39121396","-8.4374902340218","0.34628342278127","7.90807932104749e-07","0.0024"
"KIAA0232","chr4-6639854-6641941","chr4-6941694-6942796","-8.39311538006085","-0.201717388462893","6.64285725195032e-05","4e-04"
"CD44","chr11-35138547-35140084","chr11-35077522-35078474","-7.00840241727471","0.134451055853231","9.25651007491227e-12","8e-04"
"DIPK1A","chr1-92484542-92487131","chr1-92980578-92981736","-10.3372573481452","0.577488975864449","2.34464923660363e-07","4e-04"
"GOLGA8A","chr15-34038004-34040015","chr15-34366201-34368185","-11.2941997527484","0.56257585203906","0.022585472734506","0.0308"
"TNFRSF1B","chr1-12177548-12178532","chr1-12617039-12618665","-7.9878425747219","-0.122409283571534","0.000710631086073521","0.0072"
"FAM222B","chr17-28725763-28727407","chr17-29145340-29145640","-9.64271406956649","0.279184817625364","5.90747959493715e-05","0.0012"
"CUTA","chr6-33343472-33345615","chr6-33710799-33712193","-11.1686984896022","0.219112570164005","0.353590846715087","0.2"
"SPATA13","chr13-24274289-24274943","chr13-24274289-24274943","-8.55676748836668",NA,NA,"4e-04"
"GOLGA8B","chr15-34366201-34368185","chr15-34582400-34584340","-11.5661850319939","1.06286417653012","5.10270761601493e-12","4e-04"
"PLEKHO1","chr1-149899029-149900305","chr1-150281079-150282823","-8.59880716496418","-0.0886784426659982","0.0448181194988957","0.0792"
"UBC","chr12-124645939-124646933","chr12-124910006-124911105","-8.17111260532718","0.110402417073705","0.0287562975106283","0.0412"
"RPS21","chr20-62776144-62777695","chr20-62860490-62862309","-8.02880210285575","0.136544896379265","0.166707956714262","0.28"
"LINC00342","chr2-96163283-96165071","chr2-96304705-96306241","-10.3788540801653","0.190936488898173","0.446360765500921","0.54"
"RPS14","chr5-150656091-150657550","chr5-150783233-150784057","-7.36596646458076","0.198991138523183","3.53811461504853e-14","4e-04"
"DDX3X","chrX-41350504-41351644","chrX-41352060-41352998","-8.00573683159116","0.364451099660967","7.74066655127531e-17","4e-04"
"RASA3","chr13-114142183-114143460","chr13-114148225-114148973","-8.81826158280176","0.394741538617644","1.85051509112858e-08","4e-04"
