"gene","enhancer_1","enhancer_2","intercept","beta_estimate","beta_pvalue","bootstrap_pvalue"
"GABARAP","chr17-7233929-7234779","chr17-7571990-7574070","-8.02776122870452","-0.148024183364216","0.0457033737332763","0.12"
"GABARAP","chr17-7233929-7234779","chr17-7613887-7615577","-8.10927466355134","-0.0720760123394241","0.25446026577912","0.3"
"GABARAP","chr17-7233929-7234779","chr17-7306567-7309294","-8.16857291994641","-0.0144788102434592","0.839943157389636","0.92"
"GABARAP","chr17-7239181-7239940","chr17-7262227-7263739","-8.23641143463034","-0.170128672319922","1.50199645849578e-08","4e-04"
"GABARAP","chr17-7239181-7239940","chr17-7328808-7330557","-8.21049442483844","-0.190825679037134","1.28130220193207e-05","8e-04"
"GABARAP","chr17-7239181-7239940","chr17-7336093-7337206","-8.23989907917609","-0.168358006370715","3.06637146949888e-08","4e-04"
"GABARAP","chr17-7239181-7239940","chr17-7383545-7384678","-8.25295747483706","-0.141965403014461","3.91530957759195e-06","4e-04"
"GABARAP","chr17-7239181-7239940","chr17-7434845-7437292","-8.3273058672325","-0.153735148064543","0.00018490343885875","0.0016"
"GABARAP","chr17-7239181-7239940","chr17-7454979-7456633","-8.22625734222024","-0.144153510694514","1.04680884876649e-05","4e-04"
"GABARAP","chr17-7239181-7239940","chr17-7478339-7479799","-8.20067681711391","-0.143745450476433","1.47549062448111e-05","0.0012"
"GABARAP","chr17-7239181-7239940","chr17-7483195-7485296","-8.17326774677305","-0.201587083330091","0.00532498515114065","0.0312"
"GABARAP","chr17-7239181-7239940","chr17-7571990-7574070","-8.00008594714741","-0.204322225954438","0.00235666979657541","0.014"
"GABARAP","chr17-7239181-7239940","chr17-7613887-7615577","-8.07365727008098","-0.175183983426919","0.00247330606708045","0.0208"
"GABARAP","chr17-7239181-7239940","chr17-7306567-7309294","-8.1633319453432","-0.0241254704254276","0.717821507128261","0.82"
"GABARAP","chr17-7262227-7263739","chr17-7328808-7330557","-8.28158631229956","-0.0586850849560248","0.472442305439927","0.6"
"GABARAP","chr17-7262227-7263739","chr17-7336093-7337206","-8.30839361760257","-0.159466161537028","0.00428383626243229","0.0308"
"GABARAP","chr17-7262227-7263739","chr17-7383545-7384678","-8.30507091110698","-0.207813771794979","0.000372811722509576","0.0068"
"GABARAP","chr17-7262227-7263739","chr17-7434845-7437292","-8.37614204208146","-0.181341912000624","0.0266916408236033","0.0996"
"GABARAP","chr17-7262227-7263739","chr17-7454979-7456633","-8.28384336045033","-0.189208277193196","0.0018777035962656","0.014"
"GABARAP","chr17-7262227-7263739","chr17-7478339-7479799","-8.2589994714418","-0.164841843822532","0.0143363106917783","0.0732"
"GABARAP","chr17-7262227-7263739","chr17-7483195-7485296","-8.23589298355473","-0.276484617246572","0.104227517865163","0.1"
"GABARAP","chr17-7262227-7263739","chr17-7571990-7574070","-8.06420412131351","-0.17108321003884","0.278808480191832","0.36"
"GABARAP","chr17-7262227-7263739","chr17-7613887-7615577","-8.12376789698816","-0.141831093100866","0.194309903140799","0.3"
"GABARAP","chr17-7262227-7263739","chr17-7306567-7309294","-8.16496434184984","-0.089941414376219","0.531666554260163","0.94"
"GABARAP","chr17-7328808-7330557","chr17-7336093-7337206","-8.2622109277272","-0.121169253161893","6.97679791258027e-05","0.002"
"GABARAP","chr17-7328808-7330557","chr17-7383545-7384678","-8.26582454280103","-0.106713128606334","0.000529823230081606","0.0064"
"GABARAP","chr17-7328808-7330557","chr17-7434845-7437292","-8.35393071549943","-0.0858984801324907","0.0363673992733966","0.1"
"GABARAP","chr17-7328808-7330557","chr17-7454979-7456633","-8.25391444145562","-0.0883367950978518","0.00696406604014768","0.0344"
"GABARAP","chr17-7328808-7330557","chr17-7478339-7479799","-8.21385515320371","-0.119597721657604","0.000314916622458407","0.0028"
"GABARAP","chr17-7328808-7330557","chr17-7483195-7485296","-8.2073488511644","-0.0961067964332148","0.165449638415673","0.3"
"GABARAP","chr17-7328808-7330557","chr17-7571990-7574070","-8.05519285143462","-0.0340746592384405","0.605106710159577","0.68"
