"gene","enhancer_1","enhancer_2","intercept","beta_estimate","beta_pvalue","bootstrap_pvalue"
"RPS18","chr6-33343472-33345615","chr6-33578280-33580554","-7.48902121138394","0.407751022451724","1.07435311975738e-38","4e-04"
"RPS18","chr6-33343472-33345615","chr6-33570353-33571770","-7.51992112906215","0.285172657008445","2.47251095332143e-16","4e-04"
"RPS18","chr6-33343472-33345615","chr6-33619960-33622075","-7.41986089058519","0.357570506700429","3.83369337969925e-30","4e-04"
"RPS18","chr6-33427701-33428521","chr6-33578280-33580554","-7.47297719058656","0.276470378347367","2.90772769453032e-20","4e-04"
"RPS18","chr6-33427701-33428521","chr6-33570353-33571770","-7.51596492821152","0.184425437905104","2.61996872271806e-09","8e-04"
"RPS18","chr6-33427701-33428521","chr6-33619960-33622075","-7.39567158205051","0.179962350621141","5.14915134324318e-10","4e-04"
"RPS18","chr6-33578280-33580554","chr6-33570353-33571770","-7.51292695081414","0.112041585657168","1.05354075146108e-05","0.0028"
"RPS18","chr6-33578280-33580554","chr6-33619960-33622075","-7.3992423704224","0.142600896719075","4.11666757706695e-09","4e-04"
"RPS18","chr6-33570353-33571770","chr6-33619960-33622075","-7.40757493366713","0.259845376128392","2.67035680895034e-24","4e-04"
"CD3E","chr11-118224575-118225192","chr11-118251625-118253014","-10.2092973076386","0.437858791769295","0.00637434416051704","0.0152"
"CD3E","chr11-118224575-118225192","chr11-118315474-118317275","-10.7712103394008","0.525241691256266","0.00185430342985368","0.0092"
"CD3E","chr11-118224575-118225192","chr11-118530303-118531929","-10.3769556451939","0.456183584398854","0.00195393068061437","0.0088"
"CD3E","chr11-118224575-118225192","chr11-118571633-118573470","-10.7766021080781","0.553348148153696","0.00121768979464106","0.0096"
"CD3E","chr11-118224575-118225192","chr11-118607325-118611234","-10.5941372675594","0.295204759812148","0.11846146466728","0.24"
"CD3E","chr11-118224575-118225192","chr11-118699183-118700548","-10.5099417828313","0.365655650131975","0.0319853437773458","0.0716"
"CD3E","chr11-118251625-118253014","chr11-118315474-118317275","-10.8433968123283","0.839910581201316","9.92456331630852e-08","4e-04"
"CD3E","chr11-118251625-118253014","chr11-118530303-118531929","-10.4074301060013","0.655403911681646","3.29331290171971e-06","4e-04"
"CD3E","chr11-118251625-118253014","chr11-118571633-118573470","-10.8233448989517","0.757486767821284","4.31224504740214e-06","4e-04"
"CD3E","chr11-118251625-118253014","chr11-118607325-118611234","-10.6707548776607","0.761314470330017","6.7181768954058e-06","4e-04"
"CD3E","chr11-118251625-118253014","chr11-118699183-118700548","-10.6667364860437","1.05231128279236","3.99687011411462e-13","4e-04"
"CD3E","chr11-118315474-118317275","chr11-118530303-118531929","-10.6319736458199","1.28589228372385","1.04228685956401e-24","4e-04"
"CD3E","chr11-118315474-118317275","chr11-118571633-118573470","-10.9854804495769","1.25020307790857","3.62387246071567e-17","4e-04"
"CD3E","chr11-118315474-118317275","chr11-118607325-118611234","-10.8443973451727","1.23369019072263","1.35674524568871e-15","4e-04"
"CD3E","chr11-118315474-118317275","chr11-118699183-118700548","-10.83103352345","1.35531920741369","5.05416843362553e-22","4e-04"
"CD3E","chr11-118530303-118531929","chr11-118571633-118573470","-10.7743031592178","0.868461379798746","1.93747715105001e-06","4e-04"
"CD3E","chr11-118530303-118531929","chr11-118607325-118611234","-10.5826255497923","0.526951737968313","0.0140501408261474","0.0256"
"CD3E","chr11-118530303-118531929","chr11-118699183-118700548","-10.4999490490745","0.679861922620604","0.00027901314285767","8e-04"
"CD3E","chr11-118571633-118573470","chr11-118607325-118611234","-10.6263302049218","0.38553616613363","0.0157572271291972","0.0556"
"CD3E","chr11-118571633-118573470","chr11-118699183-118700548","-10.7362326543459","0.915882516051432","2.86758936897137e-11","4e-04"
"CD3E","chr11-118607325-118611234","chr11-118699183-118700548","-10.6609867434889","0.717519356863685","2.69404389842259e-07","4e-04"
"RPS15","chr19-996017-996841","chr19-1026180-1028844","-7.80547491400773","0.325291113080425","9.61869406668545e-11","4e-04"
"RPS15","chr19-996017-996841","chr19-1066801-1067830","-7.76630724647045","0.243121792620737","7.49310758643595e-07","0.0012"
"RPS15","chr19-996017-996841","chr19-1076894-1077318","-7.77882911321509","0.29694770103933","5.28268064500989e-11","4e-04"
"RPS15","chr19-996017-996841","chr19-1094817-1096084","-7.76139866644831","0.152460251358363","0.0218980465078793","0.14"
"RPS15","chr19-996017-996841","chr19-1400683-1401802","-7.74338214648585","0.354407578541073","1.49161794279237e-20","4e-04"
"RPS15","chr19-996017-996841","chr19-1881905-1882897","-7.77807850581153","0.350594955569499","1.83902837084076e-19","4e-04"
"RPS15","chr19-1026180-1028844","chr19-1066801-1067830","-7.77483350577736","0.0749837814885254","0.00665570038437529","0.0668"
"RPS15","chr19-1026180-1028844","chr19-1076894-1077318","-7.80492540247157","0.125613515372593","7.28218697274659e-07","4e-04"
"RPS15","chr19-1026180-1028844","chr19-1094817-1096084","-7.78816762097383","0.106719152625672","0.0018319830923615","0.0196"
"RPS15","chr19-1026180-1028844","chr19-1400683-1401802","-7.75886023482712","0.146197815792135","6.01152671280804e-10","4e-04"
"RPS15","chr19-1026180-1028844","chr19-1881905-1882897","-7.78888110406263","0.128177318439674","4.8382550033967e-08","4e-04"
"RPS15","chr19-1066801-1067830","chr19-1076894-1077318","-7.80965505566559","0.181253906350702","3.81996744692359e-11","4e-04"
"RPS15","chr19-1066801-1067830","chr19-1094817-1096084","-7.77394556889099","0.0769703613156731","0.0480426832144502","0.1"
"RPS15","chr19-1066801-1067830","chr19-1400683-1401802","-7.77494567627021","0.226734282017534","1.2840420990453e-19","4e-04"
"RPS15","chr19-1066801-1067830","chr19-1881905-1882897","-7.80028290164741","0.203215378784011","1.21029348055842e-15","4e-04"
"RPS15","chr19-1076894-1077318","chr19-1094817-1096084","-7.77028930886593","0.149298510080974","0.00136675511735686","0.0276"
"RPS15","chr19-1076894-1077318","chr19-1400683-1401802","-7.75160677768093","0.239600269101001","7.31906495077377e-17","4e-04"
"RPS15","chr19-1076894-1077318","chr19-1881905-1882897","-7.78307063306195","0.219922015865872","1.81259038573208e-14","4e-04"
"RPS15","chr19-1094817-1096084","chr19-1400683-1401802","-7.76260017549283","0.113867635434775","6.35098426735217e-07","8e-04"
"RPS15","chr19-1094817-1096084","chr19-1881905-1882897","-7.79853743517994","0.107371723208943","2.3438246765475e-06","4e-04"
"RPS15","chr19-1400683-1401802","chr19-1881905-1882897","-7.76033163197735","0.223007191739088","4.93308357286736e-09","4e-04"
"ARHGEF40","chr14-20609169-20610324","chr14-20714616-20716300","-8.66986317323989","0.261902762712719","0.00147320139555763","0.0168"
"ARHGEF40","chr14-20609169-20610324","chr14-21072167-21072445","-8.7078837401196","0.206735031752768","0.000950703807418712","0.01"
"ARHGEF40","chr14-20609169-20610324","chr14-21085156-21085703","-8.90407173989584","0.182491233635565","0.00809715116281574","0.0408"
"ARHGEF40","chr14-20609169-20610324","chr14-21087015-21088036","-8.9862503057967","0.312985819558246","0.00226226763780437","0.0136"
