"gene","enhancer_1","enhancer_2","intercept","beta_estimate","beta_pvalue","bootstrap_pvalue"
"ACTB","chr7-5822455-5823738","chr7-5045095-5046688","-6.34587006349292","0.0717017066097714","4.87440442455562e-08","0.0604"
"ACTB","chr7-5822455-5823738","chr7-5569285-5570778","-6.32466030451939","0.0168929774141753","0.162832613898542","0.58"
"ACTB","chr7-5045095-5046688","chr7-5569285-5570778","-6.31588417804792","-0.00961886622344576","0.435527358150644","0.78"
"LCK","chr1-31763762-31764704","chr1-31826588-31827742","-10.2760897886772","0.971422069006695","1.16938075610479e-07","4e-04"
"LCK","chr1-31763762-31764704","chr1-31888771-31889785","-10.3884300022868","1.07989977646229","9.71347821893534e-08","4e-04"
"LCK","chr1-31763762-31764704","chr1-32072261-32073621","-10.9709233255101","-0.930205288362307","0.19259716565868","0.4"
"LCK","chr1-31763762-31764704","chr1-32200179-32201787","-10.5045836169321","0.758175244489996","0.000889469000520268","0.0012"
"LCK","chr1-31763762-31764704","chr1-32334992-32336553","-10.7713804229675","1.03733963265624","2.91001613753725e-05","4e-04"
"LCK","chr1-31763762-31764704","chr1-32350751-32352122","-11.0803893908281","0.625760302133314","0.0725240893951536","0.1"
"LCK","chr1-31763762-31764704","chr1-32753526-32754711","-10.464234626942","0.835190785263465","5.92636166144476e-06","4e-04"
"LCK","chr1-31826588-31827742","chr1-31888771-31889785","-10.4358871043346","1.1353989621068","4.80191036924033e-10","4e-04"
"LCK","chr1-31826588-31827742","chr1-32072261-32073621","-11.0776743827113","0.792153953461679","0.00751124672256091","0.0156"
"LCK","chr1-31826588-31827742","chr1-32200179-32201787","-10.5469649123248","0.913789682636779","3.95100013919747e-06","4e-04"
"LCK","chr1-31826588-31827742","chr1-32334992-32336553","-10.8652003261811","1.04091029552748","2.94053386484976e-06","4e-04"
"LCK","chr1-31826588-31827742","chr1-32350751-32352122","-11.0933409522058","0.688819730421572","0.0246467860275296","0.0164"
"LCK","chr1-31826588-31827742","chr1-32753526-32754711","-10.5357711950513","1.0755694499067","2.45787107284971e-12","4e-04"
"LCK","chr1-31888771-31889785","chr1-32072261-32073621","-11.0618747121229","0.261143811395747","0.23154853969405","0.32"
"LCK","chr1-31888771-31889785","chr1-32200179-32201787","-10.602875347924","0.695305587099972","7.04823494967832e-06","4e-04"
"LCK","chr1-31888771-31889785","chr1-32334992-32336553","-10.8390941956732","0.608831953470799","0.000883856059617214","0.006"
"LCK","chr1-31888771-31889785","chr1-32350751-32352122","-11.2270514026704","0.709275717745186","0.000430434726296737","0.0032"
"LCK","chr1-31888771-31889785","chr1-32753526-32754711","-10.5882863320381","0.72769829147867","1.4369496618806e-08","4e-04"
"LCK","chr1-32072261-32073621","chr1-32200179-32201787","-10.9316418917254","0.955921899985618","6.5516386582001e-10","4e-04"
"LCK","chr1-32072261-32073621","chr1-32334992-32336553","-11.0133975950136","0.707542729425219","5.28271638548371e-05","0.002"
"LCK","chr1-32072261-32073621","chr1-32350751-32352122","-11.2989840722172","0.552692277917789","0.00446277587248306","0.0244"
"LCK","chr1-32072261-32073621","chr1-32753526-32754711","-10.8862944324601","0.915245030138382","1.46537945668355e-12","4e-04"
"LCK","chr1-32200179-32201787","chr1-32334992-32336553","-10.8546108567723","0.783731044582349","5.385005870198e-05","4e-04"
"LCK","chr1-32200179-32201787","chr1-32350751-32352122","-11.1552704989852","0.662756628799946","0.00377187339708581","0.0056"
"LCK","chr1-32200179-32201787","chr1-32753526-32754711","-10.7728237824212","1.21082799633614","2.4396179533944e-21","4e-04"
"LCK","chr1-32334992-32336553","chr1-32350751-32352122","-11.2574115914417","0.684454640358452","0.000636332746831152","0.0052"
"LCK","chr1-32334992-32336553","chr1-32753526-32754711","-10.8690168411632","1.17317103608938","2.16376548036277e-20","4e-04"
"LCK","chr1-32350751-32352122","chr1-32753526-32754711","-10.9261380727244","0.964655146107192","2.91581730162504e-13","4e-04"
"TCF7","chr5-134113888-134114909","chr5-134225223-134227032","-9.79490398727771","0.219109444945854","0.423729165629613","0.38"
"TCF7","chr5-134113888-134114909","chr5-134366666-134367391","-9.96442162156224","1.01782641332737","7.88330538873251e-22","4e-04"
"TCF7","chr5-134113888-134114909","chr5-134370364-134372335","-9.77354156540391","1.02088016619787","7.95409819565115e-08","4e-04"
"TCF7","chr5-134113888-134114909","chr5-134524107-134527778","-10.1363789926792","0.677216215988397","0.000189324907968765","0.0036"
"TCF7","chr5-134113888-134114909","chr5-134586639-134587498","-9.69129767258386","1.24839098030549","6.36043355809944e-53","4e-04"
"TCF7","chr5-134113888-134114909","chr5-134632064-134633223","-9.93838477356276","1.24747965187585","5.56741946475791e-38","4e-04"
"TCF7","chr5-134113888-134114909","chr5-134003763-134005684","-10.1237646257683","0.977420718677307","6.99145338759251e-16","4e-04"
"TCF7","chr5-134225223-134227032","chr5-134366666-134367391","-10.0604097553321","0.528070490075746","4.08166073717349e-05","0.006"
