"gene","enhancer_1","enhancer_2","intercept","beta_estimate","beta_pvalue","bootstrap_pvalue"
"HLA-DQA1","chr6-33029051-33030140","chr6-33075303-33076229","-9.67808662159748","0.388236820910588","1.54752827094989e-18","4e-04"
"HLA-DQA1","chr6-33029051-33030140","chr6-32472659-32474242","-9.78094265809331","0.401429464017176","3.11312292796422e-15","4e-04"
"HLA-DQA1","chr6-33029051-33030140","chr6-32636861-32637580","-9.9524483123024","0.421104074789165","2.06234705867333e-22","4e-04"
"HLA-DQA1","chr6-33073311-33073903","chr6-33075303-33076229","-9.62914905250237","0.252018573554322","2.55142957681528e-07","0.004"
"HLA-DQA1","chr6-33073311-33073903","chr6-32472659-32474242","-9.72415010575709","0.211821389292389","0.00021076820332409","0.0276"
"HLA-DQA1","chr6-33073311-33073903","chr6-32636861-32637580","-9.92336859662044","0.343054500737098","1.57679244211728e-13","4e-04"
"HLA-DQA1","chr6-33075303-33076229","chr6-32472659-32474242","-9.76374297471391","0.294392999775456","2.66882480669998e-08","0.0012"
"HLA-DQA1","chr6-33075303-33076229","chr6-32636861-32637580","-9.94433340809609","0.299730800431908","1.56351210519728e-11","4e-04"
"HLA-DQA1","chr6-32472659-32474242","chr6-32636861-32637580","-9.93008782487214","0.228884022200183","5.6695692959366e-08","0.0032"
"HLA-DRB1","chr6-32437055-32437823","chr6-32439184-32440116","-8.46799304536134","0.179126365619981","1.05649648189599e-08","8e-04"
"HLA-DRB1","chr6-32437055-32437823","chr6-32529518-32530725","-8.43607462397615","0.162714186531038","4.41347376534192e-09","4e-04"
"HLA-DRB1","chr6-32437055-32437823","chr6-32589000-32590112","-8.36589711016034","0.0975959880040949","0.00133286068823089","0.0416"
"HLA-DRB1","chr6-32437055-32437823","chr6-32668092-32668702","-8.41322182485588","0.119315947172619","3.0666163292945e-05","0.0048"
"HLA-DRB1","chr6-32437055-32437823","chr6-33027601-33028840","-8.40586906882877","0.131022348774805","1.67860291948603e-06","0.0036"
"HLA-DRB1","chr6-32437055-32437823","chr6-33029051-33030140","-8.50099142723511","0.13445957621555","7.83733942659698e-06","0.0052"
"HLA-DRB1","chr6-32437055-32437823","chr6-33073311-33073903","-8.37328395394041","0.130815010601792","2.13585085450488e-06","0.004"
"HLA-DRB1","chr6-32437055-32437823","chr6-33075303-33076229","-8.35861572088883","0.112243467209781","9.59708148703729e-05","0.0196"
"HLA-DRB1","chr6-32437055-32437823","chr6-32177043-32178735","-8.16087085668675","0.2330228751395","1.00059325773759e-07","4e-04"
"HLA-DRB1","chr6-32437055-32437823","chr6-32472659-32474242","-8.41194993863819","0.0951939230550794","0.00417815233134535","0.0724"
"HLA-DRB1","chr6-32437055-32437823","chr6-32636861-32637580","-8.41882310116016","0.0850389639673194","0.0020594782586095","0.0552"
"HLA-DRB1","chr6-32439184-32440116","chr6-32529518-32530725","-8.41974516118842","0.141987740133837","4.9129695101963e-07","0.0024"
"HLA-DRB1","chr6-32439184-32440116","chr6-32589000-32590112","-8.36965251458397","0.12548805145264","5.20739788972857e-05","0.01"
"HLA-DRB1","chr6-32439184-32440116","chr6-32668092-32668702","-8.40912438417069","0.114267950418494","8.23818315460194e-05","0.014"
"HLA-DRB1","chr6-32439184-32440116","chr6-33027601-33028840","-8.41433688161754","0.167403778056837","1.43720038059613e-09","4e-04"
"HLA-DRB1","chr6-32439184-32440116","chr6-33029051-33030140","-8.4555965507902","0.0419100805333252","0.174871953389237","0.38"
"HLA-DRB1","chr6-32439184-32440116","chr6-33073311-33073903","-8.36475644709387","0.131248244962192","2.96590904229994e-06","0.004"
"HLA-DRB1","chr6-32439184-32440116","chr6-33075303-33076229","-8.3576200159826","0.125851871494938","1.66520125681645e-05","0.0092"
"HLA-DRB1","chr6-32439184-32440116","chr6-32177043-32178735","-8.13045031483435","0.153285116544347","0.000780483463149863","0.0384"
"HLA-DRB1","chr6-32439184-32440116","chr6-32472659-32474242","-8.41267939568545","0.122023740282035","0.000344555877700064","0.0256"
"HLA-DRB1","chr6-32439184-32440116","chr6-32636861-32637580","-8.44278373132702","0.164193036410022","3.37185119809516e-09","4e-04"
"HLA-DRB1","chr6-32529518-32530725","chr6-32589000-32590112","-8.3551507326704","0.146470839595617","2.35611257180462e-05","0.0056"
"HLA-DRB1","chr6-32529518-32530725","chr6-32668092-32668702","-8.40125362368005","0.155121219849267","1.41336696664432e-06","0.0016"
"HLA-DRB1","chr6-32529518-32530725","chr6-33027601-33028840","-8.37940024905244","0.144417784249138","3.17627763682712e-06","0.004"
"HLA-DRB1","chr6-32529518-32530725","chr6-33029051-33030140","-8.45797959753781","0.0897663175970101","0.0108053315807023","0.1"
"HLA-DRB1","chr6-32529518-32530725","chr6-33073311-33073903","-8.33301293979537","0.0897182764158224","0.00483898393047843","0.076"
"HLA-DRB1","chr6-32529518-32530725","chr6-33075303-33076229","-8.33361363324013","0.104603666477767","0.00154779900674187","0.044"
"HLA-DRB1","chr6-32529518-32530725","chr6-32177043-32178735","-8.10889703689282","0.109380754164064","0.0404022673341848","0.32"
"HLA-DRB1","chr6-32529518-32530725","chr6-32472659-32474242","-8.38705053745799","0.0762204400055802","0.0509061055135185","0.24"
"HLA-DRB1","chr6-32529518-32530725","chr6-32636861-32637580","-8.41357149274549","0.139145229234872","7.99802592849508e-06","0.0056"
"HLA-DRB1","chr6-32589000-32590112","chr6-32668092-32668702","-8.41268790188897","0.136842395821818","4.21921814061643e-06","0.0032"
"HLA-DRB1","chr6-32589000-32590112","chr6-33027601-33028840","-8.42548285714122","0.21835675777774","6.53538262934133e-15","4e-04"
"HLA-DRB1","chr6-32589000-32590112","chr6-33029051-33030140","-8.50867075629527","0.184479920497899","3.33952494888869e-09","4e-04"
"HLA-DRB1","chr6-32589000-32590112","chr6-33073311-33073903","-8.38139018163567","0.18271202695546","1.31793443372362e-10","4e-04"
"HLA-DRB1","chr6-32589000-32590112","chr6-33075303-33076229","-8.37278138168638","0.190003986053078","1.7331574035039e-10","4e-04"
"HLA-DRB1","chr6-32589000-32590112","chr6-32177043-32178735","-8.14746345412764","0.220970931985484","1.46373241517466e-06","0.008"
"HLA-DRB1","chr6-32589000-32590112","chr6-32472659-32474242","-8.45551354460716","0.22814869068204","2.78585590641648e-11","4e-04"
"HLA-DRB1","chr6-32589000-32590112","chr6-32636861-32637580","-8.43913086282796","0.157566040609452","3.23477383865409e-08","8e-04"
"HLA-DRB1","chr6-32668092-32668702","chr6-33027601-33028840","-8.41917974410409","0.241808761293356","4.41248683341158e-16","4e-04"
"HLA-DRB1","chr6-32668092-32668702","chr6-33029051-33030140","-8.50996096519342","0.263350538509935","1.23944120417127e-15","4e-04"
"HLA-DRB1","chr6-32668092-32668702","chr6-33073311-33073903","-8.39260787593541","0.254065243468863","9.15338716056451e-18","4e-04"
"HLA-DRB1","chr6-32668092-32668702","chr6-33075303-33076229","-8.35992470718985","0.173669961598913","8.13448690299057e-08","0.0028"
"HLA-DRB1","chr6-32668092-32668702","chr6-32177043-32178735","-8.1430238993375","0.259063129237872","3.85182947494786e-07","0.0012"
