"gene","enhancer_1","enhancer_2","intercept","beta_estimate","beta_pvalue","bootstrap_pvalue"
"FAU","chr11-64844129-64845149","chr11-65013166-65014933","-7.83213797363029","0.122406071888591","0.00969437580910778","0.0404"
"FAU","chr11-64844129-64845149","chr11-65424922-65425469","-7.81822550664934","0.143758362749566","1.11823862830571e-05","0.0016"
"FAU","chr11-64844129-64845149","chr11-65539626-65541210","-7.84466122856158","0.0807679104367493","0.082082386597628","0.12"
"FAU","chr11-64844129-64845149","chr11-65575502-65576144","-7.77447866409671","0.165193191549516","4.02318926593615e-06","4e-04"
"FAU","chr11-65013166-65014933","chr11-65424922-65425469","-7.86903626785844","0.145648802016943","3.87535579231533e-09","4e-04"
"FAU","chr11-65013166-65014933","chr11-65539626-65541210","-7.86204916376174","0.0615802293362071","0.0563173089970887","0.14"
"FAU","chr11-65013166-65014933","chr11-65575502-65576144","-7.80670122651352","0.127186085539416","1.97580598306091e-06","4e-04"
"FAU","chr11-65424922-65425469","chr11-65539626-65541210","-7.86048275829812","0.144002741400146","0.00126096619813963","0.0048"
"FAU","chr11-65424922-65425469","chr11-65575502-65576144","-7.77328773549448","0.186593431123733","9.77856318772794e-08","4e-04"
"FAU","chr11-65539626-65541210","chr11-65575502-65576144","-7.78411783582283","0.0910215577111263","0.00066487545763473","0.0152"
"CD3G","chr11-118251625-118253014","chr11-118315474-118317275","-10.4424274386952","0.622663236312134","0.00102780345201103","0.0048"
"CD3G","chr11-118251625-118253014","chr11-118435316-118436919","-11.0341890825644","-0.049353417674852","0.878830090681495","0.98"
"CD3G","chr11-118251625-118253014","chr11-118530303-118531929","-10.4700781694013","0.499703069319597","0.00276325722252238","0.0116"
"CD3G","chr11-118251625-118253014","chr11-118607325-118611234","-10.8686487044175","0.574653521283949","0.00586275590184079","0.0284"
"CD3G","chr11-118315474-118317275","chr11-118435316-118436919","-11.1803287330224","0.928323673483884","0.000491390615250061","0.0032"
"CD3G","chr11-118315474-118317275","chr11-118530303-118531929","-10.7387629659881","1.30998182411518","2.819642597907e-20","4e-04"
"CD3G","chr11-118315474-118317275","chr11-118607325-118611234","-11.0208989651703","1.05594019564307","1.68497359725429e-08","4e-04"
"CD3G","chr11-118435316-118436919","chr11-118530303-118531929","-10.8162427424486","0.783027761916793","6.17661196850763e-08","4e-04"
"CD3G","chr11-118435316-118436919","chr11-118607325-118611234","-11.0874312601737","0.617597116863655","0.000308152988433251","0.0112"
"CD3G","chr11-118530303-118531929","chr11-118607325-118611234","-10.8186187254886","0.514864807376716","0.0415498699569052","0.12"
"CD3D","chr11-118263665-118264563","chr11-118315474-118317275","-9.94941713065056","0.522174424289827","0.00125636549181651","8e-04"
"CD3D","chr11-118263665-118264563","chr11-118435316-118436919","-10.0510254053702","0.222823975673853","0.387040301957973","0.32"
"CD3D","chr11-118263665-118264563","chr11-118530303-118531929","-9.75279636859567","0.755509339085328","1.33093673488093e-08","4e-04"
"CD3D","chr11-118263665-118264563","chr11-118607325-118611234","-9.95243240764718","0.325473116036316","0.0769044956659005","0.1"
"CD3D","chr11-118315474-118317275","chr11-118435316-118436919","-10.1148946916671","0.56783642590891","0.000422693379978881","0.0016"
"CD3D","chr11-118315474-118317275","chr11-118530303-118531929","-9.90910840345795","0.861962266799576","3.46117738243707e-20","4e-04"
"CD3D","chr11-118315474-118317275","chr11-118607325-118611234","-10.0990839705335","0.785944632935417","7.56878401800557e-12","4e-04"
"CD3D","chr11-118435316-118436919","chr11-118530303-118531929","-9.85863158042918","0.293801860075812","0.000537063403437792","0.0072"
"CD3D","chr11-118435316-118436919","chr11-118607325-118611234","-10.063281778698","0.267389030674402","0.00585472868241173","0.03"
"CD3D","chr11-118530303-118531929","chr11-118607325-118611234","-9.98791854576544","0.575580351708107","4.66839441041979e-05","4e-04"
"RPL41","chr12-55929167-55929806","chr12-56160107-56160751","-6.82433265237382","0.343795756466582","1.02036258018415e-44","4e-04"
"RPL41","chr12-55929167-55929806","chr12-56188334-56190574","-6.85203135911892","0.304687075021883","5.51336024320829e-14","4e-04"
"RPL41","chr12-55929167-55929806","chr12-56266315-56267681","-6.85259847722376","0.262761689801061","3.48625544754729e-14","4e-04"
"RPL41","chr12-55929167-55929806","chr12-55737864-55739077","-6.82178799984458","0.328995654825925","3.07155411208453e-39","4e-04"
"RPL41","chr12-56160107-56160751","chr12-56188334-56190574","-6.83391397627221","0.132909869601995","0.00092372519215712","0.0528"
"RPL41","chr12-56160107-56160751","chr12-56266315-56267681","-6.83794375414975","0.067943592744473","0.0453868583918313","0.28"
"RPL41","chr12-56160107-56160751","chr12-55737864-55739077","-6.79815087927398","0.143204031009804","7.02098026108806e-08","0.0024"
"RPL41","chr12-56188334-56190574","chr12-56266315-56267681","-6.86048536744251","0.068646404936404","0.000128176636481238","0.0208"
"RPL41","chr12-56188334-56190574","chr12-55737864-55739077","-6.83166464447707","0.100526183691698","6.56445786262518e-11","4e-04"
"RPL41","chr12-56266315-56267681","chr12-55737864-55739077","-6.8193528829558","0.115341506847684","1.85108305941131e-12","4e-04"
"RPS19","chr19-41875242-41875853","chr19-41944953-41945855","-7.63021239156849","0.453535091740415","5.11078665344184e-30","4e-04"
"RPS19","chr19-41875242-41875853","chr19-42074938-42076606","-7.78246554521061","0.386447140441047","0.000116264766240581","0.0184"
"RPS19","chr19-41875242-41875853","chr19-42131966-42133561","-7.66888936360852","0.441529302381321","3.35296207737819e-18","4e-04"
"RPS19","chr19-41875242-41875853","chr19-41957803-41959769","-7.66541963950297","0.54191290363021","2.29425219301069e-33","4e-04"
"RPS19","chr19-41944953-41945855","chr19-42074938-42076606","-7.78148695584149","0.40434809879755","2.68886778128425e-05","0.0044"
"RPS19","chr19-41944953-41945855","chr19-42131966-42133561","-7.67192107433597","0.494411215066371","2.20868727581632e-25","4e-04"
"RPS19","chr19-41944953-41945855","chr19-41957803-41959769","-7.65925747569896","0.501091903413422","1.19528185551821e-25","4e-04"
"RPS19","chr19-42074938-42076606","chr19-42131966-42133561","-7.70050129856673","0.0965770098188067","0.000274034483175648","0.0128"
"RPS19","chr19-42074938-42076606","chr19-41957803-41959769","-7.67943602367218","0.102449176655062","0.000114364251134188","0.0068"
"RPS19","chr19-42131966-42133561","chr19-41957803-41959769","-7.66092042606653","0.1609091520719","2.63301793148728e-08","4e-04"
"TMC6","chr17-77957292-77960198","chr17-78128557-78128914","-10.6405203579564","0.383402174691084","0.000236842399667738","0.002"
"TMC6","chr17-77957292-77960198","chr17-78174220-78174847","-10.7495076034038","0.458557373145565","1.9393643036928e-05","4e-04"
"TMC6","chr17-77957292-77960198","chr17-78250740-78253065","-10.8459488881451","0.395223004210749","0.000349663816759925","0.002"
"TMC6","chr17-77957292-77960198","chr17-78356199-78356727","-10.3314836350245","0.208422883820616","0.056844470202233","0.0836"
"TMC6","chr17-78128557-78128914","chr17-78174220-78174847","-10.5520415624932","0.422676757390543","0.000101786233773593","4e-04"
"TMC6","chr17-78128557-78128914","chr17-78250740-78253065","-10.6715204658649","0.345244839727184","0.00517763522864233","0.0052"
"TMC6","chr17-78128557-78128914","chr17-78356199-78356727","-10.2688310753733","0.301946911497072","0.0185257307893848","0.0288"
"TMC6","chr17-78174220-78174847","chr17-78250740-78253065","-10.6579634893247","0.366909622162435","0.00100232176811349","0.0024"
"TMC6","chr17-78174220-78174847","chr17-78356199-78356727","-10.2575272036952","0.285406110279798","0.01642554334026","0.0212"
"TMC6","chr17-78250740-78253065","chr17-78356199-78356727","-10.3056319075569","0.372028018412505","0.000781861372041464","0.0012"
"LIME1","chr20-63641164-63642480","chr20-63968698-63970396","-11.3438735338202","0.544897414199083","2.90610075558546e-05","0.0012"
"LIME1","chr20-63641164-63642480","chr20-63552556-63554593","-11.4686619939255","0.363712480545423","0.0142999363080365","0.0356"
"LIME1","chr20-63641164-63642480","chr20-63635078-63636130","-11.4157359563811","0.514899866679154","0.000237857627470992","0.0012"
"LIME1","chr20-63641164-63642480","chr20-64077081-64078328","-11.1942121771984","0.482683132184927","0.000489386278450468","0.0016"
"LIME1","chr20-63968698-63970396","chr20-63552556-63554593","-11.414219930524","0.623765764821789","0.000625651233754443","0.0012"
"LIME1","chr20-63968698-63970396","chr20-63635078-63636130","-11.2496993959623","0.595315248055558","0.000828403384397514","0.0012"
"LIME1","chr20-63968698-63970396","chr20-64077081-64078328","-11.0648523182883","0.691824439284421","2.97362561863679e-05","4e-04"
"LIME1","chr20-63552556-63554593","chr20-63635078-63636130","-11.3152812921064","0.499469563282545","0.0010967439527852","0.002"
"LIME1","chr20-63552556-63554593","chr20-64077081-64078328","-11.2097415482439","0.760545982906709","1.06802849724483e-07","4e-04"
"LIME1","chr20-63635078-63636130","chr20-64077081-64078328","-11.2020390272504","0.982131506436415","1.73819648835853e-10","4e-04"
"STK17A","chr7-43649401-43650210","chr7-43925765-43927070","-9.81281951837402","0.902808444893717","7.07891855971758e-14","4e-04"
"STK17A","chr7-43649401-43650210","chr7-44018524-44019562","-9.66934242005953","0.829729652593722","3.60257519259706e-09","4e-04"
"STK17A","chr7-43649401-43650210","chr7-44040214-44040879","-9.62028183109304","0.798250661763665","8.45433225716993e-17","4e-04"
"STK17A","chr7-43649401-43650210","chr7-44103890-44105425","-9.60354113940288","0.805933285354456","2.02618448668574e-18","4e-04"
"STK17A","chr7-43925765-43927070","chr7-44018524-44019562","-9.64387232676794","0.245373667000877","0.0102384345323068","0.0284"
"STK17A","chr7-43925765-43927070","chr7-44040214-44040879","-9.60857847948771","0.338557408088412","6.29062851627148e-07","4e-04"
"STK17A","chr7-43925765-43927070","chr7-44103890-44105425","-9.58828184500351","0.344426749193925","2.04862732608016e-07","4e-04"
"STK17A","chr7-44018524-44019562","chr7-44040214-44040879","-9.63784535194229","0.29316694574047","6.7600588778372e-06","4e-04"
"STK17A","chr7-44018524-44019562","chr7-44103890-44105425","-9.60939946915833","0.295354054677316","3.70274374126256e-06","4e-04"
"STK17A","chr7-44040214-44040879","chr7-44103890-44105425","-9.52613277697453","0.422469277565291","2.23884310348165e-05","4e-04"
"TNFAIP3","chr6-137707572-137708859","chr6-137789942-137790899","-9.21227560000864","0.325622904821864","2.0726184979123e-08","4e-04"
"TNFAIP3","chr6-137707572-137708859","chr6-137823690-137824687","-9.19891954959112","0.250262017155916","1.66185308778383e-05","0.0016"
"TNFAIP3","chr6-137707572-137708859","chr6-137866249-137868286","-9.47400548043504","0.0407451855726066","0.748163358234424","0.96"
"TNFAIP3","chr6-137707572-137708859","chr6-137873214-137873644","-9.18794499294164","0.303086832140907","4.03651377662919e-07","0.002"
"TNFAIP3","chr6-137789942-137790899","chr6-137823690-137824687","-9.22655257543718","0.406828032002502","1.24219743797859e-12","4e-04"
"TNFAIP3","chr6-137789942-137790899","chr6-137866249-137868286","-9.50351969219809","0.13724858010422","0.243169421623071","0.42"
"TNFAIP3","chr6-137789942-137790899","chr6-137873214-137873644","-9.22632028169537","0.502668804762762","1.03456440551243e-17","4e-04"
"TNFAIP3","chr6-137823690-137824687","chr6-137866249-137868286","-9.4906017011481","0.1814371090989","0.193264732178513","0.44"
"TNFAIP3","chr6-137823690-137824687","chr6-137873214-137873644","-9.23987948409422","0.455319601423513","2.32298871899842e-14","4e-04"
