"gene","enhancer_1","enhancer_2","intercept","beta_estimate","beta_pvalue","bootstrap_pvalue"
"CCL5","chr17-35586630-35587959","chr17-35879810-35880670","-10.453342803762","0.578751677892402","3.45917191988044e-09","4e-04"
"CCL5","chr17-35586630-35587959","chr17-36103043-36103923","-10.4971342547135","0.423500374670316","2.4403194288053e-05","0.0304"
"CCL5","chr17-35586630-35587959","chr17-36148804-36149260","-10.2774904333256","0.473236878770801","7.33992230854766e-08","0.0064"
"CCL5","chr17-35586630-35587959","chr17-36182312-36184092","-10.436057466881","0.483186722526233","3.34672214314673e-07","0.0064"
"CCL5","chr17-35808517-35810084","chr17-35879810-35880670","-10.5544189891026","0.644906604077001","5.79026554437145e-09","4e-04"
"CCL5","chr17-35808517-35810084","chr17-36103043-36103923","-10.6815643881553","0.640135496627533","1.87311953070715e-08","8e-04"
"CCL5","chr17-35808517-35810084","chr17-36148804-36149260","-10.5431250659607","0.753284263048681","5.57653835232718e-13","4e-04"
"CCL5","chr17-35808517-35810084","chr17-36182312-36184092","-10.5709688160818","0.597781107338138","2.34605530557669e-08","4e-04"
"CCL5","chr17-35879810-35880670","chr17-36103043-36103923","-10.4641564122151","1.22771562516085","2.51655148579487e-30","4e-04"
"CCL5","chr17-35879810-35880670","chr17-36148804-36149260","-10.2217529217946","1.24256010497602","1.86292587191731e-40","4e-04"
"CCL5","chr17-35879810-35880670","chr17-36182312-36184092","-10.2564754063209","0.90889895091722","2.5551045241226e-16","4e-04"
"CCL5","chr17-36103043-36103923","chr17-36148804-36149260","-10.2195131451273","0.738717755894276","3.46484738420945e-16","4e-04"
"CCL5","chr17-36103043-36103923","chr17-36182312-36184092","-10.3541869001318","0.719672408997614","2.4821985741149e-13","4e-04"
"CCL5","chr17-36148804-36149260","chr17-36182312-36184092","-10.1805147143547","0.577659050863518","0.00011180504818103","0.0236"
"LMNA","chr1-156096315-156097577","chr1-156103724-156104493","-10.1315222311391","0.379143405344213","2.22748789918628e-12","4e-04"
"LMNA","chr1-156096315-156097577","chr1-156114084-156115455","-10.3518154644756","0.43044236796618","3.63177197484514e-08","0.0036"
"LMNA","chr1-156096315-156097577","chr1-156126136-156126635","-10.3244352909695","0.450070753909804","2.49536370779957e-14","4e-04"
"LMNA","chr1-156096315-156097577","chr1-156126832-156127494","-10.0154286800803","0.396388701875886","6.875436631908e-12","4e-04"
"LMNA","chr1-156096315-156097577","chr1-156145914-156146479","-10.0947423480874","0.395364182832265","7.03862334463057e-16","4e-04"
"LMNA","chr1-156096315-156097577","chr1-156105921-156106835","-10.4801004433779","0.520563015821493","2.92955107944069e-11","0.0016"
"LMNA","chr1-156103724-156104493","chr1-156114084-156115455","-10.3065871670315","0.358474235043607","5.72655098825149e-05","0.0128"
"LMNA","chr1-156103724-156104493","chr1-156126136-156126635","-10.2678506526907","0.451988909398448","3.21347100200921e-12","4e-04"
"LMNA","chr1-156103724-156104493","chr1-156126832-156127494","-9.99561112780406","0.453477701225618","9.94047453256595e-13","4e-04"
"LMNA","chr1-156103724-156104493","chr1-156145914-156146479","-10.0712551668169","0.486133439821893","9.61380437669978e-21","4e-04"
"LMNA","chr1-156103724-156104493","chr1-156105921-156106835","-10.3897667122066","0.384144209681568","2.31057237067916e-05","0.0328"
"LMNA","chr1-156114084-156115455","chr1-156126136-156126635","-10.4358022014424","0.681869760648371","2.43684222920153e-31","4e-04"
"LMNA","chr1-156114084-156115455","chr1-156126832-156127494","-10.2022016213316","0.742238982263886","9.45594755537564e-38","4e-04"
"LMNA","chr1-156114084-156115455","chr1-156145914-156146479","-10.3003612726502","0.743184841199664","7.65584428373427e-49","4e-04"
"LMNA","chr1-156114084-156115455","chr1-156105921-156106835","-10.6233778643242","0.877193785730568","9.54012671112333e-32","4e-04"
"LMNA","chr1-156126136-156126635","chr1-156126832-156127494","-9.95777537537387","0.287621641113138","1.59767916665492e-06","0.0104"
"LMNA","chr1-156126136-156126635","chr1-156145914-156146479","-10.0549334283017","0.306548948945516","4.99287775152367e-10","4e-04"
"LMNA","chr1-156126136-156126635","chr1-156105921-156106835","-10.4108597471053","0.267870418392348","0.000928029233326469","0.1"
"LMNA","chr1-156126832-156127494","chr1-156145914-156146479","-10.0640697353735","0.311279628921482","4.4635968631701e-10","4e-04"
"LMNA","chr1-156126832-156127494","chr1-156105921-156106835","-10.4879831928115","0.468808038773421","2.33481360593204e-09","0.0032"
"LMNA","chr1-156145914-156146479","chr1-156105921-156106835","-10.3930590827408","0.36458123134628","0.000924789843031008","0.2"
"CD74","chr5-149938930-149940429","chr5-149959327-149961288","-6.60887395841456","-0.177379051999359","5.64700997887735e-15","0.0024"
"CD74","chr5-149938930-149940429","chr5-150081686-150082285","-6.6541730015423","-0.125354099058077","1.36235767277335e-17","8e-04"
"CD74","chr5-149938930-149940429","chr5-150398530-150399374","-6.69072730660927","-0.141774485792168","4.5758667510099e-17","4e-04"
"CD74","chr5-149938930-149940429","chr5-150399870-150400093","-6.66807959624364","-0.113422613925271","9.06716967814939e-15","0.0016"
"CD74","chr5-149938930-149940429","chr5-150429310-150429937","-6.69275831836732","-0.0958291138617749","3.05257085661396e-11","0.0048"
"CD74","chr5-149938930-149940429","chr5-150488408-150488871","-6.59670346491337","-0.0852246240262343","9.72703305450713e-08","0.0268"
"CD74","chr5-149959327-149961288","chr5-150081686-150082285","-6.64150883596619","-0.0753823355892313","7.18080145396428e-10","0.01"
"CD74","chr5-149959327-149961288","chr5-150398530-150399374","-6.68837692056329","-0.0675089089533619","1.35851009403919e-06","0.0404"
"CD74","chr5-149959327-149961288","chr5-150399870-150400093","-6.64876502184493","-0.0794581336393913","7.9039475655537e-11","0.0064"
"CD74","chr5-149959327-149961288","chr5-150429310-150429937","-6.6647113077446","-0.0856044823559586","1.96089471495451e-12","0.0024"
"CD74","chr5-149959327-149961288","chr5-150488408-150488871","-6.58754546277762","-0.0457416222260513","0.000444028023298309","0.12"
"CD74","chr5-150081686-150082285","chr5-150398530-150399374","-6.75394090181419","0.257587003161954","4.06807281393193e-37","4e-04"
"CD74","chr5-150081686-150082285","chr5-150399870-150400093","-6.71945843858095","0.204115021138525","1.23843152489934e-31","4e-04"
"CD74","chr5-150081686-150082285","chr5-150429310-150429937","-6.73589344548395","0.191812592726301","1.8830129371428e-28","4e-04"
"CD74","chr5-150081686-150082285","chr5-150488408-150488871","-6.63199645572446","0.181557434977462","1.24573981109043e-21","4e-04"
"CD74","chr5-150398530-150399374","chr5-150399870-150400093","-6.74486252538486","0.245282270887503","2.01201848013058e-78","4e-04"
"CD74","chr5-150398530-150399374","chr5-150429310-150429937","-6.76313750574463","0.217383092751944","7.61643893356329e-64","4e-04"
"CD74","chr5-150398530-150399374","chr5-150488408-150488871","-6.6626175465944","0.208765498488331","8.1050464263898e-52","4e-04"
"CD74","chr5-150399870-150400093","chr5-150429310-150429937","-6.73170013184373","0.116036575517075","5.15003318032602e-11","0.002"
"CD74","chr5-150399870-150400093","chr5-150488408-150488871","-6.62774264953696","0.108962404025972","8.62470030602464e-09","0.004"
"CD74","chr5-150429310-150429937","chr5-150488408-150488871","-6.63249079431732","0.172283217718218","3.72616160473506e-19","4e-04"
"PSAP","chr10-71726090-71728300","chr10-71735516-71736638","-7.17379538777181","-0.0859477490733348","3.4235575318742e-06","0.004"
"PSAP","chr10-71726090-71728300","chr10-71773126-71774233","-7.15348258998822","-0.0727691941704931","0.000696601771936343","0.0352"
"PSAP","chr10-71726090-71728300","chr10-72087001-72089123","-7.16372675592258","-0.0686979386883195","0.000349056066043955","0.0216"
"PSAP","chr10-71726090-71728300","chr10-72247780-72249341","-7.18915834022466","-0.0634039006835035","0.00080907876156067","0.0344"
"PSAP","chr10-71726090-71728300","chr10-72319251-72320480","-7.19792612769652","-0.0786966912144113","0.00286964428205263","0.1"
"PSAP","chr10-71726090-71728300","chr10-71318715-71319975","-7.20371158787018","-0.0472492170217079","0.016864264894053","0.18"
"PSAP","chr10-71735516-71736638","chr10-71773126-71774233","-7.15912533070695","-0.147280728521488","7.65043463429492e-05","0.018"
"PSAP","chr10-71735516-71736638","chr10-72087001-72089123","-7.17319510192341","-0.062959206643303","0.0400410982295089","0.24"
"PSAP","chr10-71735516-71736638","chr10-72247780-72249341","-7.19656094396822","-0.0817899878688402","0.00650762132413467","0.1116"
"PSAP","chr10-71735516-71736638","chr10-72319251-72320480","-7.21441179695193","-0.000708485262087118","0.987110970237085","0.88"
"PSAP","chr10-71735516-71736638","chr10-71318715-71319975","-7.20903835961343","-0.0724263840266946","0.02155331233992","0.1"
"PSAP","chr10-71773126-71774233","chr10-72087001-72089123","-7.15566233235583","-0.0822131940215869","3.71148269416319e-06","0.006"
"PSAP","chr10-71773126-71774233","chr10-72247780-72249341","-7.18129442862701","-0.0801818810885287","5.52534994822804e-06","0.0068"
"PSAP","chr10-71773126-71774233","chr10-72319251-72320480","-7.19475374010441","-0.071506934348648","0.00226164181389678","0.0696"
"PSAP","chr10-71773126-71774233","chr10-71318715-71319975","-7.18907314788267","-0.0945022642662861","4.02882848855416e-07","0.0016"
"PSAP","chr10-72087001-72089123","chr10-72247780-72249341","-7.18652997365958","-0.176088667863458","6.68080557830239e-11","4e-04"
"PSAP","chr10-72087001-72089123","chr10-72319251-72320480","-7.21021732374765","-0.0766565767141379","0.0276174815981236","0.2"
"PSAP","chr10-72087001-72089123","chr10-71318715-71319975","-7.20130651530567","-0.126904313286957","1.3344004612175e-06","0.008"
"PSAP","chr10-72247780-72249341","chr10-72319251-72320480","-7.20292459117775","-0.114831941935697","0.00262638256907671","0.0892"
"PSAP","chr10-72247780-72249341","chr10-71318715-71319975","-7.20450286458917","-0.0892815202483637","0.00119720441644417","0.0572"
"PSAP","chr10-72319251-72320480","chr10-71318715-71319975","-7.20328349195713","-0.0278417475543839","0.0904918266409002","0.2"
"RPS18","chr6-33271067-33272374","chr6-33322046-33324474","-7.36660354084775","-0.0364209319807966","0.258900580259742","0.48"
"RPS18","chr6-33271067-33272374","chr6-33343472-33345615","-7.47610482973947","0.0646451607411058","0.00188834289410354","0.0412"
