"gene","enhancer_1","enhancer_2","intercept","beta_estimate","beta_pvalue","bootstrap_pvalue"
"HLA-DPA1","chr6-33029051-33030140","chr6-32636861-32637580","-9.11485153338929","0.315604684017821","5.92715469374641e-16","4e-04"
"HLA-DPA1","chr6-33075303-33076229","chr6-32636861-32637580","-9.10751291090081","0.20579666188307","2.71127455737121e-07","0.0016"
"VIM","chr10-17023141-17024273","chr10-17025462-17026070","-7.30168923081132","0.131563164497926","5.34830539604739e-09","4e-04"
"VIM","chr10-17023141-17024273","chr10-17200348-17201851","-7.35120569223106","0.102840983112851","0.00020009867627867","0.0088"
"VIM","chr10-17023141-17024273","chr10-17205822-17206756","-7.33262648737716","0.123529982823259","7.8235015607168e-08","4e-04"
"VIM","chr10-17023141-17024273","chr10-17216064-17217346","-7.45793342575045","0.179486335317791","2.47883734376686e-09","4e-04"
"VIM","chr10-17023141-17024273","chr10-17238043-17240207","-7.44133776687279","0.162434215706027","5.08846110251155e-11","4e-04"
"VIM","chr10-17025462-17026070","chr10-17200348-17201851","-7.34912056463174","0.0746797740484222","0.0087750250857502","0.12"
"VIM","chr10-17025462-17026070","chr10-17205822-17206756","-7.34051837337348","0.123792861819811","2.39892009964568e-07","4e-04"
"VIM","chr10-17025462-17026070","chr10-17216064-17217346","-7.45027841987744","0.108474374505721","0.000578512064326759","0.0204"
"VIM","chr10-17025462-17026070","chr10-17238043-17240207","-7.43762083718948","0.152067799634964","4.9328971047749e-09","4e-04"
"VIM","chr10-17200348-17201851","chr10-17205822-17206756","-7.34287462951875","0.101560901425611","1.66736384470551e-06","0.0024"
"VIM","chr10-17200348-17201851","chr10-17216064-17217346","-7.44109540317069","0.0469884446674804","0.0869301067572891","0.28"
"VIM","chr10-17200348-17201851","chr10-17238043-17240207","-7.42240927867525","0.0558057133882867","0.0158981814106706","0.1"
"VIM","chr10-17205822-17206756","chr10-17216064-17217346","-7.44544078516937","0.106336357900937","0.00050342142283545","0.0208"
"VIM","chr10-17205822-17206756","chr10-17238043-17240207","-7.42927976229816","0.124603523398726","1.66722398168684e-06","4e-04"
"VIM","chr10-17216064-17217346","chr10-17238043-17240207","-7.43084575832439","0.0771780441758925","0.000807213186046729","0.0276"
"LTB","chr6-31307563-31308915","chr6-31356262-31357635","-9.2379816085084","-0.312257950573055","0.218640557595558","0.54"
