"gene","enhancer_1","enhancer_2","intercept","beta_estimate","beta_pvalue","bootstrap_pvalue"
"SKAP1","chr17-48100635-48101903","chr17-48585019-48586155","-9.18434034643147","0.915988341477079","4.89749254673308e-36","4e-04"
"SKAP1","chr17-48100635-48101903","chr17-48816543-48817555","-9.2071307968541","0.932402366176734","5.44134452183464e-38","4e-04"
"SKAP1","chr17-48100635-48101903","chr17-48830478-48831684","-9.43670562461002","1.02724688739742","1.06717099851341e-25","4e-04"
"SKAP1","chr17-48100635-48101903","chr17-48577576-48578963","-9.3322485562979","0.923428194436925","3.80308632937849e-37","4e-04"
"SKAP1","chr17-48107119-48108044","chr17-48541145-48542518","-9.28236048808425","0.90631170201985","1.28890109924165e-37","4e-04"
"SKAP1","chr17-48107119-48108044","chr17-48542973-48544741","-9.42476181149831","0.810091230590306","1.56199222378448e-26","4e-04"
"SKAP1","chr17-48107119-48108044","chr17-48585019-48586155","-9.27772875640264","0.839125292327601","1.36932001990246e-30","4e-04"
"SKAP1","chr17-48107119-48108044","chr17-48816543-48817555","-9.32686888618623","0.868371779446597","4.20405936633119e-33","4e-04"
"SKAP1","chr17-48107119-48108044","chr17-48830478-48831684","-9.4254409525382","0.733516906320324","8.26761721988427e-14","0.0012"
"SKAP1","chr17-48107119-48108044","chr17-48577576-48578963","-9.51196323646364","0.954756897448353","4.33024932592231e-39","4e-04"
"SKAP1","chr17-48541145-48542518","chr17-48542973-48544741","-9.15082494725116","0.914191512186468","3.7035330488563e-20","4e-04"
"SKAP1","chr17-48541145-48542518","chr17-48585019-48586155","-8.99411358279949","1.07358604025006","2.01462792012686e-34","4e-04"
"SKAP1","chr17-48541145-48542518","chr17-48816543-48817555","-9.02101808821737","1.11483527948278","2.4422156486866e-38","4e-04"
"SKAP1","chr17-48541145-48542518","chr17-48830478-48831684","-9.15969466331702","0.947947689075467","1.68503095352743e-12","4e-04"
"SKAP1","chr17-48541145-48542518","chr17-48577576-48578963","-9.14482758620023","1.13764927047869","5.55666558728082e-41","4e-04"
"SKAP1","chr17-48542973-48544741","chr17-48585019-48586155","-9.02218217400672","0.884260210301408","3.17007067736578e-28","4e-04"
"SKAP1","chr17-48542973-48544741","chr17-48816543-48817555","-9.09002916153058","1.03955117824769","1.09181300769164e-41","4e-04"
"SKAP1","chr17-48542973-48544741","chr17-48830478-48831684","-9.26264052533127","0.893042409740704","6.15119362359615e-16","4e-04"
