"gene","enhancer_1","enhancer_2","intercept","beta_estimate","beta_pvalue","bootstrap_pvalue"
"TC2N","chr14-91835533-91836998","chr14-92120955-92122702","-9.91277689206424","1.97922426448392","1.48503386301191e-53","4e-04"
"TC2N","chr14-91835533-91836998","chr14-91323432-91324518","-10.5898997080539","2.17217271175705","1.28470524923254e-68","4e-04"
"TC2N","chr14-92039140-92041036","chr14-92120955-92122702","-10.0232845379968","1.1811704004374","8.13374451269239e-22","4e-04"
"TC2N","chr14-92039140-92041036","chr14-91323432-91324518","-10.6057457285498","1.04957855591568","2.5369681823494e-18","4e-04"
"TC2N","chr14-92120955-92122702","chr14-91323432-91324518","-10.3646808858907","0.635137716018365","1.01340661612206e-07","0.0016"
"TYROBP","chr19-35612010-35613247","chr19-35647800-35648582","-7.99426000594223","-0.119342250331407","0.000470658812142073","0.0108"
"TYROBP","chr19-35612010-35613247","chr19-35739998-35741141","-8.0574881964551","-0.0568244958895696","0.148873644515572","0.18"
"TYROBP","chr19-35612010-35613247","chr19-35774655-35776053","-7.9706817674916","-0.0465836548780629","0.224119692929551","0.46"
"TYROBP","chr19-35612010-35613247","chr19-35931004-35931948","-8.00326013535384","0.0143527523123958","0.751795506038923","0.82"
"TYROBP","chr19-35612010-35613247","chr19-36013579-36014838","-8.00777827326706","-0.123367216907491","0.00317750222029668","0.0188"
"TYROBP","chr19-35612010-35613247","chr19-36127316-36128580","-8.06696946942658","-0.0930092151028072","0.00433277999928352","0.024"
"TYROBP","chr19-35612010-35613247","chr19-36139313-36141497","-7.91152677846236","-0.122440393847283","0.00140934391101326","0.0132"
"TYROBP","chr19-35612010-35613247","chr19-36378402-36379605","-8.08986151271151","-0.0894778576925306","0.00418739187637535","0.0324"
"TYROBP","chr19-35612010-35613247","chr19-35716251-35718647","-7.97706834195457","-0.0846663929785971","0.0531611392675749","0.2"
"TYROBP","chr19-35612010-35613247","chr19-35993992-35995949","-8.03924595814161","-0.0876529617983197","0.0102014051624313","0.0532"
"TYROBP","chr19-35647800-35648582","chr19-35739998-35741141","-8.05908121514279","-0.0440519861643601","0.254480528827956","0.46"
"TYROBP","chr19-35647800-35648582","chr19-35774655-35776053","-7.97093539521346","-0.0416710118975144","0.269028888874535","0.3"
"TYROBP","chr19-35647800-35648582","chr19-35931004-35931948","-8.0129101801976","0.0503471889943836","0.253029559277355","0.32"
"TYROBP","chr19-35647800-35648582","chr19-36013579-36014838","-8.02699420346036","-0.0567354361538975","0.166096911299813","0.36"
"TYROBP","chr19-35647800-35648582","chr19-36127316-36128580","-8.07303317499813","-0.0668124310288042","0.0377635518118765","0.1036"
